Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 1350.3; 408.5; 941.8; 0.0; 548.6; 0.0; 548.6; 393.2; -37.7; 355.5; 78.6; 276.9; 0.0; 276.9; 50.1; 327.0; 552.5; 393.2; 106.0; 106.8; 3.08; 3.06
2022-06-30; 1310.8; 399.3; 911.5; 0.0; 548.6; 0.0; 548.6; 362.9; -46.0; 316.9; 91.9; 225.0; 0.0; 225.0; 43.8; 268.8; 517.0; 362.9; 105.9; 106.8; 2.54; 2.52
2022-03-31; 1526.6; 496.5; 1030.1; 0.0; 609.0; 0.0; 609.0; 421.1; -54.5; 366.6; 79.0; 287.6; 0.0; 287.6; 1732.9; 2020.5; 583.3; 421.1; 105.6; 106.7; 19.13; 18.94
2021-12-31; 1979.8; 709.3; 1270.5; 0.0; 728.5; 0.0; 828.0; 442.5; -55.7; 386.8; 89.3; 297.5; 0.0; 297.5; -9.7; 287.8; 716.6; 442.5; 105.3; 106.5; 2.73; 2.69
2021-09-30; 1232.1; 360.4; 871.7; 0.0; 524.8; 0.0; 524.8; 346.9; -60.3; 286.6; 75.8; 210.8; 0.0; 210.8; 78.7; 289.5; 503.8; 346.9; 105.4; 106.7; 2.75; 2.71
2021-06-30; 1189.8; 350.6; 839.2; 0.0; 523.0; 0.0; 523.0; 316.2; -59.7; 256.5; 52.1; 204.4; 0.0; 204.4; 81.9; 286.3; 469.5; 316.2; 105.3; 106.4; 2.72; 2.69
2021-03-31; 1376.1; 440.1; 936.0; 0.0; 561.4; 0.0; 561.4; 374.6; -33.5; 341.1; 71.2; 269.9; 0.0; 269.9; 19.1; 289.0; 537.4; 374.6; 105.0; 106.0; 2.75; 2.73
2020-12-31; 1000.3; 239.9; 760.4; 0.0; 500.2; 0.0; 500.2; 260.2; -63.7; 196.5; 37.5; 159.0; 0.0; 159.0; 96.8; 255.8; 424.6; 260.2; 104.6; 105.7; 2.44; 2.41
2020-09-30; 1198.2; 388.3; 809.9; 0.0; 479.4; 0.0; 479.4; 330.5; -64.3; 266.2; 59.2; 207.0; 0.0; 207.0; 27.4; 234.4; 457.5; 330.5; 104.7; 105.9; 2.24; 2.21
2020-06-30; 1305.0; 461.3; 843.7; 0.0; 510.1; 0.0; 510.1; 333.6; -49.5; 284.1; 64.9; 219.2; 0.0; 219.2; 0.0; 219.2; 449.3; 333.6; 104.5; 105.5; 2.1; 2.08
2020-03-31; 1350.7; 493.9; 856.8; 0.0; 507.6; 0.0; 507.6; 349.2; -44.6; 304.6; 64.3; 240.3; 0.0; 240.3; 0.0; 240.3; 465.9; 349.2; 104.3; 105.3; 2.3; 2.28
2019-12-31; 755.7; 149.8; 605.9; 0.0; 377.6; 0.0; 377.6; 228.3; 749.7; 978.0; 234.8; 743.2; 0.0; 743.2; 0.0; 871.1; 340.1; 228.3; 103.9; 105.1; 8.38; 8.27
2019-09-30; 1354.5; 480.9; 873.6; 0.0; 488.4; 0.0; 488.4; 385.2; -47.3; 337.9; 60.4; 277.5; 0.0; 277.5; 0.0; 277.5; 493.4; 385.2; 104.0; 105.2; 2.67; 2.64
2019-06-30; 1330.3; 480.3; 850.0; 0.0; 481.6; 0.0; 481.6; 368.4; -46.1; 322.3; 72.6; 249.7; 0.0; 249.7; 0.0; 249.7; 468.2; 368.4; 103.9; 105.1; 2.4; 2.38
2019-03-31; 1287.2; 476.6; 810.6; 0.0; 464.2; 0.0; 464.2; 346.4; 72.8; 419.2; 49.6; 369.6; 0.0; 369.6; 0.0; 369.6; 442.7; 346.4; 103.6; 104.7; 3.57; 3.53
2018-12-31; 1376.3; 503.2; 873.1; 0.0; 508.7; 0.0; 508.7; 364.4; -46.3; 318.1; 61.0; 257.1; 0.0; 257.1; 0.0; 257.1; 460.2; 364.4; 103.2; 104.4; 2.5; 2.46
2018-09-30; 1318.7; 478.7; 840.0; 0.0; 462.5; 0.0; 462.5; 377.5; -65.9; 311.6; 64.0; 247.6; 0.0; 247.6; 0.0; 247.6; 473.6; 377.5; 103.4; 104.6; 2.39; 2.37
2018-06-30; 1293.7; 477.8; 815.9; 0.0; 461.6; 0.0; 461.6; 354.3; -40.9; 313.4; 85.0; 228.4; 0.0; 228.4; 0.0; 228.4; 446.2; 354.3; 103.2; 104.4; 2.21; 2.19
2018-03-31; 1202.5; 452.0; 750.5; 0.0; 450.3; 0.0; 450.3; 300.2; -44.9; 255.3; 44.0; 211.3; 0.0; 211.3; 0.0; 211.3; 389.7; 300.2; 102.9; 104.2; 2.05; 2.03
2017-12-31; 1226.6; 461.5; 765.1; 0.0; 418.2; 0.0; 418.2; 346.9; -43.5; 303.4; -140.5; 443.9; 0.0; 443.9; 0.0; 443.9; 435.4; 346.9; 102.2; 103.5; 4.34; 4.28
2017-09-30; 1159.9; 433.5; 726.4; 0.0; 415.6; 0.0; 415.6; 310.8; -46.2; 264.6; 74.3; 190.3; 0.0; 190.3; 0.0; 190.3; 399.4; 310.8; 102.3; 103.7; 1.86; 1.84
2017-06-30; 1134.7; 429.0; 705.7; 0.0; 411.5; 0.0; 411.5; 294.2; -38.8; 255.4; 75.9; 179.5; 0.0; 179.5; 0.0; 179.5; 382.1; 294.2; 102.1; 103.4; 1.76; 1.74
2017-03-31; 1086.3; 418.7; 667.6; 0.0; 409.3; 0.0; 409.3; 258.3; -47.0; 211.3; 53.2; 158.1; 0.0; 158.1; 0.0; 158.1; 345.5; 258.3; 101.9; 103.1; 1.55; 1.53
2016-12-31; 1010.77; 383.91; 626.87; 0.0; 337.73; 0.0; 337.73; 289.14; -30.93; 258.21; 76.18; 182.04; 0.0; 182.04; 0.0; 182.04; 354.06; 289.14; 101.3; 102.5; 1.79; 1.78
2016-09-30; 945.14; 366.65; 578.49; 0.0; 311.1; 0.0; 311.1; 267.39; -27.33; 240.06; 72.98; 167.08; 0.0; 167.08; 0.0; 167.08; 327.08; 267.39; 101.37; 102.52; 1.65; 1.63
