Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 711.8; 304.76; 407.04; 53.52; 239.97; 0.0; 296.26; 110.78; -28.64; 82.14; 12.63; 69.51; 0.0; 69.51; 15.84; 85.35; 207.02; 110.78; 126.16; 126.54; 0.68; 0.67
2022-06-30; 1229.57; 563.41; 666.16; 73.35; 330.02; 0.0; 415.3; 250.86; -26.39; 224.47; 45.22; 179.25; 0.0; 179.25; -0.04; 179.21; 389.56; 250.86; 126.13; 126.51; 1.42; 1.42
2022-03-31; 1259.44; 580.21; 679.23; 76.61; 334.39; 0.0; 424.39; 254.84; -37.24; 217.6; 40.6; 177.0; 0.0; 177.0; -0.04; 176.96; 393.67; 254.84; 126.14; 126.64; 1.4; 1.4
2021-12-31; 1669.69; 811.59; 858.1; 99.51; 418.42; 0.0; 521.55; 336.55; 1.78; 338.33; 127.99; 210.34; 0.0; 210.34; -20.16; 190.18; 519.38; 336.55; 116.17; 116.67; 1.41; 1.41
2021-09-30; 861.32; 338.45; 522.86; 49.42; 275.87; 0.0; 327.3; 195.56; -60.55; 135.01; 27.38; 107.63; 0.0; 107.63; 20.11; 127.74; 258.05; 195.56; 114.51; 115.02; 1.12; 1.11
2021-06-30; 1228.47; 543.28; 685.19; 65.82; 281.82; 0.0; 352.71; 332.49; -6.43; 326.06; 80.09; 245.97; 0.0; 245.97; -0.04; 245.93; 411.27; 332.49; 111.97; 112.42; 2.2; 2.19
2021-03-31; 1307.69; 522.54; 785.15; 60.22; 251.41; 0.0; 317.37; 467.78; 12.71; 480.48; 101.14; 379.34; 0.0; 379.34; -0.04; 379.31; 541.84; 467.78; 112.03; 112.5; 3.39; 3.37
2020-12-31; 1354.61; 527.54; 827.07; 56.82; 263.05; 0.0; 316.81; 510.25; -37.16; 473.09; 92.66; 380.43; 0.0; 380.43; -0.07; 380.36; 576.11; 510.25; 111.51; 112.08; 3.42; 3.39
2020-09-30; 964.02; 436.58; 527.45; 50.13; 225.25; 0.0; 279.44; 248.01; -14.25; 233.76; 57.02; 176.74; 0.0; 176.74; -0.04; 176.7; 311.67; 248.01; 111.68; 112.29; 1.58; 1.57
2020-06-30; 811.72; 364.37; 447.34; 49.52; 221.03; 0.0; 271.7; 175.64; -10.81; 164.83; 27.61; 137.21; 0.0; 137.21; -0.05; 137.16; 236.26; 175.64; 111.33; 111.87; 1.23; 1.23
2020-03-31; 652.4; 344.37; 308.02; 48.91; 208.57; -5.86; 263.34; 44.68; -9.99; 34.69; 0.97; 33.72; 0.0; 33.72; -0.05; 33.66; 107.23; 44.68; 111.12; 111.64; 0.3; 0.3
2019-12-31; 805.5; 407.31; 398.18; 47.64; 210.74; 0.0; 259.93; 138.25; -72.95; 65.3; 0.75; 64.55; 0.0; 64.55; -0.05; 64.5; 204.56; 138.25; 110.83; 111.5; 0.59; 0.58
