Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 751.54; 0.0; 751.54; 0.0; 12.06; -257.76; 0.0; 480.91; -143.61; 337.3; 0.42; 336.88; 0.0; 336.88; 0.0; 330.9; 486.01; 480.91; 962.57; 964.13; 0.34; 0.34
2022-06-30; 662.62; 0.0; 662.62; 0.0; 11.78; -589.96; 0.0; 60.1; -117.21; -57.11; 1.03; -58.14; 0.0; -58.14; 0.0; -57.71; 68.71; 60.1; 896.55; 896.55; -0.06; -0.06
2022-03-31; 416.62; 0.0; 416.62; 0.0; 9.47; -95.25; 0.0; 311.14; -68.05; 243.09; 0.4; 242.69; 0.0; 242.69; 0.0; 240.38; 327.89; 311.14; 684.34; 687.91; 0.35; 0.35
2021-12-31; 383.15; 0.0; 383.15; 0.0; 9.03; -18.4; 0.0; 354.95; -70.39; 284.56; 0.76; 283.8; 0.0; 283.8; 0.0; 281.48; 376.45; 354.95; 564.47; 577.07; 0.45; 0.44
2021-09-30; 375.7; 0.0; 375.7; 0.0; 8.38; -21.29; 0.0; 345.27; -180.69; 164.57; 0.39; 164.18; 0.0; 164.18; 0.0; 161.86; 380.14; 345.27; 555.15; 571.89; 0.29; 0.28
2021-06-30; 376.4; 0.0; 376.4; 0.0; 7.63; 16.09; 0.0; 384.11; -79.78; 304.33; 1.26; 303.08; 0.0; 303.08; 0.0; 300.71; 394.8; 384.11; 536.69; 554.44; 0.56; 0.54
2021-03-31; 374.31; 0.0; 374.31; 0.0; 8.09; -15.82; 0.0; 349.61; -77.03; 272.58; 0.48; 272.1; 0.0; 272.1; 0.0; 269.8; 357.1; 349.61; 536.48; 544.8; 0.5; 0.5
2020-12-31; 373.02; 0.0; 373.02; 0.0; 8.1; 4.04; 0.0; 368.22; -77.37; 290.85; 0.44; 290.41; 0.0; 290.41; 0.0; 288.01; 373.32; 368.22; 506.14; 510.91; 0.59; 0.59
2020-09-30; 339.65; 0.0; 339.65; 0.0; 8.05; -191.01; 0.0; 139.68; 256.17; 395.85; -0.37; 396.22; 0.0; 396.22; 0.0; 398.27; 144.96; 139.68; 533.41; 536.18; 0.75; 0.74
2020-06-30; 257.9; 0.0; 257.9; 0.0; 7.5; 59.45; 0.0; 308.64; -76.68; 231.95; 0.31; 231.64; 0.0; 231.64; 0.0; 229.4; 314.69; 308.64; 489.01; 489.21; 0.47; 0.47
2020-03-31; 255.0; 0.0; 255.0; 0.0; 7.01; -159.1; 0.0; 88.02; -109.63; -21.61; 0.45; -22.07; 0.0; -22.07; 0.0; -24.01; 95.19; 88.02; 465.18; 465.18; -0.05; -0.05
2019-12-31; 237.54; 0.0; 237.54; 0.0; 5.11; -4.79; 0.0; 226.76; -125.44; 101.32; 0.61; 100.71; 0.0; 100.71; 0.0; 98.63; 242.5; 226.76; 435.07; 439.15; 0.2; 0.19
2019-09-30; 222.51; 0.0; 222.51; 0.0; 6.72; -6.42; 0.0; 208.38; -61.84; 146.54; 0.02; 146.51; 0.0; 146.51; 0.0; 144.44; 224.2; 208.38; 460.67; 465.77; 0.31; 0.31
2019-06-30; 220.75; 0.0; 220.75; 0.0; 6.52; -7.71; 0.0; 205.5; -50.81; 154.68; 0.55; 154.13; 0.0; 154.13; 0.0; 152.05; 208.41; 205.5; 412.31; 412.82; 0.37; 0.37
2019-03-31; 214.0; 0.0; 214.0; 0.0; 6.22; -4.98; 0.0; 201.87; -48.42; 153.45; 0.52; 152.93; 0.0; 152.93; 0.0; 150.85; 204.26; 201.87; 405.73; 406.04; 0.37; 0.37
2018-12-31; 226.04; 0.0; 226.04; 0.0; 4.28; -25.14; 0.0; 195.68; -50.49; 145.19; 0.56; 144.63; 0.0; 144.63; 0.0; 142.54; 198.11; 195.68; 367.23; 367.32; 0.37; 0.37
2018-09-30; 232.69; 0.0; 232.69; 0.0; 5.68; -41.98; 0.0; 184.1; -52.02; 132.08; 0.05; 132.02; 0.0; 132.02; 0.0; 129.91; 186.52; 184.1; 369.94; 370.13; 0.35; 0.35
2018-06-30; 220.97; 0.0; 220.97; 0.0; 7.16; -23.45; 0.0; 189.45; -47.64; 141.81; 0.45; 141.36; 0.0; 141.36; 0.0; 139.04; 191.86; 189.45; 369.93; 369.99; 0.38; 0.38
2018-03-31; 218.28; 0.0; 218.28; 0.0; 7.31; -21.34; 0.0; 188.72; -74.24; 114.49; 0.38; 114.1; 0.0; 114.1; 0.0; 112.12; 191.12; 188.72; 342.9; 343.06; 0.33; 0.33
2017-12-31; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
