Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 4798.0; 7186.0; -2388.0; 0.0; 0.0; -44.0; 678.0; -3066.0; -71.0; -3137.0; -563.0; -2574.0; 0.0; -2574.0; 0.0; -2574.0; -2450.0; -3066.0; 169.71; 171.09; -15.17; -15.17
2022-06-30; 5104.0; 4723.0; 381.0; 0.0; 0.0; -44.0; 44.0; 337.0; -68.0; 269.0; 31.0; 238.0; 0.0; 238.0; 0.0; 238.0; 318.0; 337.0; 171.13; 172.71; 1.39; 1.34
2022-03-31; 4687.0; 4498.0; 189.0; 0.0; 0.0; -31.0; 31.0; 158.0; -66.0; 92.0; -12.0; 104.0; 0.0; 104.0; 0.0; 104.0; 139.0; 158.0; 174.15; 176.44; 0.6; 0.58
2021-12-31; 4604.0; 4270.0; 334.0; 0.0; 0.0; -31.0; 31.0; 303.0; -67.0; 236.0; 16.0; 220.0; 0.0; 220.0; 0.0; 220.0; 284.0; 303.0; 187.36; 189.1; 1.25; 1.25
2021-09-30; 5241.0; 4778.0; 463.0; 0.0; 0.0; -22.0; 22.0; 441.0; -73.0; 368.0; 50.0; 318.0; 0.0; 318.0; 0.0; 318.0; 431.0; 441.0; 187.28; 189.09; 1.7; 1.68
2021-06-30; 4851.0; 3993.0; 858.0; 0.0; 0.0; -21.0; 21.0; 837.0; -65.0; 772.0; 130.0; 642.0; 0.0; 642.0; 0.0; 642.0; 829.0; 837.0; 189.99; 192.2; 3.38; 3.34
2021-03-31; 4534.0; 4194.0; 340.0; 0.0; 0.0; -13.0; 13.0; 327.0; -65.0; 262.0; 37.0; 225.0; 0.0; 225.0; 0.0; 225.0; 318.0; 327.0; 191.78; 193.07; 1.17; 1.16
2020-12-31; 4136.0; 3958.0; 178.0; 0.0; 0.0; -22.0; 22.0; 156.0; -66.0; 90.0; -53.0; 143.0; 0.0; 143.0; 0.0; 143.0; 147.0; 156.0; 193.61; 194.47; 0.74; 0.89
2020-09-30; 5361.0; 4815.0; 546.0; 0.0; 0.0; -20.0; 20.0; 526.0; -66.0; 460.0; 62.0; 398.0; 0.0; 398.0; 0.0; 398.0; 516.0; 526.0; 193.25; 195.36; 2.06; 2.01
2020-06-30; 3517.0; 3580.0; -63.0; 0.0; 0.0; -14.0; 14.0; -77.0; -84.0; -161.0; -67.0; -94.0; 0.0; -94.0; 0.0; -94.0; -88.0; -77.0; 193.23; 193.78; -0.49; -0.49
2020-03-31; 4425.0; 4311.0; 114.0; 0.0; 0.0; -12.0; 12.0; 102.0; -68.0; 34.0; -18.0; 52.0; 0.0; 52.0; 0.0; 52.0; 91.0; 102.0; 193.21; 195.03; 0.27; 0.15
2019-12-31; 4345.0; 5325.0; -980.0; 0.0; 0.0; -20.0; 20.0; -1000.0; 1480.0; 480.0; 48.0; 432.0; 0.0; 432.0; 0.0; 432.0; -1008.0; -1000.0; 200.61; 202.1; 2.19; 2.2
2019-09-30; 4638.0; 3207.0; 1431.0; 0.0; 0.0; -16.0; 16.0; 1415.0; -1665.0; -250.0; -89.0; -161.0; 0.0; -161.0; 0.0; -161.0; 1407.0; 1415.0; 199.2; 201.56; -0.81; -0.83
2019-06-30; 4310.0; 3804.0; 506.0; 0.0; 0.0; -15.0; 15.0; 491.0; -70.0; 421.0; 58.0; 363.0; 0.0; 363.0; 0.0; 363.0; 484.0; 491.0; 201.5; 202.91; 1.8; 1.79
2019-03-31; 3965.0; 3611.0; 354.0; 0.0; 0.0; -15.0; 15.0; 339.0; -71.0; 268.0; 16.0; 252.0; 0.0; 252.0; 0.0; 252.0; 331.0; 339.0; 204.29; 205.96; 1.23; 1.22
2018-12-31; 4531.0; 3968.0; 563.0; 0.0; 0.0; -27.0; 27.0; 536.0; -69.0; 467.0; 68.0; 399.0; 0.0; 399.0; 0.0; 399.0; 528.0; 536.0; 215.94; 219.55; 1.89; 1.82
