Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 6550.0; 2853.0; 3697.0; 0.0; 585.0; 0.0; 585.0; 3112.0; -2705.0; 407.0; 183.0; 224.0; 0.0; 224.0; 0.0; 221.0; 3166.0; 3112.0; 1799.0; 1799.0; 0.12; 0.12
2022-06-30; 6543.0; 2877.0; 3666.0; 0.0; 561.0; 0.0; 561.0; 3105.0; -1500.0; 1605.0; 714.0; 891.0; 0.0; 891.0; 0.0; 889.0; 3162.0; 3105.0; 1809.0; 1809.0; 0.49; 0.49
2022-03-31; 5892.0; 2519.0; 3373.0; 0.0; 489.0; 0.0; 489.0; 2884.0; -211.0; 2673.0; 714.0; 1959.0; 0.0; 1959.0; 0.0; 1955.0; 2936.0; 2884.0; 1818.0; 1818.0; 1.08; 1.08
2021-12-31; 6255.0; 2940.0; 3315.0; 0.0; 582.0; 0.0; 582.0; 2733.0; -453.0; 2280.0; 656.0; 1624.0; 0.0; 1624.0; 0.0; 1621.0; 2787.0; 2733.0; 1845.0; 1845.0; 0.89; 0.89
2021-09-30; 6786.0; 3113.0; 3673.0; 0.0; 722.0; 0.0; 722.0; 2951.0; -6253.0; -3302.0; -582.0; -2720.0; 0.0; -2720.0; 0.0; -2724.0; 3013.0; 2951.0; 1842.0; 1842.0; -1.48; -1.48
2021-06-30; 6936.0; 3204.0; 3732.0; 0.0; 546.0; 0.0; 546.0; 3186.0; -277.0; 2909.0; 759.0; 2150.0; 0.0; 2150.0; 0.0; 2146.0; 3251.0; 3186.0; 1849.0; 1849.0; 1.16; 1.16
2021-03-31; 6036.0; 2764.0; 3272.0; 0.0; 582.0; 0.0; 582.0; 2690.0; -753.0; 1937.0; 516.0; 1421.0; 0.0; 1421.0; 0.0; 1421.0; 2753.0; 2690.0; 1857.0; 1857.0; 0.77; 0.77
2020-12-31; 6304.0; 3158.0; 3146.0; 0.0; 569.0; 0.0; 565.0; 2581.0; -40.0; 2541.0; 619.0; 1922.0; 0.0; 1922.0; 0.0; 1918.0; 2646.0; 2581.0; 1858.0; 1859.0; 1.04; 1.04
2020-09-30; 7123.0; 3406.0; 3717.0; 0.0; 557.0; 0.0; 557.0; 3160.0; -3484.0; -324.0; 632.0; -956.0; 0.0; -956.0; 0.0; -952.0; 3222.0; 3160.0; 1858.0; 1859.0; -0.51; -0.51
2020-06-30; 6367.0; 3080.0; 3287.0; 0.0; 491.0; 0.0; 491.0; 2796.0; -231.0; 2565.0; 627.0; 1938.0; 0.0; 1938.0; 0.0; 1943.0; 2861.0; 2796.0; 1858.0; 1859.0; 1.04; 1.04
