Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 4459.76; 3770.93; 688.83; 0.0; 347.45; 12.56; 402.04; 286.79; -57.59; 229.21; 72.89; 156.32; 0.0; 156.32; 0.0; 155.96; 432.39; 286.79; 143.35; 147.68; 1.09; 1.06
2022-06-30; 4232.0; 3607.41; 624.59; 0.0; 323.25; 14.96; 416.23; 208.36; -70.94; 137.41; 41.25; 96.16; 0.0; 96.16; 0.0; 88.02; 388.8; 208.36; 143.85; 148.21; 0.61; 0.59
2022-03-31; 3965.53; 3417.35; 548.17; 0.0; 324.89; 9.98; 430.65; 117.52; -25.93; 91.58; 6.56; 85.03; 0.0; 85.03; 0.0; 84.64; 305.68; 117.52; 143.54; 148.08; 0.59; 0.57
2021-12-31; 3923.54; 3325.56; 597.98; 0.0; 367.65; 9.68; 457.92; 140.06; -19.11; 120.96; 14.66; 106.3; 0.0; 106.3; 0.0; 104.8; 311.86; 140.06; 140.82; 145.37; 0.73; 0.7
2021-09-30; 3353.28; 2818.6; 534.68; 0.0; 274.85; 11.02; 286.6; 248.08; -11.1; 236.98; 61.58; 175.4; 0.0; 175.4; 0.0; 174.37; 338.07; 248.08; 140.01; 144.3; 1.25; 1.21
2021-06-30; 2999.82; 2552.11; 447.71; 0.0; 270.11; 5.34; 286.06; 161.65; -1.73; 159.92; 40.95; 118.97; 0.0; 118.97; 0.0; 117.03; 244.85; 161.65; 140.28; 144.61; 0.83; 0.81
2021-03-31; 2703.58; 2330.69; 372.89; 0.0; 243.35; 5.55; 259.16; 113.73; -8.69; 105.04; 13.72; 91.32; 0.0; 91.32; 0.0; 89.76; 198.04; 113.73; 140.12; 144.45; 0.64; 0.62
2020-12-31; 2912.18; 2446.31; 465.87; 0.0; 265.77; -3.27; 290.37; 175.5; -3.78; 171.72; -0.24; 171.96; 0.0; 171.96; 0.0; 170.05; 257.79; 175.5; 141.38; 145.25; 1.19; 1.16
2020-09-30; 3020.16; 2512.65; 507.51; 0.0; 250.65; 5.04; 265.3; 242.21; -8.04; 234.18; 70.48; 163.7; 0.0; 163.7; 0.0; 162.91; 321.22; 242.21; 140.54; 144.36; 1.16; 1.13
2020-06-30; 2506.23; 2150.97; 355.26; 0.0; 227.85; 3.28; 242.35; 112.92; -5.13; 107.78; 32.99; 74.8; 0.0; 74.8; 0.0; 73.95; 185.81; 112.92; 139.86; 143.52; 0.53; 0.52
2020-03-31; 2764.09; 2431.9; 332.2; 0.0; 230.79; -2.76; 251.46; 80.74; -23.07; 57.66; 16.16; 41.5; 0.0; 41.5; 0.0; 38.69; 153.64; 80.74; 144.45; 146.79; 0.27; 0.26
2019-12-31; 3112.8; 2669.48; 443.32; 0.0; 255.13; -19.23; 295.91; 147.41; -1.48; 145.93; 25.63; 120.3; 0.0; 120.3; 0.0; 118.14; 226.07; 147.41; 145.71; 147.53; 0.81; 0.8
2019-09-30; 3352.89; 2879.45; 473.45; 0.0; 245.01; -3.78; 264.05; 209.39; -17.47; 191.93; 54.91; 137.02; 0.0; 137.02; 0.0; 136.07; 280.69; 209.39; 145.91; 147.44; 0.93; 0.92
2019-06-30; 2839.2; 2519.69; 319.5; 0.0; 223.94; -4.37; 240.93; 78.58; -9.03; 69.55; 41.09; 28.46; 0.0; 28.46; 0.0; 27.34; 145.41; 78.58; 145.94; 147.24; 0.19; 0.19
2019-03-31; 2807.26; 2443.28; 363.98; 0.0; 231.91; 0.08; 244.49; 119.49; 45.39; 164.88; 43.84; 121.03; 0.0; 121.03; 0.0; 120.49; 184.78; 119.49; 145.11; 146.46; 0.83; 0.82
2018-12-31; 3112.22; 2692.5; 419.72; 0.0; 212.01; -45.8; 270.27; 149.45; -20.66; 128.79; 71.0; 57.79; 0.0; 57.79; 0.0; 56.82; 214.54; 149.45; 152.96; 154.23; 0.37; 0.37
2018-09-30; 2985.28; 2559.45; 425.83; 0.0; 224.04; 1.39; 233.27; 192.56; -24.39; 168.17; 43.27; 124.9; 0.0; 124.9; 0.0; 124.55; 255.01; 192.56; 152.56; 153.69; 0.82; 0.81
2018-06-30; 2656.35; 2322.98; 333.37; 0.0; 206.1; 6.28; 210.33; 123.04; -18.94; 104.09; 29.39; 74.71; 0.0; 74.71; 0.0; 74.36; 183.87; 123.04; 153.32; 154.59; 0.49; 0.48
2018-03-31; 2417.58; 2116.53; 301.05; 0.0; 215.42; 0.0; 225.83; 75.22; -18.61; 56.61; 18.0; 38.61; 0.0; 38.61; 0.0; 37.61; 134.63; 75.22; 156.55; 157.56; 0.24; 0.24
2017-12-31; 2478.63; 2155.75; 322.88; 0.0; 206.26; 0.0; 269.32; 53.56; -7.63; 45.92; -69.65; 115.58; 0.0; 115.58; 0.0; 113.56; 112.07; 53.56; 156.12; 157.16; 0.73; 0.72
2017-09-30; 2609.31; 2258.68; 350.63; 0.0; 201.22; 0.0; 210.2; 140.43; -8.23; 132.19; 42.35; 89.85; 0.0; 89.85; 0.0; 89.31; 198.17; 140.43; 157.48; 158.62; 0.57; 0.56
2017-06-30; 2200.37; 1898.21; 302.17; 0.0; 185.88; 0.0; 192.37; 109.79; -5.19; 104.61; 40.24; 64.36; 0.0; 64.36; 0.0; 63.84; 161.27; 109.79; 155.09; 156.16; 0.41; 0.41
2017-03-31; 2178.17; 1911.98; 266.19; 0.0; 184.55; 0.0; 191.11; 75.07; -4.04; 71.03; 22.59; 48.44; 0.0; 48.44; 0.0; 48.27; 124.67; 75.07; 155.17; 155.17; 0.31; 0.31
2016-12-31; 2102.97; 1795.28; 307.69; 0.0; 173.88; 0.0; 189.8; 117.89; -3.99; 113.9; 24.59; 89.31; 0.0; 89.31; -0.95; 87.58; 169.81; 117.89; 157.29; 157.29; 0.54; 0.54
2016-09-30; 2042.19; 1739.6; 302.58; 0.0; 164.32; 0.0; 172.42; 130.16; -2.1; 128.06; 54.52; 73.55; 0.0; 73.55; 0.6; 73.74; 181.27; 130.16; 155.02; 155.02; 0.48; 0.48
2016-06-30; 1792.43; 1592.21; 200.22; 0.0; 156.61; 0.0; 164.75; 35.47; -4.04; 31.42; 14.7; 16.73; 0.0; 16.73; 0.0; 16.56; 86.71; 35.47; 156.13; 156.13; 0.11; 0.11
2016-03-31; 1713.74; 1510.42; 203.31; 0.0; 158.52; 0.0; 166.02; 37.29; -2.99; 34.3; 13.44; 20.86; 0.0; 20.86; 0.0; 20.5; 86.3; 37.29; 162.8; 162.81; 0.13; 0.13
2015-12-31; 1899.27; 1676.23; 223.04; 0.0; 151.79; 0.0; 219.41; 3.62; -3.12; 0.5; 2.9; -2.39; 0.0; -2.39; -2.49; -5.07; 54.69; 3.62; 195.11; 195.12; -0.03; -0.03
2015-09-30; 1939.44; 1704.22; 235.22; 0.0; 145.69; 0.0; 154.34; 80.88; -2.75; 78.13; 32.39; 45.74; 0.0; 45.74; 173.21; 216.39; 130.75; 80.88; 188.95; 188.96; 1.15; 1.15
2015-06-30; 1872.34; 1644.84; 227.5; 0.0; 149.92; 0.0; 158.65; 68.85; -1.8; 67.05; 31.58; 35.46; 0.0; 35.46; 14.1; 46.11; 118.89; 68.85; 213.05; 213.06; 0.22; 0.22
2015-03-31; 1861.39; 1623.48; 237.91; 0.0; 145.46; 0.0; 153.76; 84.15; -1.16; 82.99; 30.6; 52.39; 0.0; 52.39; 5.79; 53.48; 132.11; 84.15; 215.47; 215.49; 0.25; 0.25
2014-12-31; 2000.49; 1704.88; 295.61; 0.0; 200.44; 0.0; 209.13; 86.48; -1.11; 85.38; 27.54; 57.84; 0.0; 57.84; 13.14; 66.58; 133.72; 86.48; 219.67; 219.69; 0.3; 0.3
2014-09-30; 2145.96; 1809.06; 336.9; 0.0; 196.49; 0.0; 205.62; 131.28; -0.8; 130.49; 37.2; 93.29; 0.0; 93.29; 6.72; 94.65; 177.17; 131.28; 219.49; 219.52; 0.43; 0.43
2014-06-30; 1838.21; 1574.0; 264.21; 0.0; 135.21; 0.0; 143.41; 120.8; -1.76; 119.03; 41.22; 77.81; 0.0; 77.81; 7.63; 81.08; 161.5; 120.8; 219.61; 219.64; 0.37; 0.37
2014-03-31; 1762.57; 1490.5; 272.07; 0.0; 173.33; 0.0; 181.58; 90.49; 1.21; 91.7; 33.05; 58.65; 0.0; 58.65; 0.0; 54.41; 133.13; 90.49; 219.03; 219.07; 0.25; 0.25
2013-12-31; 1706.36; 1472.04; 234.32; 0.0; 127.41; 0.0; 135.87; 98.46; 113.26; 211.72; 70.26; 141.45; 0.0; 141.45; 0.0; 166.7; 135.55; 98.46; 214.93; 214.98; 0.77; 0.77
2013-09-30; 1645.13; 1372.08; 273.05; 0.0; 124.95; 0.0; 131.97; 141.08; -0.16; 140.92; 42.51; 98.41; 0.0; 98.41; 0.0; 92.91; 179.54; 141.08; 214.87; 214.92; 0.43; 0.43
2013-06-30; 1474.38; 1233.09; 241.28; 0.0; 119.03; 0.0; 124.11; 117.17; -0.29; 116.89; 42.16; 74.73; 0.0; 74.73; 0.0; 70.24; 152.5; 117.17; 214.31; 214.37; 0.33; 0.33
2013-03-31; 1585.71; 1347.44; 238.27; 0.0; 113.68; 0.0; 118.98; 119.29; -0.49; 118.8; 41.94; 76.86; 0.0; 76.86; 0.0; 72.08; 154.18; 119.29; 213.45; 213.51; 0.34; 0.34
2012-12-31; 1673.34; 1386.6; 286.74; 0.0; 116.98; 0.0; 125.89; 160.85; -0.16; 160.7; 55.32; 105.37; 0.0; 105.37; -3.36; 98.99; 198.69; 160.85; 212.78; 212.84; 0.46; 0.46
2012-09-30; 1532.0; 1280.0; 252.0; 0.0; 114.58; 0.0; 124.87; 127.13; 0.55; 127.68; 39.6; 88.09; 0.0; 88.09; 12.77; 96.4; 165.84; 127.13; 213.15; 213.24; 0.45; 0.45
2012-06-30; 1386.16; 1173.26; 212.9; 0.0; 105.23; 0.0; 114.56; 98.34; -0.9; 97.45; 35.27; 62.18; 0.0; 62.18; 7.62; 65.54; 134.72; 98.34; 212.99; 213.09; 0.31; 0.31
2012-03-31; 1328.76; 1142.7; 186.06; 0.0; 98.11; 0.0; 107.27; 78.79; -0.04; 78.75; 28.67; 50.09; 0.0; 50.09; -0.09; 45.71; 114.62; 78.79; 211.48; 211.59; 0.22; 0.22
2011-12-31; 1083.07; 941.03; 142.05; 0.0; 64.39; 0.0; 72.0; 70.05; -0.45; 69.59; 12.79; 56.8; 0.0; 56.8; 0.0; 66.31; 98.72; 70.05; 212.65; 213.17; 0.3; 0.3
2011-09-30; 1250.82; 1056.13; 194.69; 0.0; 92.41; 0.0; 100.71; 93.98; -1.04; 92.94; 37.34; 55.6; 0.0; 55.6; 0.0; 51.99; 128.82; 93.98; 210.58; 210.69; 0.25; 0.25
2011-06-30; 1010.91; 856.82; 154.09; 0.0; 89.49; 0.0; 96.36; 57.73; 0.19; 57.92; 23.61; 34.31; 0.0; 34.31; 0.0; 31.8; 90.99; 57.73; 214.83; 215.02; 0.15; 0.15
2011-03-31; 848.96; 778.07; 70.89; 0.0; 91.54; 0.0; 97.81; -26.92; -0.03; -26.95; -10.64; -16.3; 0.0; -16.3; 0.0; -17.59; 4.71; -26.92; 214.17; 214.17; -0.08; -0.08
2010-12-31; 804.64; 690.29; 114.35; 0.0; 62.71; 0.0; 72.03; 42.32; 0.2; 42.51; 18.56; 23.95; 0.0; 23.95; 0.0; 33.67; 69.81; 42.32; 210.05; 211.8; 0.16; 0.15
2010-09-30; 1206.01; 1016.01; 189.99; 0.0; 82.04; 0.0; 95.43; 94.56; 0.63; 95.19; 31.49; 63.7; 0.0; 63.7; 0.0; 62.78; 131.84; 94.56; 209.43; 211.1; 0.3; 0.3
2010-06-30; 870.5; 714.47; 156.04; 0.0; 82.12; 0.0; 91.21; 64.83; -8.73; 56.09; 22.77; 33.32; 0.0; 33.32; 0.0; 32.99; 95.56; 64.83; 209.4; 211.08; 0.16; 0.16
2010-03-31; 748.28; 619.14; 129.14; 0.0; 81.0; 0.0; 86.85; 42.29; -2.12; 40.17; 16.07; 24.1; 0.0; 24.1; 0.0; 23.74; 73.8; 42.29; 208.67; 210.34; 0.11; 0.11
2009-12-31; 985.42; 794.48; 190.95; 0.0; 94.82; 0.0; 118.51; 72.43; -2.83; 69.6; 25.16; 44.45; 0.0; 44.45; 0.0; 43.95; 119.01; 72.43; 200.73; 201.31; 0.21; 0.21
2009-09-30; 780.79; 633.17; 147.63; 0.0; 71.02; 0.0; 76.47; 71.16; -1.89; 69.28; 5.32; 63.96; 0.0; 63.96; 0.0; 63.44; 94.02; 71.16; 198.61; 205.22; 0.32; 0.32
2009-06-30; 813.38; 675.6; 137.78; 0.0; 72.97; 0.0; 77.88; 59.91; -2.02; 57.89; 24.25; 33.64; 0.0; 33.64; 0.0; 33.43; 80.95; 59.91; 198.3; 198.38; 0.17; 0.17
2009-03-31; 738.53; 621.4; 117.13; 0.0; 73.6; 0.0; 78.51; 38.62; -1.66; 36.96; 15.47; 21.49; 0.0; 21.49; 0.0; 21.35; 60.89; 38.62; 197.7; 197.73; 0.11; 0.11
