Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 2437.0; 254.0; 2183.0; 0.0; 190.0; -43.0; 569.0; 1614.0; -54.0; 1560.0; 290.0; 1270.0; 0.0; 1270.0; 0.0; 1172.0; 1950.0; 1614.0; 174.41; 174.41; 6.72; 6.72
2022-06-30; 2768.0; 243.0; 2525.0; 0.0; 217.0; 0.0; 547.0; 1978.0; -115.0; 1863.0; 402.0; 1461.0; 0.0; 1461.0; 0.0; 1416.0; 2308.0; 1978.0; 176.57; 176.88; 7.95; 7.93
2022-03-31; 2408.0; 230.0; 2178.0; 0.0; 197.0; -8.0; 518.0; 1660.0; -636.0; 1024.0; 221.0; 803.0; 0.0; 803.0; 0.0; 779.0; 1973.0; 1660.0; 177.56; 178.56; 4.39; 4.36
2021-12-31; 2022.0; 246.0; 1776.0; 0.0; 168.0; 23.0; 465.0; 1311.0; 19.0; 1330.0; 279.0; 1051.0; 0.0; 1051.0; 0.0; 1008.0; 1631.0; 1311.0; 176.64; 177.36; 5.76; 5.72
2021-09-30; 1910.0; 223.0; 1687.0; 0.0; 162.0; -20.0; 523.0; 1164.0; -297.0; 867.0; 193.0; 674.0; 0.0; 674.0; 0.0; 643.0; 1505.0; 1164.0; 181.03; 181.03; 3.55; 3.55
2021-06-30; 1681.0; 236.0; 1445.0; 0.0; 141.0; -8.0; 490.0; 955.0; -533.0; 422.0; 94.0; 328.0; 0.0; 328.0; 0.0; 311.0; 1296.0; 955.0; 181.01; 181.2; 1.7; 1.7
2021-03-31; 1184.0; 161.0; 1023.0; 0.0; 100.0; -79.0; 452.0; 571.0; -283.0; 288.0; 65.0; 223.0; 0.0; 223.0; 0.0; 220.0; 844.0; 571.0; 164.17; 164.93; 1.34; 1.33
2020-12-31; 769.0; 152.0; 617.0; 0.0; 71.0; -1022.0; 1363.0; -746.0; -212.0; -958.0; -202.0; -756.0; 0.0; -756.0; 0.0; -739.0; -476.0; -746.0; 157.98; 157.98; -4.66; -4.66
2020-09-30; 720.0; 161.0; 559.0; 0.0; 75.0; -1452.0; 1815.0; -1256.0; -153.0; -1409.0; -304.0; -1105.0; 0.0; -1105.0; 0.0; -1113.0; -968.0; -1256.0; 157.83; 157.83; -7.05; -7.05
2020-06-30; 425.0; 171.0; 254.0; 0.0; 42.0; -2540.0; 2926.0; -2672.0; -420.0; -3092.0; -681.0; -2411.0; 0.0; -2411.0; 0.0; -2393.0; -2328.0; -2672.0; 157.83; 157.83; -15.16; -15.16
2020-03-31; 899.0; 186.0; 713.0; 0.0; 95.0; -1011.0; 1515.0; -802.0; 485.0; -317.0; 83.0; -400.0; 0.0; -400.0; 0.0; -272.0; -393.0; -802.0; 158.29; 158.49; -1.72; -1.72
2019-12-31; 1104.0; 191.0; 913.0; 0.0; 104.0; -785.0; 1297.0; -384.0; -212.0; -596.0; -124.0; -472.0; 0.0; -472.0; 0.0; -487.0; 24.0; -384.0; 163.49; 163.84; -2.98; -2.96
