Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 947.0; 439.0; 508.0; 41.0; 401.0; 0.0; 1726.0; -1218.0; -23.0; -1241.0; -164.0; -1077.0; 0.0; -1077.0; 0.0; -1077.0; 51.0; -1218.0; 214.9; 214.9; -5.01; -5.01
2022-06-30; 1023.0; 442.0; 581.0; 45.0; 410.0; 0.0; 462.0; 119.0; -28.0; 91.0; 18.0; 73.0; 0.0; 73.0; 0.0; 73.0; 202.0; 119.0; 214.9; 215.3; 0.34; 0.34
2022-03-31; 969.0; 448.0; 521.0; 45.0; 376.0; 0.0; 424.0; 97.0; -10.0; 87.0; 18.0; 69.0; 0.0; 69.0; 0.0; 69.0; 181.0; 97.0; 217.0; 217.8; 0.32; 0.32
2021-12-31; 1103.0; 499.0; 604.0; 49.0; 377.0; 0.0; 432.0; 172.0; -16.0; 156.0; 37.0; 119.0; 0.0; 119.0; 0.0; 119.0; 257.0; 172.0; 218.4; 220.2; 0.54; 0.55
2021-09-30; 1040.0; 471.0; 569.0; 39.0; 395.0; 0.0; 437.0; 132.0; -19.0; 113.0; 29.0; 84.0; 0.0; 84.0; 0.0; 84.0; 217.0; 132.0; 218.6; 220.5; 0.39; 0.38
2021-06-30; 1062.0; 467.0; 595.0; 43.0; 393.0; 0.0; 441.0; 154.0; -23.0; 131.0; 35.0; 96.0; 0.0; 96.0; 0.0; 96.0; 242.0; 154.0; 218.4; 220.7; 0.44; 0.43
2021-03-31; 1026.0; 447.0; 579.0; 40.0; 386.0; 0.0; 429.0; 150.0; -5.0; 145.0; 33.0; 112.0; 0.0; 112.0; 0.0; 112.0; 238.0; 150.0; 218.8; 219.9; 0.51; 0.51
2020-12-31; 1091.0; 511.0; 580.0; 42.0; 369.0; 0.0; 426.0; 154.0; -11.0; 143.0; 28.0; 115.0; 0.0; 115.0; 0.0; 115.0; 241.0; 154.0; 219.2; 219.2; 0.52; 0.52
2020-09-30; 883.0; 451.0; 432.0; 29.0; 313.0; 0.0; 360.0; 72.0; -15.0; 57.0; 9.0; 48.0; 0.0; 48.0; 0.0; 47.0; 160.0; 72.0; 218.5; 219.2; 0.22; 0.22
2020-06-30; 491.0; 315.0; 176.0; 18.0; 261.0; 0.0; 280.0; -104.0; -16.0; -120.0; -24.0; -96.0; 0.0; -96.0; 0.0; -95.0; -25.0; -104.0; 218.7; 218.7; -0.44; -0.44
2020-03-31; 874.0; 406.0; 468.0; 34.0; 359.0; 0.0; 593.0; -125.0; -5.0; -130.0; 10.0; -140.0; 0.0; -140.0; 0.0; -140.0; 112.0; -125.0; 220.9; 220.9; -0.63; -0.63
2019-12-31; 1104.3; 494.8; 609.5; 0.0; 324.9; 0.0; 480.8; 128.7; 1.4; 130.1; 34.7; 95.4; 0.0; 95.4; 0.0; 95.4; 205.1; 128.7; 223.1; 224.4; 0.43; 0.43
2019-09-30; 962.1; 448.1; 514.0; 0.0; 399.3; 0.0; 404.5; 109.5; -3.0; 106.5; 21.5; 85.0; 0.0; 85.0; 0.0; 85.0; 188.8; 109.5; 223.1; 224.9; 0.38; 0.38
2019-06-30; 1009.4; 468.6; 540.8; 0.0; 430.9; 0.0; 473.3; 67.5; -19.9; 47.6; 11.2; 36.4; 0.0; 36.4; 0.0; 36.4; 151.0; 67.5; 224.2; 225.7; 0.16; 0.16
2019-03-31; 946.2; 446.5; 499.7; 0.0; 431.9; 0.0; 452.4; 47.3; 6.5; 53.8; 14.6; 39.2; 0.0; 39.2; 0.0; 39.2; 131.1; 47.3; 223.3; 225.0; 0.18; 0.17
2018-12-31; 1059.4; 534.4; 525.0; 0.0; 433.1; 0.0; 443.1; 81.9; 0.0; 77.8; 76.4; 1.4; 0.0; 1.4; 0.0; 1.8; 161.0; 81.9; 224.3; 224.3; -0.02; -0.01
2018-09-30; 928.4; 452.3; 476.1; 0.0; 418.5; 0.0; 430.6; 45.5; -13.8; 31.7; 4.2; 27.5; 0.0; 27.5; 0.0; 28.0; 130.4; 45.5; 222.4; 223.7; 0.13; 0.13
2018-06-30; 1042.1; 489.3; 552.8; 0.0; 432.2; 0.0; 1706.9; -1154.1; -8.2; -1162.3; -41.3; -1121.0; 0.0; -1121.0; 0.0; -1122.0; 18.0; -1154.1; 225.2; 225.2; -4.98; -4.98
2018-03-31; 956.1; 442.0; 514.1; 0.0; 435.2; 0.0; 445.4; 68.7; 26.1; 94.8; 13.7; 81.1; 0.0; 81.1; 0.0; 81.2; 152.6; 68.7; 227.2; 229.9; 0.36; 0.35
