Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 5075.0; 3156.0; 1919.0; 0.0; 473.0; 0.0; 977.0; 942.0; -114.0; 828.0; 189.0; 639.0; 0.0; 639.0; 0.0; 639.0; 1474.0; 942.0; 412.0; 414.3; 1.55; 1.54
2022-06-30; 5027.0; 3142.0; 1885.0; 0.0; 487.0; 0.0; 995.0; 890.0; -114.0; 776.0; 189.0; 587.0; 0.0; 587.0; 0.0; 587.0; 1425.0; 890.0; 414.4; 416.4; 1.42; 1.41
2022-03-31; 4661.0; 2903.0; 1758.0; 0.0; 491.0; -17.0; 990.0; 768.0; -97.0; 671.0; 157.0; 514.0; 0.0; 514.0; 0.0; 513.0; 1278.0; 768.0; 415.7; 417.8; 1.24; 1.23
2021-12-31; 4678.0; 2955.0; 1723.0; 0.0; 492.0; -1.0; 1005.0; 718.0; -76.0; 642.0; 136.0; 506.0; 0.0; 506.0; 0.0; 506.0; 1257.0; 718.0; 420.4; 422.9; 1.21; 1.19
2021-09-30; 4665.0; 2906.0; 1759.0; 0.0; 469.0; 34.0; 953.0; 806.0; -100.0; 706.0; 167.0; 539.0; 0.0; 539.0; 0.0; 538.0; 1352.0; 806.0; 419.5; 422.0; 1.28; 1.28
2021-06-30; 4476.0; 2736.0; 1740.0; 0.0; 445.0; 0.0; 949.0; 791.0; -335.0; 456.0; 105.0; 351.0; 0.0; 351.0; 0.0; 351.0; 1318.0; 791.0; 421.6; 423.6; 0.83; 0.83
2021-03-31; 4112.0; 2514.0; 1598.0; 0.0; 458.0; -17.0; 948.0; 650.0; -105.0; 545.0; 124.0; 421.0; 0.0; 421.0; 0.0; 421.0; 1148.0; 650.0; 422.9; 424.3; 1.0; 0.99
2020-12-31; 4067.0; 2500.0; 1567.0; 0.0; 510.0; 33.0; 913.0; 654.0; -107.0; 547.0; 109.0; 438.0; 0.0; 438.0; 0.0; 438.0; 1118.0; 654.0; 423.0; 425.1; 1.04; 1.03
2020-09-30; 3861.0; 2332.0; 1529.0; 0.0; 416.0; -7.0; 849.0; 680.0; -164.0; 516.0; 126.0; 390.0; 0.0; 390.0; 0.0; 390.0; 1125.0; 680.0; 422.7; 424.6; 0.92; 0.92
2020-06-30; 3561.0; 2180.0; 1381.0; 0.0; 377.0; -61.0; 854.0; 527.0; -132.0; 395.0; 88.0; 307.0; 0.0; 307.0; 0.0; 307.0; 966.0; 527.0; 422.3; 423.9; 0.73; 0.72
2020-03-31; 3729.0; 2329.0; 1400.0; 0.0; 425.0; 0.0; 827.0; 573.0; -138.0; 435.0; 74.0; 361.0; 0.0; 361.0; 0.0; 361.0; 999.0; 573.0; 424.2; 426.4; 0.85; 0.85
