Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 7529.55; 5934.49; 1595.06; 0.0; 1080.32; 1.75; 1220.71; 374.35; 220.0; 594.35; 142.67; 451.68; 0.0; 451.68; 0.0; 446.64; 519.62; 374.35; 319.83; 324.74; 1.4; 1.38
2022-06-30; 7771.28; 6053.98; 1717.29; 0.0; 1188.82; 150.82; 1200.36; 516.94; 93.74; 610.68; 120.76; 489.92; 0.0; 489.92; 0.0; 487.32; 681.04; 516.94; 325.42; 329.84; 1.5; 1.48
2022-03-31; 7332.93; 5752.19; 1580.74; 0.0; 1066.0; 11.24; 1203.79; 376.95; 15.58; 392.53; -3.74; 396.27; 0.0; 396.27; 0.0; 392.3; 527.65; 376.95; 331.93; 337.14; 1.18; 1.16
2021-12-31; 8550.22; 6584.26; 1965.96; 0.0; 1262.96; 51.38; 1373.73; 592.23; 324.87; 917.1; 224.23; 692.87; 0.0; 692.87; 0.0; 691.99; 757.61; 592.23; 335.23; 339.72; 2.07; 2.05
2021-09-30; 6798.33; 5258.95; 1539.38; 0.0; 1025.68; 18.53; 1129.71; 409.67; 160.46; 570.13; 133.51; 436.62; 0.0; 436.62; 0.0; 435.74; 533.99; 409.67; 335.37; 340.34; 1.3; 1.28
2021-06-30; 6458.61; 5016.76; 1441.85; 0.0; 957.22; 0.93; 1075.37; 366.48; 210.41; 576.89; 133.44; 443.44; 0.0; 443.44; 0.0; 442.64; 487.28; 366.48; 335.64; 339.5; 1.32; 1.3
2021-03-31; 5938.88; 4719.55; 1219.33; 0.0; 828.33; 0.16; 950.25; 269.08; 76.22; 345.3; 76.33; 268.98; 0.0; 268.98; 0.0; 266.2; 392.77; 269.08; 335.86; 339.58; 0.79; 0.78
2020-12-31; 6910.5; 5370.83; 1539.67; 0.0; 951.11; -0.84; 1095.78; 443.9; -33.46; 410.44; 95.05; 315.39; 0.0; 315.39; 0.0; 313.76; 754.47; 443.9; 335.2; 338.39; 0.94; 0.92
2020-09-30; 5645.14; 4564.58; 1080.56; 0.0; 794.23; 52.8; 869.15; 211.41; 22.49; 233.9; 49.06; 184.84; 0.0; 184.84; 0.0; 184.13; 265.51; 211.41; 335.29; 337.67; 0.55; 0.55
2020-06-30; 5381.38; 4399.54; 981.85; 0.0; 770.81; -0.49; 887.68; 94.16; 6.75; 100.92; 18.8; 82.11; 0.0; 82.11; 0.0; 81.9; 212.13; 94.16; 335.13; 337.36; 0.24; 0.24
2020-03-31; 5889.17; 4712.67; 1176.49; 0.0; 790.07; -52.34; 956.2; 220.29; 4.42; 224.71; 51.18; 173.53; 0.0; 173.53; 0.0; 172.19; 410.76; 220.29; 334.97; 339.74; 0.51; 0.51
2019-12-31; 7119.41; 5533.85; 1585.55; 0.0; 956.15; -0.2; 1071.71; 513.84; 25.32; 539.16; -99.97; 639.13; 0.0; 639.13; 0.0; 637.62; 631.42; 513.84; 335.8; 340.52; 1.9; 1.88
2019-09-30; 5925.1; 4687.34; 1237.77; 0.0; 809.58; 0.01; 921.13; 316.63; 4.89; 321.52; 63.47; 258.05; 0.0; 258.05; 0.0; 256.6; 429.68; 316.63; 336.2; 341.1; 0.76; 0.75
2019-06-30; 5714.07; 4445.79; 1268.28; 0.0; 877.4; 0.01; 983.87; 284.42; 1.54; 285.96; 62.52; 223.44; 0.0; 223.44; 0.0; 223.73; 481.46; 284.42; 336.22; 340.51; 0.67; 0.66
2019-03-31; 5135.51; 4022.03; 1113.48; 0.0; 792.88; -69.79; 968.49; 144.99; 69.72; 214.7; 43.88; 170.83; 0.0; 170.83; 0.0; 164.41; 254.98; 144.99; 336.02; 340.16; 0.49; 0.48
2018-12-31; 6293.75; 4771.6; 1522.15; 0.0; 948.17; 2.31; 1062.81; 459.34; 36.77; 496.12; 101.61; 394.5; 0.0; 394.5; 0.0; 393.8; 578.05; 459.34; 339.32; 343.12; 1.16; 1.14
2018-09-30; 5260.95; 4098.9; 1162.05; 0.0; 859.09; 0.24; 972.33; 189.72; 196.94; 386.65; 94.96; 291.69; 0.0; 291.69; 0.0; 290.47; 304.96; 189.72; 339.48; 343.73; 0.86; 0.85
2018-06-30; 5111.43; 3958.75; 1152.69; 0.0; 826.28; 12.31; 927.37; 225.32; 74.63; 299.95; 70.32; 229.63; 0.0; 229.63; 0.0; 228.67; 340.63; 225.32; 339.08; 343.47; 0.67; 0.67
2018-03-31; 4673.95; 3619.96; 1053.99; 0.0; 732.24; 0.02; 840.38; 213.61; -17.32; 196.29; 46.16; 150.12; 0.0; 150.12; 0.0; 150.29; 351.51; 213.61; 338.89; 342.59; 0.44; 0.44
2017-12-31; 5499.65; 4150.8; 1348.85; 0.0; 834.53; 0.96; 942.66; 406.19; 22.3; 428.49; 266.98; 161.51; 0.0; 161.51; 0.0; 159.22; 518.7; 406.19; 337.66; 340.78; 0.46; 0.48
2017-09-30; 4638.6; 3598.28; 1040.32; 0.0; 704.95; 6.18; 801.36; 238.96; 38.25; 277.2; 77.07; 200.13; 0.0; 200.13; 0.0; 199.09; 344.01; 238.96; 337.95; 341.19; 0.59; 0.58
