Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 4165.0; 975.0; 3190.0; 0.0; 1776.0; 0.0; 2301.0; 889.0; -110.0; 779.0; 160.0; 619.0; 0.0; 619.0; 0.0; 613.0; 1414.0; 889.0; 354.6; 355.9; 1.73; 1.72
2022-06-30; 3415.0; 890.0; 2525.0; 0.0; 1599.0; 0.0; 2138.0; 387.0; -116.0; 271.0; 17.0; 254.0; 0.0; 254.0; 0.0; 255.0; 926.0; 387.0; 354.3; 355.5; 0.72; 0.72
2022-03-31; 4060.0; 1074.0; 2986.0; 0.0; 1658.0; 0.0; 2187.0; 799.0; -92.0; 707.0; 153.0; 554.0; 0.0; 554.0; 0.0; 602.0; 1328.0; 799.0; 354.1; 355.1; 1.7; 1.7
2021-12-31; 3415.0; 678.0; 2737.0; 0.0; 1518.0; 0.0; 2039.0; 698.0; -516.0; 182.0; -4.0; 186.0; 0.0; 186.0; 0.0; 224.0; 1219.0; 698.0; 348.4; 349.4; 0.63; 0.63
2021-09-30; 3613.0; 675.0; 2938.0; 0.0; 1576.0; 0.0; 2088.0; 850.0; -254.0; 596.0; 127.0; 469.0; 0.0; 469.0; 0.0; 538.0; 1361.0; 850.0; 353.4; 354.1; 1.52; 1.52
2021-06-30; 2971.0; 575.0; 2396.0; 0.0; 1476.0; 0.0; 1978.0; 418.0; -311.0; 107.0; -11.0; 118.0; 0.0; 118.0; 0.0; 165.0; 921.0; 418.0; 345.4; 346.2; 0.48; 0.48
2021-03-31; 3677.0; 826.0; 2851.0; 0.0; 1494.0; 0.0; 1991.0; 860.0; -362.0; 498.0; 78.0; 420.0; 0.0; 420.0; 0.0; 419.0; 1357.0; 860.0; 342.2; 343.0; 1.23; 1.22
2020-12-31; 2960.0; 603.0; 2357.0; 0.0; 1358.0; 0.0; 1850.0; 507.0; -552.0; -45.0; -93.0; 48.0; 0.0; 48.0; 0.0; 43.0; 999.0; 507.0; 334.8; 335.7; 0.12; 0.12
2020-09-30; 3333.0; 582.0; 2751.0; 0.0; 1409.0; 0.0; 1891.0; 860.0; -239.0; 621.0; 119.0; 502.0; 0.0; 502.0; 0.0; 493.0; 1342.0; 860.0; 334.5; 335.4; 1.47; 1.47
2020-06-30; 2719.0; 480.0; 2239.0; 0.0; 1284.0; 0.0; 1760.0; 479.0; -268.0; 211.0; 9.0; 202.0; 0.0; 202.0; 0.0; 190.0; 955.0; 479.0; 334.1; 335.0; 0.57; 0.57
2020-03-31; 3234.0; 618.0; 2616.0; 0.0; 1338.0; 0.0; 1808.0; 808.0; -361.0; 447.0; 55.0; 392.0; 0.0; 392.0; 0.0; 375.0; 1278.0; 808.0; 333.6; 334.6; 1.13; 1.12
2019-12-31; 2951.0; 596.0; 2355.0; 0.0; 1358.0; 0.0; 1790.0; 565.0; -199.0; 366.0; 53.0; 313.0; 0.0; 313.0; 0.0; 294.0; 996.0; 565.0; 328.5; 329.5; 0.9; 0.89
2019-09-30; 3365.0; 612.0; 2753.0; 0.0; 1465.0; 0.0; 1886.0; 867.0; -248.0; 619.0; 116.0; 503.0; 0.0; 503.0; 0.0; 473.0; 1289.0; 867.0; 332.2; 333.2; 1.42; 1.42
2019-06-30; 2744.0; 509.0; 2235.0; 0.0; 1359.0; 0.0; 1777.0; 458.0; -260.0; 198.0; 19.0; 179.0; 0.0; 179.0; 0.0; 152.0; 876.0; 458.0; 328.3; 329.2; 0.46; 0.46
2019-03-31; 3514.0; 916.0; 2598.0; 0.0; 1399.0; 0.0; 1812.0; 786.0; -233.0; 553.0; 108.0; 445.0; 0.0; 445.0; 0.0; 424.0; 1199.0; 786.0; 322.5; 323.4; 1.31; 1.31
2018-12-31; 2949.0; 725.0; 2224.0; 0.0; 1322.0; 0.0; 1567.0; 657.0; -255.0; 402.0; 71.0; 331.0; 0.0; 331.0; 0.0; 331.0; 1034.0; 657.0; 311.7; 312.0; 1.05; 1.05
2018-09-30; 3328.0; 748.0; 2580.0; 0.0; 1394.0; 0.0; 1754.0; 826.0; -216.0; 610.0; 175.0; 435.0; 0.0; 435.0; 0.0; 435.0; 1185.0; 826.0; 311.1; 312.3; 1.4; 1.4
2018-06-30; 2696.0; 620.0; 2076.0; 0.0; 1296.0; 0.0; 1650.0; 426.0; -200.0; 226.0; 38.0; 188.0; 0.0; 188.0; 0.0; 188.0; 780.0; 426.0; 310.8; 311.9; 0.6; 0.6
2018-03-31; 3364.0; 855.0; 2509.0; 0.0; 1406.0; 0.0; 1754.0; 755.0; -210.0; 545.0; 117.0; 428.0; 0.0; 428.0; 0.0; 428.0; 1103.0; 755.0; 310.4; 311.6; 1.38; 1.37
2017-12-31; 2961.0; 619.0; 2342.0; 0.0; 1415.0; 0.0; 1758.0; 584.0; -206.0; 378.0; -127.0; 505.0; 0.0; 505.0; 0.0; 505.0; 927.0; 584.0; 307.1; 308.8; 1.65; 1.62
2017-09-30; 3211.0; 605.0; 2606.0; 0.0; 1355.0; 0.0; 1692.0; 914.0; -187.0; 727.0; 270.0; 457.0; 0.0; 457.0; 0.0; 457.0; 1250.0; 914.0; 307.8; 309.3; 1.48; 1.48
2017-06-30; 2633.0; 595.0; 2038.0; 0.0; 1243.0; 1.0; 1574.0; 464.0; -187.0; 277.0; 102.0; 175.0; 0.0; 175.0; 0.0; 175.0; 797.0; 464.0; 305.4; 306.8; 0.57; 0.57
2017-03-31; 3228.0; 806.0; 2422.0; 0.0; 1281.0; 0.0; 1610.0; 812.0; -197.0; 615.0; 227.0; 388.0; 0.0; 388.0; 0.0; 388.0; 1141.0; 812.0; 305.1; 306.3; 1.27; 1.27
2016-12-31; 2708.0; 588.0; 2120.0; 0.0; 1125.0; 0.0; 1437.0; 683.0; -381.0; 302.0; 96.0; 206.0; 0.0; 206.0; 0.0; 206.0; 994.0; 683.0; 300.4; 301.9; 0.69; 0.68
2016-09-30; 3417.0; 908.0; 2509.0; 0.0; 1368.0; 104.0; 1569.0; 940.0; -129.0; 811.0; 314.0; 497.0; 0.0; 497.0; 0.0; 497.0; 1246.0; 940.0; 304.5; 305.9; 1.63; 1.62
2016-06-30; 2794.0; 672.0; 2122.0; 0.0; 1305.0; 0.0; 1607.0; 515.0; -159.0; 356.0; 124.0; 232.0; 0.0; 232.0; 0.0; 232.0; 817.0; 515.0; 299.1; 300.4; 0.78; 0.77
2016-03-31; 3156.0; 920.0; 2236.0; 0.0; 1297.0; 0.0; 1594.0; 642.0; -168.0; 474.0; 164.0; 310.0; 0.0; 310.0; 0.0; 310.0; 939.0; 642.0; 293.7; 294.8; 1.05; 1.05
2015-12-31; 2707.0; 681.0; 2026.0; 0.0; 1337.0; 0.0; 1627.0; 399.0; -167.0; 232.0; 56.0; 176.0; 0.0; 176.0; 0.0; 176.0; 689.0; 399.0; 293.0; 294.4; 0.6; 0.6
2015-09-30; 3443.0; 955.0; 2488.0; 0.0; 1373.0; 0.0; 1658.0; 830.0; -153.0; 677.0; 249.0; 428.0; 0.0; 428.0; 0.0; 428.0; 1115.0; 830.0; 292.9; 294.2; 1.46; 1.45
2015-06-30; 2788.0; 780.0; 2008.0; 0.0; 1260.0; 0.0; 1536.0; 472.0; -152.0; 320.0; 101.0; 219.0; 0.0; 219.0; 0.0; 219.0; 748.0; 472.0; 292.9; 294.0; 0.75; 0.74
2015-03-31; 3616.0; 1300.0; 2316.0; 0.0; 1311.0; 0.0; 1590.0; 726.0; -157.0; 569.0; 199.0; 370.0; 0.0; 370.0; 0.0; 370.0; 1005.0; 726.0; 292.9; 293.9; 1.26; 1.26
2014-12-31; 2829.0; 1034.0; 1795.0; 0.0; 1270.0; 0.0; 1545.0; 250.0; -158.0; 92.0; 9.0; 83.0; 0.0; 83.0; 0.0; 83.0; 525.0; 250.0; 292.9; 294.0; 0.28; 0.28
2014-09-30; 3390.0; 992.0; 2398.0; 0.0; 1309.0; 0.0; 1579.0; 819.0; -124.0; 695.0; 259.0; 436.0; 0.0; 436.0; 0.0; 436.0; 1089.0; 819.0; 292.9; 294.0; 1.49; 1.48
2014-06-30; 2911.0; 968.0; 1943.0; 0.0; 1268.0; 45.0; 1488.0; 455.0; -141.0; 314.0; 102.0; 212.0; 0.0; 212.0; 0.0; 212.0; 720.0; 455.0; 292.9; 294.0; 0.73; 0.72
2014-03-31; 3789.0; 1519.0; 2270.0; 0.0; 1324.0; 0.0; 1585.0; 685.0; -126.0; 559.0; 198.0; 361.0; 0.0; 361.0; 0.0; 361.0; 946.0; 685.0; 292.9; 294.1; 1.23; 1.23
2013-12-31; 2868.0; 930.0; 1938.0; 0.0; 1201.0; 0.0; 1461.0; 477.0; -139.0; 338.0; 104.0; 234.0; 0.0; 234.0; 0.0; 234.0; 737.0; 477.0; 292.9; 294.4; 0.79; 0.79
2013-09-30; 3484.0; 1076.0; 2408.0; 0.0; 1295.0; 0.0; 1553.0; 855.0; -141.0; 714.0; 250.0; 464.0; 0.0; 464.0; 0.0; 464.0; 1113.0; 855.0; 292.9; 294.3; 1.58; 1.58
2013-06-30; 2818.0; 944.0; 1874.0; 0.0; 1233.0; 0.0; 1488.0; 386.0; -149.0; 237.0; 65.0; 172.0; 0.0; 172.0; 0.0; 172.0; 641.0; 386.0; 292.9; 294.3; 0.59; 0.59
2013-03-31; 3184.0; 1104.0; 2080.0; 0.0; 1303.0; 0.0; 1554.0; 526.0; -277.0; 249.0; 57.0; 192.0; 0.0; 192.0; 0.0; 192.0; 777.0; 526.0; 292.9; 294.2; 0.66; 0.65
2012-12-31; 2901.0; 920.0; 1981.0; 0.0; 1283.0; 0.0; 1529.0; 452.0; -146.0; 306.0; 99.0; 207.0; 0.0; 207.0; 0.0; 207.0; 698.0; 452.0; 292.9; 294.5; 0.7; 0.7
2012-09-30; 3438.0; 1045.0; 2393.0; 0.0; 1302.0; 0.0; 1542.0; 851.0; -150.0; 701.0; 261.0; 440.0; 0.0; 440.0; 0.0; 440.0; 1091.0; 851.0; 292.9; 294.6; 1.5; 1.49
2012-06-30; 2771.0; 837.0; 1934.0; 0.0; 1223.0; 0.0; 1459.0; 475.0; -155.0; 320.0; 106.0; 214.0; 0.0; 214.0; 0.0; 214.0; 680.0; 475.0; 292.9; 294.4; 0.73; 0.73
2012-03-31; 3078.0; 1085.0; 1993.0; 0.0; 1199.0; 0.0; 1432.0; 561.0; -147.0; 414.0; 134.0; 280.0; 0.0; 280.0; 0.0; 277.0; 825.0; 561.0; 292.9; 294.5; 0.95; 0.94
