Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 695.1; 250.14; 444.96; 0.0; 13.37; 196.55; 30.95; 414.01; -77.67; 336.34; 0.15; 336.19; 0.0; 335.17; 0.0; 322.25; 639.72; 414.01; 375.85; 389.3; 0.86; 0.86
2022-06-30; 687.03; 244.76; 442.27; 0.0; 16.42; 107.9; 132.33; 309.93; -75.8; 234.14; 0.29; 233.85; 0.0; 232.68; 0.0; 223.33; 542.91; 309.93; 375.77; 389.36; 0.59; 0.59
2022-03-31; 653.35; 256.31; 397.04; 0.0; 17.24; -0.1; 247.3; 149.74; -74.4; 75.34; 0.28; 75.06; 0.0; 73.8; 0.0; 69.99; 388.6; 149.74; 375.51; 389.63; 0.19; 0.19
2021-12-31; 645.13; 235.39; 409.74; 0.0; 13.4; 467.79; -232.15; 641.88; -80.3; 561.58; 0.24; 561.35; 0.0; 560.98; 0.0; 526.2; 873.43; 641.88; 373.83; 388.09; 1.42; 1.4
2021-09-30; 623.21; 237.14; 386.06; 0.0; 13.04; 363.93; -135.49; 521.55; -72.78; 448.77; 0.28; 448.49; 0.0; 447.33; 0.0; 431.18; 745.68; 521.55; 374.31; 388.37; 1.15; 1.15
2021-06-30; 598.06; 229.6; 368.46; 0.0; 14.68; 223.74; -8.39; 376.84; -48.3; 328.54; 0.24; 328.3; 0.0; 328.04; 0.0; 315.61; 587.28; 376.84; 373.81; 387.82; 0.84; 0.84
2021-03-31; 597.6; 246.65; 350.95; 0.0; 15.38; -0.04; 215.39; 135.56; -73.44; 62.12; 0.15; 61.97; 0.0; 60.36; 0.0; 56.77; 344.26; 135.56; 372.28; 386.92; 0.15; 0.15
2020-12-31; 613.44; 223.5; 389.94; 0.0; 11.09; 179.59; 33.33; 356.61; -126.67; 229.94; 0.35; 229.59; 0.0; 262.98; 0.0; 252.08; 583.21; 356.61; 371.79; 385.87; 0.68; 0.68
2020-09-30; 622.43; 228.53; 393.9; 0.0; 10.86; -0.03; 211.49; 182.41; -86.54; 95.87; 0.26; 95.61; 0.0; 95.36; 0.0; 90.51; 395.15; 182.41; 371.87; 385.65; 0.24; 0.24
2020-06-30; 653.53; 223.1; 430.43; 0.0; 11.84; 144.27; 73.54; 356.89; -84.18; 272.71; 0.19; 272.52; 0.0; 271.48; 0.0; 260.12; 574.88; 356.89; 371.8; 385.91; 0.7; 0.7
