Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-10-31; 152813.0; 115613.0; 37200.0; 0.0; 34505.0; 0.0; 34505.0; 2695.0; -4126.0; -1431.0; 336.0; -1767.0; 0.0; -1767.0; 0.0; -1798.0; 5450.0; 2695.0; 2711.0; 2711.0; -0.66; -0.66
2022-07-31; 152859.0; 115838.0; 37021.0; 0.0; 30167.0; 0.0; 30167.0; 6854.0; -210.0; 6644.0; 1497.0; 5147.0; 0.0; 5147.0; 0.0; 5149.0; 9553.0; 6854.0; 2736.0; 2745.0; 1.88; 1.88
2022-04-30; 141569.0; 106847.0; 34722.0; 0.0; 29404.0; 0.0; 29404.0; 5318.0; -2417.0; 2901.0; 798.0; 2103.0; 0.0; 2103.0; 0.0; 2054.0; 7998.0; 5318.0; 2754.0; 2765.0; 0.75; 0.74
2022-01-31; 152871.0; 115522.0; 37349.0; 0.0; 31462.0; 0.0; 31462.0; 5887.0; -1105.0; 4782.0; 1149.0; 3633.0; 0.0; 3633.0; 0.0; 3562.0; 8593.0; 5887.0; 2792.0; 2805.0; 1.29; 1.27
2021-10-31; 140525.0; 105023.0; 35502.0; 0.0; 29710.0; 0.0; 29710.0; 5792.0; -1645.0; 4147.0; 1015.0; 3132.0; 0.0; 3132.0; 0.0; 3105.0; 8442.0; 5792.0; 2785.0; 2797.0; 1.11; 1.11
2021-07-31; 141048.0; 105183.0; 35865.0; 0.0; 28511.0; 0.0; 28511.0; 7354.0; -1431.0; 5923.0; 1559.0; 4364.0; 0.0; 4364.0; 0.0; 4276.0; 9995.0; 7354.0; 2799.0; 2812.0; 1.53; 1.52
2021-04-30; 138310.0; 103272.0; 35038.0; 0.0; 28129.0; 0.0; 28129.0; 6909.0; -3065.0; 3844.0; 1033.0; 2811.0; 0.0; 2811.0; 0.0; 2730.0; 9570.0; 6909.0; 2815.0; 2829.0; 0.97; 0.97
2021-01-31; 152079.0; 115261.0; 36818.0; 0.0; 31331.0; 0.0; 31331.0; 5487.0; -6080.0; -593.0; 1415.0; -2008.0; 0.0; -2008.0; 0.0; -2091.0; 8306.0; 5487.0; 2831.0; 2847.0; -0.74; -0.72
2020-10-31; 134708.0; 100339.0; 34369.0; 0.0; 28591.0; 0.0; 28591.0; 5778.0; 1337.0; 7115.0; 1914.0; 5201.0; 0.0; 5201.0; 0.0; 5135.0; 8549.0; 5778.0; 2833.0; 2849.0; 1.81; 1.8
2020-07-31; 137742.0; 102689.0; 35053.0; 0.0; 28994.0; 0.0; 28994.0; 6059.0; 2587.0; 8646.0; 2207.0; 6439.0; 0.0; 6439.0; 0.0; 6476.0; 8830.0; 6059.0; 2832.0; 2848.0; 2.29; 2.27
