Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 4362.15; 3194.27; 1167.87; 0.0; 505.58; -67.47; 640.95; 526.92; 7.93; 534.86; 120.69; 414.16; 0.0; 414.16; 0.0; 414.21; 542.11; 526.92; 162.03; 163.25; 2.56; 2.54
2022-06-30; 4603.31; 3440.95; 1162.36; 0.0; 514.11; -76.42; 656.38; 505.98; 2.83; 508.81; 126.58; 382.23; 0.0; 382.23; 0.0; 377.81; 520.24; 505.98; 165.09; 166.47; 2.29; 2.27
2022-03-31; 4664.3; 3516.11; 1148.19; 0.0; 542.99; -79.54; 686.43; 461.76; 9.42; 471.18; 121.7; 349.48; 0.0; 349.48; 0.0; 346.11; 474.73; 461.76; 167.5; 169.22; 2.07; 2.05
2021-12-31; 5396.34; 4026.75; 1369.59; 0.0; 615.0; -69.26; 746.07; 623.53; 2.31; 625.84; 171.83; 454.01; 0.0; 454.01; 0.0; 452.83; 636.43; 623.53; 169.15; 171.25; 2.68; 2.67
2021-09-30; 4319.26; 3185.49; 1133.77; 0.0; 523.85; -60.8; 644.13; 489.64; 3.19; 492.83; 132.92; 359.91; 0.0; 359.91; 0.0; 359.07; 502.39; 489.64; 169.63; 171.56; 2.12; 2.09
2021-06-30; 3609.09; 2598.63; 1010.46; 0.0; 484.36; -57.42; 599.82; 410.64; 4.84; 415.48; 98.51; 316.97; 0.0; 316.97; 0.0; 316.37; 423.32; 410.64; 169.21; 171.68; 1.87; 1.84
2021-03-31; 3198.82; 2247.28; 951.54; 0.0; 455.18; -52.58; 566.02; 385.51; 4.95; 390.46; 102.51; 287.95; 0.0; 287.95; 0.0; 287.22; 398.5; 385.51; 169.21; 171.55; 1.7; 1.67
2020-12-31; 2922.74; 2094.15; 828.58; 0.0; 431.48; -57.48; 546.77; 281.81; 2.1; 283.91; 84.38; 199.53; 0.0; 199.53; 0.0; 198.62; 296.15; 281.81; 168.33; 170.9; 1.17; 1.15
2020-09-30; 2348.71; 1614.33; 734.38; 0.0; 376.56; -47.54; 482.43; 251.95; 2.48; 254.43; 62.71; 191.72; 0.0; 191.72; 0.0; 191.31; 267.8; 251.95; 168.31; 170.74; 1.14; 1.12
2020-06-30; 2411.08; 1661.49; 749.59; 0.0; 398.22; -48.26; 501.96; 247.63; 3.36; 250.98; 66.79; 184.19; 0.0; 184.19; 0.0; 183.87; 261.73; 247.63; 166.77; 169.29; 1.1; 1.09
2020-03-31; 1901.86; 1286.73; 615.14; 0.0; 350.28; -50.61; 456.08; 159.05; 8.19; 167.25; 44.46; 122.78; 0.0; 122.78; 0.0; 122.34; 171.71; 159.05; 168.74; 171.45; 0.73; 0.71
2019-12-31; 1811.93; 1165.63; 646.3; 0.0; 363.87; -47.82; 465.96; 180.34; 5.16; 185.5; 47.75; 137.75; 0.0; 137.75; 0.0; 137.33; 192.83; 180.34; 170.9; 174.21; 0.8; 0.79
2019-09-30; 2074.86; 1400.5; 674.36; 0.0; 366.46; -46.97; 467.81; 206.55; 7.4; 213.95; 53.32; 160.63; 0.0; 160.63; 0.0; 160.22; 218.94; 206.55; 170.41; 173.48; 0.94; 0.92
2019-06-30; 2035.58; 1373.88; 661.69; 0.0; 367.99; -47.93; 469.49; 192.2; 8.78; 200.98; 47.45; 153.53; 0.0; 153.53; 0.0; 153.15; 204.88; 192.2; 171.0; 174.47; 0.9; 0.88
2019-03-31; 2020.05; 1365.94; 654.11; 0.0; 367.99; -43.61; 466.51; 187.6; 7.77; 195.37; 55.26; 140.11; 0.0; 140.11; 0.0; 139.7; 200.99; 187.6; 171.82; 175.39; 0.81; 0.8
2018-12-31; 2235.6; 1554.92; 680.68; 0.0; 363.8; -47.05; 463.67; 217.01; 5.24; 222.25; 42.67; 179.58; 0.0; 179.58; 0.0; 179.21; 230.19; 217.01; 174.13; 177.83; 1.04; 1.01
2018-09-30; 2090.95; 1429.63; 661.31; 0.0; 362.21; -44.41; 458.16; 203.15; 5.27; 208.42; 45.36; 163.07; 0.0; 163.07; 0.0; 162.69; 216.49; 203.15; 173.39; 177.17; 0.94; 0.92
2018-06-30; 1957.56; 1315.01; 642.55; 0.0; 361.74; -45.58; 458.96; 183.58; 6.32; 189.9; 48.96; 140.95; 0.0; 140.95; 0.0; 140.6; 197.16; 183.58; 174.75; 178.6; 0.8; 0.79
2018-03-31; 1854.26; 1218.42; 635.84; 0.0; 350.86; -41.33; 443.02; 192.82; 4.94; 197.76; 61.56; 136.2; 0.0; 136.2; 0.0; 135.69; 206.74; 192.82; 175.9; 179.42; 0.77; 0.76
2017-12-31; 1901.37; 1272.56; 628.81; 0.0; 348.78; -36.05; 429.8; 199.01; 6.19; 205.2; 37.74; 167.46; 0.0; 167.46; 0.0; 166.97; 212.08; 199.01; 179.25; 181.67; 0.94; 0.92
2017-09-30; 1802.17; 1203.02; 599.14; 0.0; 329.66; -39.78; 412.25; 186.9; 3.54; 190.44; 69.83; 120.61; 0.0; 120.61; 0.0; 120.26; 199.17; 186.9; 179.42; 181.79; 0.67; 0.66
2017-06-30; 1672.28; 1108.65; 563.63; 0.0; 329.48; -24.71; 395.39; 168.24; 5.57; 173.81; 65.06; 108.75; 0.0; 108.75; 0.0; 108.85; 180.28; 168.24; 180.01; 182.03; 0.6; 0.6
2017-03-31; 1545.13; 1017.53; 527.61; 0.0; 303.5; -37.94; 381.49; 146.11; 3.04; 149.15; 55.59; 93.57; 0.0; 93.57; 0.0; 93.26; 158.04; 146.11; 180.06; 182.09; 0.52; 0.51
2016-12-31; 1642.01; 1093.42; 548.59; 0.0; 301.49; -35.16; 376.38; 172.21; 4.69; 176.9; 65.81; 111.1; 0.0; 111.1; 0.0; 110.59; 184.15; 172.21; 181.28; 182.7; 0.62; 0.61
