Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-12-31; 901.4; 475.6; 425.8; 0.0; 0.0; -136.9; 231.6; 194.2; 0.0; 194.2; 49.0; 145.2; 0.0; 145.2; 0.0; 0.0; 0.0; 239.6; 278.05; 279.02; 0.51; 0.51
2022-09-30; 927.6; 470.3; 457.3; 0.0; 0.0; -143.0; 239.3; 218.0; 0.0; 218.0; 56.9; 161.1; 0.0; 161.1; 0.0; 158.2; 315.4; 259.5; 277.8; 278.7; 0.57; 0.57
2022-06-30; 839.7; 412.1; 427.6; 0.0; 0.0; -150.3; 228.8; 198.8; 0.0; 198.8; 53.6; 145.2; 0.0; 145.2; 0.0; 142.5; 278.5; 234.8; 277.2; 278.2; 0.51; 0.51
2022-03-31; 904.7; 459.0; 445.7; 0.0; 0.0; -123.2; 180.7; 265.0; 0.0; 265.0; 44.7; 220.3; 0.0; 220.3; 0.0; 215.9; 323.2; 283.3; 277.1; 278.6; 0.78; 0.77
2021-12-31; 738.5; 416.81; 321.69; 0.0; 0.0; -125.78; 180.86; 140.82; 0.0; 140.82; 39.12; 101.7; 0.0; 101.7; 0.0; 99.86; 196.72; 157.0; 276.02; 277.41; 0.36; 0.36
2021-09-30; 770.3; 395.0; 375.3; 0.0; 0.0; -123.9; 178.8; 196.5; 0.0; 196.5; 50.1; 146.4; 0.0; 146.4; 0.0; 143.3; 252.1; 212.7; 276.2; 277.5; 0.52; 0.52
2021-06-30; 727.3; 395.6; 331.7; 0.0; 0.0; -90.8; 145.4; 186.3; 0.0; 186.3; 47.0; 139.3; 0.0; 139.3; 0.0; 136.3; 241.7; 202.6; 275.7; 276.9; 0.49; 0.49
2021-03-31; 815.3; 429.5; 385.8; 0.0; 0.0; -93.3; 146.6; 239.2; 0.0; 239.2; 39.5; 199.7; 0.0; 199.7; 0.0; 194.7; 293.2; 255.5; 275.6; 277.0; 0.71; 0.7
2020-12-31; 642.11; 377.47; 264.64; 0.0; 0.0; -81.31; 133.72; 130.92; 0.0; 130.92; 33.6; 97.32; 0.0; 97.32; 0.0; 94.64; 184.05; 147.56; 274.33; 275.87; 0.35; 0.34
2020-09-30; 673.96; 362.77; 311.19; 0.0; 0.0; -105.73; 152.67; 158.53; 0.0; 158.53; 24.55; 133.98; 0.0; 133.98; 0.0; 130.24; 206.03; 171.76; 275.51; 276.93; 0.47; 0.47
2020-06-30; 598.81; 346.51; 252.29; 0.0; 0.0; -76.17; 122.89; 129.4; 0.0; 129.4; 32.62; 96.78; 0.0; 96.78; 0.0; 93.2; 176.68; 143.21; 273.1; 274.36; 0.34; 0.34
2020-03-31; 698.5; 349.62; 348.87; 0.0; 0.0; -95.92; 143.62; 205.25; 0.0; 205.25; 52.85; 152.4; 0.0; 152.4; 0.0; 147.21; 253.47; 220.54; 272.78; 274.86; 0.54; 0.54
2019-12-31; 578.99; 334.6; 244.39; 0.0; 0.0; -93.71; 142.34; 102.05; 0.0; 102.05; 25.53; 76.52; 0.0; 76.52; 0.0; 73.64; 151.22; 117.9; 272.47; 274.62; 0.27; 0.26
2019-09-30; 618.68; 331.12; 287.56; 0.0; 0.0; -87.32; 135.72; 151.84; 0.0; 151.84; 36.33; 115.51; 0.0; 115.51; 0.0; 111.73; 200.77; 168.15; 272.96; 275.07; 0.41; 0.41
2019-06-30; 575.22; 309.61; 265.61; 0.0; 0.0; -94.17; 142.09; 123.52; 0.0; 123.52; 30.93; 92.59; 0.0; 92.59; 0.0; 89.57; 171.96; 139.81; 272.56; 274.4; 0.33; 0.33
2019-03-31; 619.28; 332.84; 286.44; 0.0; 0.0; -90.5; 137.92; 148.52; 0.0; 148.52; 34.62; 113.9; 0.0; 113.9; 0.0; 110.69; 196.39; 163.72; 272.68; 275.01; 0.41; 0.4
2018-12-31; 508.75; 278.01; 230.74; 0.0; 0.0; -88.22; 130.12; 100.61; 0.0; 100.61; 27.16; 73.45; 0.0; 73.45; 0.0; 71.39; 142.91; 112.51; 270.97; 275.52; 0.26; 0.26
2018-09-30; 530.85; 268.05; 262.81; 0.0; 0.0; -84.45; 120.31; 142.5; 0.0; 142.5; 36.45; 106.05; 0.0; 106.05; 0.0; 103.34; 178.75; 151.46; 271.01; 275.28; 0.38; 0.38
2018-06-30; 473.19; 251.96; 221.23; 0.0; 0.0; -83.88; 120.32; 100.91; 0.0; 100.91; 26.99; 73.92; 0.0; 73.92; 0.0; 72.3; 137.76; 110.96; 270.08; 275.91; 0.27; 0.26
2018-03-31; 501.46; 270.9; 230.56; 0.0; 0.0; -76.36; 112.12; 118.44; 0.0; 118.44; 27.61; 90.83; 0.0; 90.83; 0.0; 88.93; 154.61; 128.11; 270.17; 275.71; 0.33; 0.32
2017-12-31; 474.32; 258.21; 216.11; 0.0; 0.0; -73.91; 109.78; 106.33; 0.0; 106.33; -81.17; 187.5; 0.0; 187.5; 0.0; 182.94; 142.62; 115.7; 272.58; 277.59; 0.67; 0.65
2017-09-30; 475.65; 246.06; 229.58; 0.0; 0.0; -68.85; 105.17; 124.42; 0.0; 124.42; 48.51; 75.91; 0.0; 75.91; 0.0; 74.06; 161.15; 133.81; 272.69; 277.79; 0.27; 0.27
2017-06-30; 466.31; 244.52; 221.79; 0.0; 0.0; -76.91; 113.79; 108.0; 0.0; 108.0; 41.9; 66.1; 0.0; 66.1; 0.0; 64.46; 145.48; 117.88; 273.38; 278.2; 0.24; 0.23
2017-03-31; 465.08; 245.87; 219.21; 0.0; 0.0; -70.85; 108.25; 110.97; 0.0; 110.97; 40.86; 70.11; 0.0; 70.11; 0.0; 68.42; 148.8; 120.65; 273.49; 278.05; 0.25; 0.25
2016-12-31; 433.66; 232.4; 201.26; 0.0; 0.0; -69.72; 106.36; 94.9; 0.0; 94.9; 37.27; 57.63; 0.0; 57.63; 0.0; 56.14; 131.98; 104.77; 272.28; 275.61; 0.2; 0.2
2016-09-30; 462.27; 237.65; 224.62; 0.0; 0.0; -70.77; 107.65; 116.97; 0.0; 116.97; 45.43; 71.55; 0.0; 71.55; 0.0; 69.67; 154.28; 126.86; 272.92; 276.36; 0.26; 0.25
2016-06-30; 446.52; 231.1; 215.42; 0.0; 0.0; -69.54; 106.34; 109.08; 0.0; 109.08; 42.83; 66.25; 0.0; 66.25; 0.0; 64.35; 146.33; 118.91; 271.98; 275.16; 0.23; 0.23
2016-03-31; 424.17; 224.06; 200.11; 0.0; 0.0; -60.74; 97.56; 102.55; 0.0; 102.55; 40.48; 62.07; 0.0; 62.07; 0.0; 60.62; 139.85; 112.45; 271.1; 273.88; 0.23; 0.22
2015-12-31; 404.6; 211.53; 193.06; 0.0; 0.0; -60.91; 98.03; 95.04; 0.0; 95.04; 37.1; 57.94; 0.0; 57.94; 0.0; 56.61; 132.19; 104.88; 275.62; 280.22; 0.2; 0.2
