Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 953.3; 438.6; 514.7; 76.0; 256.6; -27.7; 373.8; 140.9; 2.6; 143.5; 24.8; 118.7; 0.0; 118.7; 0.0; 118.7; 247.5; 140.9; 251.53; 253.84; 0.49; 0.48
2022-06-30; 1002.7; 452.9; 549.8; 65.1; 244.2; 35.4; 285.9; 263.9; -15.5; 248.4; 20.0; 228.4; 0.0; 228.4; 0.0; 228.4; 373.3; 263.9; 250.76; 253.09; 0.91; 0.9
2022-03-31; 1435.7; 489.1; 946.6; 69.5; 271.9; 0.0; 352.5; 594.1; -19.7; 574.4; 118.7; 455.7; 0.0; 455.7; 0.0; 455.7; 700.2; 594.1; 251.57; 253.66; 1.81; 1.8
2021-12-31; 1471.1; 484.8; 986.3; 72.8; 265.3; 4.1; 345.0; 641.3; -19.4; 621.9; 122.7; 499.2; 0.0; 499.2; 0.0; 499.2; 749.3; 641.3; 253.5; 256.07; 1.97; 1.95
2021-09-30; 1316.6; 488.6; 828.0; 76.5; 294.5; -3.4; 388.6; 439.4; -28.7; 410.7; 81.9; 328.8; 0.0; 328.8; 0.0; 328.8; 557.2; 439.4; 257.05; 259.71; 1.3; 1.29
2021-06-30; 1168.3; 466.7; 701.6; 69.0; 260.0; 0.0; 343.0; 358.6; -21.1; 337.5; 69.4; 268.1; 0.0; 268.1; 0.0; 268.4; 459.7; 358.6; 256.23; 258.58; 1.05; 1.04
2021-03-31; 1537.6; 451.8; 1085.8; 71.5; 220.4; 14.7; 289.0; 796.8; -16.3; 780.5; 161.1; 619.4; 0.0; 619.4; 0.0; 619.9; 892.0; 796.8; 258.47; 260.75; 2.4; 2.38
2020-12-31; 1609.8; 429.4; 1180.4; 59.3; 219.5; -4.6; 294.9; 885.5; -53.1; 832.4; 179.0; 653.4; 0.0; 653.4; 0.0; 654.4; 978.3; 885.5; 258.61; 261.79; 2.53; 2.5
2020-09-30; 1346.9; 415.1; 931.8; 56.9; 221.4; -4.3; 299.0; 632.8; -15.6; 617.2; 123.7; 493.5; 0.0; 493.5; 0.0; 494.9; 727.1; 632.8; 262.73; 264.61; 1.9; 1.89
2020-06-30; 822.9; 356.8; 466.1; 55.1; 208.8; 0.0; 275.1; 191.0; -22.6; 168.4; 32.0; 136.4; 0.0; 136.4; 0.0; 137.9; 284.6; 191.0; 259.87; 261.05; 0.53; 0.53
