Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 1102.5; 569.9; 532.6; 0.0; 309.1; 66.4; 242.7; 289.9; 1.3; 291.2; 61.7; 229.5; 0.0; 229.5; 0.0; 223.9; 314.3; 289.9; 53.2; 54.1; 4.21; 4.14
2022-06-30; 1136.6; 583.1; 553.5; 0.0; 306.9; 65.3; 241.6; 311.9; -2.4; 309.5; 72.3; 237.2; 0.0; 237.2; 0.0; 231.5; 337.3; 311.9; 53.3; 54.2; 4.34; 4.27
2022-03-31; 1097.8; 563.5; 534.3; 0.0; 311.2; 70.4; 240.8; 293.5; -3.3; 290.2; 67.5; 222.7; 0.0; 222.7; 0.0; 217.4; 319.2; 293.5; 53.4; 54.3; 4.07; 4.0
2021-12-31; 1108.3; 574.9; 533.4; 0.0; 301.2; 67.2; 234.0; 299.4; -6.2; 293.2; 64.1; 229.1; 0.0; 229.1; 0.0; 223.7; 329.1; 299.4; 53.9; 55.0; 4.17; 4.09
2021-09-30; 1037.7; 517.0; 520.7; 0.0; 319.4; 70.6; 248.8; 271.9; -9.5; 262.4; 60.9; 201.5; 0.0; 201.5; 0.0; 196.2; 296.8; 271.9; 53.8; 54.9; 3.65; 3.57
2021-06-30; 1081.4; 538.3; 543.1; 0.0; 326.0; 68.9; 257.1; 286.0; -10.9; 275.1; 62.9; 212.2; 0.0; 213.2; 0.0; 208.0; 311.5; 286.0; 54.0; 55.3; 3.85; 3.76
2021-03-31; 1024.6; 511.0; 513.6; 0.0; 312.7; 65.3; 247.4; 266.2; -10.0; 256.2; 59.1; 197.1; 0.0; 197.6; 0.0; 192.6; 290.9; 266.2; 54.2; 55.1; 3.55; 3.5
2020-12-31; 1074.4; 558.2; 516.2; 0.0; 300.0; 68.5; 231.5; 284.7; -13.0; 271.7; 58.2; 213.5; 0.0; 213.8; 0.0; 208.9; 309.9; 284.7; 54.3; 54.8; 3.86; 3.82
2020-09-30; 941.6; 472.1; 469.5; 0.0; 283.8; 65.6; 218.2; 251.3; -11.0; 240.3; 55.1; 185.2; 0.0; 184.7; 0.0; 179.7; 275.2; 251.3; 54.3; 54.8; 3.31; 3.28
2020-06-30; 724.3; 383.1; 341.2; 0.0; 250.1; 57.6; 192.5; 148.7; -11.4; 137.3; 31.9; 105.4; 0.0; 105.9; 0.0; 101.2; 172.5; 148.7; 54.4; 54.8; 1.86; 1.85
2020-03-31; 852.2; 430.6; 421.6; 0.0; 282.7; 56.9; 225.8; 195.8; -9.9; 185.9; 43.9; 142.0; 0.0; 142.0; 0.0; 137.2; 219.6; 195.8; 54.5; 55.0; 2.52; 2.49
2019-12-31; 955.2; 504.7; 450.5; 0.0; 279.1; 62.2; 216.9; 233.6; -9.7; 223.9; 48.9; 175.0; 0.0; 175.0; 0.0; 170.6; 257.5; 233.6; 55.1; 55.9; 3.12; 3.07
2019-09-30; 901.8; 453.7; 448.1; 0.0; 280.4; 61.0; 219.4; 228.7; -9.2; 219.5; 50.4; 169.1; 0.0; 169.2; 0.0; 164.6; 251.6; 228.7; 55.0; 55.7; 2.99; 2.96
2019-06-30; 951.3; 477.5; 473.8; 0.0; 283.9; 60.6; 223.3; 250.5; -10.3; 240.2; 55.6; 184.6; 0.0; 184.9; 0.0; 180.4; 273.5; 250.5; 55.2; 56.0; 3.27; 3.22
2019-03-31; 921.7; 450.1; 471.6; 0.0; 284.2; 62.1; 222.1; 249.5; -11.0; 238.5; 56.9; 181.6; 0.0; 182.1; 0.0; 177.9; 272.1; 249.5; 55.5; 56.3; 3.21; 3.16
