Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-12-31; 3636.0; 0.0; 3636.0; 0.0; 0.0; 0.0; 0.0; 3593.0; -17.0; 257.0; 31.0; 226.0; 0.0; 226.0; 0.0; 226.0; 0.0; 3593.0; 0.0; 210.49; 0.0; 1.07
2022-09-30; 3078.0; 2584.0; 494.0; 0.0; 258.0; 0.0; 258.0; 236.0; 28.0; 264.0; 39.0; 225.0; 0.0; 225.0; 0.0; 225.0; 333.0; 236.0; 211.31; 213.14; 1.06; 1.06
2022-06-30; 3154.0; 2641.0; 513.0; 0.0; 278.0; 0.0; 278.0; 235.0; 28.0; 263.0; 45.0; 218.0; 0.0; 218.0; -1.0; 217.0; 333.0; 235.0; 214.59; 216.66; 1.01; 1.0
2022-03-31; 3001.0; 2492.0; 509.0; 0.0; 305.0; 0.0; 305.0; 204.0; 28.0; 232.0; 39.0; 193.0; 0.0; 193.0; 0.0; 193.0; 297.0; 204.0; 217.01; 219.61; 0.89; 0.88
2021-12-31; 3322.0; 2751.0; 571.0; 0.0; 326.0; 0.0; 326.0; 245.0; 2.0; 247.0; 40.0; 207.0; 0.0; 207.0; 0.0; 207.0; 350.0; 245.0; 224.11; 226.52; 0.94; 0.93
2021-09-30; 2990.0; 2486.0; 504.0; 0.0; 283.0; 0.0; 283.0; 221.0; -3.0; 218.0; 33.0; 185.0; 0.0; 185.0; 0.0; 185.0; 318.0; 221.0; 223.66; 226.49; 0.83; 0.82
2021-06-30; 3191.0; 2660.0; 531.0; 0.0; 314.0; 0.0; 314.0; 217.0; 1.0; 218.0; 34.0; 184.0; 0.0; 184.0; -1.0; 183.0; 315.0; 217.0; 225.96; 228.45; 0.81; 0.8
2021-03-31; 2879.0; 2400.0; 479.0; 0.0; 298.0; 0.0; 298.0; 181.0; 9.0; 190.0; 19.0; 171.0; 0.0; 171.0; 0.0; 171.0; 271.0; 181.0; 227.01; 228.28; 0.75; 0.75
2020-12-31; 3667.0; 3124.0; 543.0; 0.0; 285.0; 0.0; 285.0; 258.0; -43.0; 215.0; -21.0; 236.0; 0.0; 236.0; 0.0; 236.0; 366.0; 258.0; 228.54; 228.98; 1.03; 1.03
2020-09-30; 2735.0; 2332.0; 403.0; 0.0; 258.0; 0.0; 258.0; 145.0; -29.0; 116.0; 1.0; 115.0; 0.0; 115.0; 0.0; 115.0; 240.0; 145.0; 228.92; 229.28; 0.5; 0.5
