Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-10-31; 6939.9; 4865.1; 2074.8; 0.0; 1693.5; 0.0; 1693.5; 381.3; -32.9; 348.4; 81.5; 266.9; 0.0; 266.9; 0.0; 266.9; 571.4; 381.3; 222.2; 223.0; 1.2; 1.2
2022-07-31; 6768.5; 4640.9; 2127.6; 0.0; 1622.2; 0.0; 1622.2; 505.4; -30.7; 474.7; 114.8; 359.9; 0.0; 359.9; 0.0; 359.9; 700.1; 505.4; 224.2; 225.0; 1.61; 1.6
2022-04-30; 6902.6; 4559.6; 2343.0; 0.0; 1611.5; 0.0; 1611.5; 731.5; -34.0; 697.5; 161.1; 536.4; 0.0; 536.4; 0.0; 536.4; 921.5; 731.5; 225.3; 226.4; 2.38; 2.37
2022-01-31; 7080.6; 4940.3; 2140.3; 0.0; 1561.5; 0.0; 1561.5; 578.8; -79.6; 499.2; 45.0; 454.2; 0.0; 454.2; 0.0; 454.2; 771.5; 578.8; 227.9; 229.0; 2.02; 2.01
2021-10-31; 6417.7; 4651.7; 1766.0; 0.0; 1455.5; 0.0; 1455.5; 310.5; -33.6; 276.9; 60.1; 216.8; 0.0; 216.8; 0.0; 216.8; 490.6; 310.5; 224.9; 225.8; 0.96; 0.96
2021-07-31; 6343.2; 4479.2; 1864.0; 0.0; 1461.8; 0.0; 1461.8; 402.2; -33.0; 369.2; 86.8; 282.4; 0.0; 282.4; 0.0; 282.4; 580.0; 402.2; 228.6; 229.5; 1.24; 1.23
2021-04-30; 6479.7; 4512.7; 1967.0; 0.0; 1447.1; 0.0; 1447.1; 519.9; -33.0; 486.9; 112.4; 374.5; 0.0; 374.5; 0.0; 374.5; 694.2; 519.9; 233.2; 234.4; 1.61; 1.6
2021-01-31; 6767.9; 4615.1; 2152.8; 0.0; 1471.2; 0.0; 1471.2; 681.6; -34.2; 647.4; 144.6; 502.8; 0.0; 502.8; 0.0; 502.8; 865.4; 681.6; 236.4; 237.3; 2.14; 2.12
2020-10-31; 6177.0; 4252.6; 1924.4; 0.0; 1458.9; 0.0; 1458.9; 465.5; -38.2; 427.3; 97.3; 330.0; 0.0; 330.0; 0.0; 330.0; 636.6; 465.5; 236.8; 237.9; 1.39; 1.39
2020-07-31; 6277.6; 4361.4; 1916.2; 0.0; 1541.3; 0.0; 1541.3; 374.9; -35.0; 339.9; 78.4; 261.5; 0.0; 261.5; 0.0; 261.5; 544.0; 374.9; 237.3; 238.1; 1.1; 1.1
