Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 5872.1; 2426.0; 3446.1; 0.0; 669.7; -12.5; 682.2; 2763.9; -227.7; 2536.2; 554.6; 1981.6; 0.0; 1981.6; 0.0; 1981.6; 3229.5; 2763.9; 734.9; 739.5; 2.7; 2.68
2022-06-30; 5718.4; 2416.3; 3302.1; 0.0; 704.2; -886.1; 1590.3; 1711.8; -302.7; 1409.1; 221.1; 1188.0; 0.0; 1188.0; 0.0; 1188.0; 2174.0; 1711.8; 737.5; 742.0; 1.61; 1.6
2022-03-31; 5665.6; 2615.5; 3050.1; 0.0; 677.0; -60.5; 737.5; 2312.6; -771.4; 1541.2; 436.8; 1104.4; 0.0; 1104.4; 0.0; 1104.4; 2792.3; 2312.6; 742.6; 747.6; 1.49; 1.48
2021-12-31; 6009.1; 2748.1; 3261.0; 0.0; 841.9; -22.0; 863.9; 2397.1; -289.3; 2107.8; 469.0; 1638.8; 0.0; 1638.8; 0.0; 1638.8; 2878.7; 2397.1; 746.3; 751.8; 2.2; 2.18
2021-09-30; 6201.3; 2769.9; 3431.4; 0.0; 643.7; 198.8; 444.9; 2986.5; -295.1; 2691.4; 541.5; 2149.9; 0.0; 2149.9; 0.0; 2149.9; 3455.7; 2986.5; 747.1; 752.6; 2.88; 2.86
2021-06-30; 5887.9; 2668.4; 3219.5; 0.0; 655.5; 127.1; 528.4; 2691.1; -315.1; 2376.0; 156.7; 2219.3; 0.0; 2219.3; 0.0; 2219.3; 3154.5; 2691.1; 746.6; 752.1; 2.97; 2.95
2021-03-31; 5124.6; 2456.3; 2668.3; 0.0; 566.4; 179.4; 387.0; 2281.3; -328.6; 1952.7; 415.5; 1537.2; 0.0; 1537.2; 0.0; 1537.2; 2735.2; 2281.3; 745.8; 751.0; 2.06; 2.05
2020-12-31; 5313.8; 2533.6; 2780.2; 0.0; 778.3; 141.0; 637.3; 2142.9; -312.9; 1830.0; 452.8; 1377.2; 0.0; 1377.2; 0.0; 1377.2; 2607.2; 2142.9; 744.6; 750.1; 1.84; 1.84
2020-09-30; 5418.1; 2513.4; 2904.7; 0.0; 530.5; 152.2; 378.3; 2526.4; -309.3; 2217.1; 454.5; 1762.6; 0.0; 1762.6; 0.0; 1762.6; 2966.5; 2526.4; 744.5; 750.0; 2.37; 2.35
2020-06-30; 3761.5; 2036.2; 1725.3; 0.0; 647.0; -117.2; 764.2; 961.1; -312.4; 648.7; 164.9; 483.8; 0.0; 483.8; 0.0; 483.8; 1386.8; 961.1; 743.8; 748.6; 0.65; 0.65
2020-03-31; 4714.4; 2372.5; 2341.9; 0.0; 589.8; -58.5; 648.3; 1693.6; -248.7; 1444.9; 338.0; 1106.9; 0.0; 1106.9; 0.0; 1106.9; 2114.9; 1693.6; 744.8; 750.7; 1.49; 1.47
2019-12-31; 5428.2; 2560.5; 2867.7; 0.0; 653.6; 78.5; 575.1; 2292.6; -265.8; 2026.8; 454.6; 1572.2; 0.0; 1572.2; 0.0; 1572.2; 2706.2; 2292.6; 758.1; 764.9; 2.09; 2.08
2019-09-30; 5502.3; 2584.7; 2917.6; 0.0; 543.6; 35.3; 508.3; 2409.3; -257.1; 2152.2; 544.3; 1607.9; 0.0; 1607.9; 0.0; 1607.9; 2822.7; 2409.3; 756.6; 763.9; 2.13; 2.11
2019-06-30; 5409.8; 2567.2; 2842.6; 0.0; 533.1; -35.6; 568.7; 2273.9; -266.1; 2007.8; 490.9; 1516.9; 0.0; 1516.9; 0.0; 1516.9; 2672.2; 2273.9; 761.8; 768.7; 1.99; 1.97
2019-03-31; 5024.1; 2472.6; 2551.5; 0.0; 499.1; 41.6; 457.5; 2094.0; -262.7; 1831.3; 502.9; 1328.4; 0.0; 1328.4; 0.0; 1328.4; 2486.6; 2094.0; 764.9; 771.6; 1.74; 1.72
2018-12-31; 5395.7; 2652.4; 2743.3; 0.0; 609.8; -134.0; 743.8; 1999.5; -248.1; 1751.4; 336.1; 1415.3; 0.0; 1415.3; 0.0; 1415.3; 2378.5; 1999.5; 778.2; 785.6; 1.83; 1.82
2018-09-30; 5369.4; 2547.3; 2822.1; 0.0; 515.2; 110.8; 404.4; 2417.7; -259.0; 2158.7; 521.4; 1637.3; 0.0; 1637.3; 0.0; 1637.3; 2792.8; 2417.7; 772.8; 779.6; 2.12; 2.1
2018-06-30; 5353.9; 2614.4; 2739.5; 0.0; 542.1; 64.9; 477.2; 2262.3; -244.2; 2018.1; 521.8; 1496.3; 0.0; 1496.3; 0.0; 1496.3; 2627.3; 2262.3; 780.0; 787.1; 1.92; 1.9
2018-03-31; 5138.9; 2611.2; 2527.7; 0.0; 533.1; 148.5; 384.6; 2143.1; -255.2; 1887.9; 512.5; 1375.4; 0.0; 1375.4; 0.0; 1375.4; 2506.0; 2143.1; 790.9; 798.7; 1.74; 1.72
2017-12-31; 5340.2; 2674.7; 2665.5; 0.0; 617.6; 96.3; 521.3; 2144.2; -259.1; 1885.1; 1186.4; 698.7; 0.0; 698.7; 0.0; 698.7; 2487.0; 2144.2; 807.4; 815.5; 0.89; 0.88
