Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 2547.8; 670.5; 1877.3; 0.0; 1842.5; 0.0; 1868.8; 8.5; 0.0; 8.5; 1.2; 7.3; 0.0; 7.3; 0.0; 7.3; 79.6; 34.8; 53.72; 54.07; 0.14; 0.14
2022-06-30; 2509.7; 600.0; 1909.7; 0.0; 1811.7; -0.9; 1839.8; 69.9; 0.0; 69.9; 17.7; 52.2; 0.0; 52.2; 0.0; 52.2; 145.2; 97.1; 54.61; 55.02; 0.96; 0.95
2022-03-31; 2482.7; 494.5; 1988.2; 0.0; 1790.5; 0.0; 1817.4; 170.8; 0.0; 170.8; 25.3; 145.5; 0.0; 145.5; 0.0; 145.5; 245.0; 197.7; 55.78; 56.18; 2.61; 2.59
2021-12-31; 2574.9; 514.4; 2060.5; 0.0; -1964.4; 0.0; 1898.5; 162.0; 0.0; 162.0; 35.1; 126.9; 0.0; 126.9; -3.1; 123.8; 234.7; 189.1; 59.14; 60.12; 2.2; 2.04
2021-09-30; 2637.8; 617.4; 2020.4; 0.0; 1784.0; -20.7; 1832.2; 188.2; 0.0; 188.2; 37.2; 151.0; 0.0; 151.0; 728.8; 879.8; 257.6; 215.7; 59.13; 59.48; 14.88; 14.79
2021-06-30; 2542.3; 535.2; 2007.1; 0.0; 1738.6; 0.0; 1767.4; 239.7; 0.0; 239.7; 52.6; 187.1; 0.0; 187.1; 18.9; 205.8; 311.2; 268.5; 60.99; 61.32; 3.38; 3.36
2021-03-31; 2432.6; 528.7; 1903.9; 0.0; 1682.4; 0.0; 1710.8; 193.1; 0.0; 193.1; 44.6; 148.5; 0.0; 148.5; 14.3; 158.3; 262.9; 221.5; 59.19; 61.78; 2.67; 2.64
2020-12-31; 2418.1; 567.6; 1850.5; 0.0; 1658.9; 0.0; 1685.7; 164.8; 0.0; 158.9; 39.8; 119.1; 0.0; 119.1; 19.9; 134.5; 229.7; 191.6; 60.11; 63.18; 2.27; 2.33
2020-09-30; 2376.7; 638.5; 1738.2; 0.0; 1600.2; 0.0; 1625.7; 112.5; 0.0; 112.5; 24.5; 88.0; 0.0; 88.0; -118.5; -34.9; 177.5; 138.0; 60.19; 60.43; -0.58; -0.58
2020-06-30; 2352.0; 523.6; 1828.4; 0.0; 1592.4; 0.0; 1619.1; 209.3; 0.0; 209.3; 44.6; 164.7; 0.0; 164.7; 13.7; 173.5; 268.2; 236.0; 60.36; 63.35; 2.87; 2.81
2020-03-31; 2448.7; 535.2; 1913.5; 0.0; 1787.9; 0.0; 1813.4; 100.1; 0.0; 100.1; -48.5; 148.6; 0.0; 148.6; 7.2; 150.0; 158.1; 125.6; 60.6; 63.63; 2.48; 2.43
2019-12-31; 2088.7; 378.8; 1709.9; 0.0; 1573.0; 0.0; 1598.4; 111.5; -32.5; 79.0; 30.6; 48.4; 0.0; 48.4; 0.0; 122.9; 191.9; 136.9; 61.94; 62.31; 2.02; 2.07
