Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-12-31; 31343.0; 13571.0; 17772.0; 0.0; 7516.0; -26753.0; 38864.0; -21092.0; -2105.0; -23197.0; -77.0; -23120.0; 0.0; -23120.0; -35.0; -23571.0; 0.0; -21092.0; 7157.0; 7533.0; -3.2; -3.2
2022-09-30; 30043.0; 12201.0; 17842.0; 0.0; 7202.0; -114.0; 11830.0; 6012.0; 1242.0; 7254.0; 908.0; 6346.0; 0.0; 6346.0; 53.0; 5977.0; 10526.0; 6012.0; 7153.0; 7647.0; 0.83; 0.8
2022-06-30; 29643.0; 12341.0; 17302.0; 0.0; 7265.0; -631.0; 12346.0; 4956.0; 1304.0; 6260.0; 1509.0; 4751.0; 0.0; 4751.0; -214.0; 4105.0; 5320.0; 4956.0; 7169.0; 7611.0; 0.57; 0.56
2022-03-31; 38105.0; 17557.0; 20548.0; 0.0; 9368.0; 0.0; 14907.0; 5641.0; 966.0; 6607.0; 1443.0; 5164.0; 0.0; 5164.0; 0.0; 4762.0; 14189.0; 5641.0; 7184.0; 7556.0; 0.66; 0.65
2021-12-31; 57859.0; 29129.0; 28730.0; 0.0; 13887.0; -4799.0; 26853.0; 1877.0; 1571.0; 3448.0; 899.0; 2549.0; 0.0; 2549.0; 0.0; 4992.0; 22393.0; 1877.0; 7168.0; 7199.0; 0.7; 0.72
2021-09-30; 31326.0; 13433.0; 17893.0; 0.0; 7094.0; -105.0; 11656.0; 6237.0; 78.0; 6315.0; 1296.0; 5019.0; 0.0; 5019.0; 1254.0; 5868.0; 10694.0; 6237.0; 7171.0; 7506.0; 0.82; 0.8
2021-06-30; 35740.0; 16158.0; 19582.0; 0.0; 7581.0; 0.0; 12010.0; 7572.0; -452.0; 7120.0; 1151.0; 5969.0; 0.0; 5969.0; -4095.0; 1514.0; 7772.0; 7572.0; 7168.0; 7484.0; 0.21; 0.22
2021-03-31; 43939.0; 21087.0; 22852.0; 0.0; 9382.0; 0.0; 15191.0; 7661.0; 2403.0; 10064.0; 2122.0; 7942.0; 0.0; 7942.0; 0.0; 7500.0; 16356.0; 7661.0; 7161.0; 7482.0; 1.04; 1.02
2020-12-31; 45691.0; 22910.0; 22781.0; 0.0; 10182.0; -16365.0; 33526.0; -10745.0; -4808.0; -15553.0; -2038.0; -13515.0; 0.0; -13515.0; 0.0; -13938.0; -1611.0; -10745.0; 7157.0; 7183.0; -1.94; -1.94
2020-09-30; 42340.0; 19839.0; 22501.0; 0.0; 9266.0; -73.0; 16369.0; 6132.0; -2198.0; 3934.0; 766.0; 3168.0; 0.0; 3168.0; 0.0; 2762.0; 15625.0; 6132.0; 7147.0; 7173.0; 0.39; 0.39
2020-06-30; 40950.0; 17983.0; 22967.0; 0.0; 9831.0; -2319.0; 19435.0; 3532.0; -1034.0; 2498.0; 935.0; 1563.0; 0.0; 1563.0; 0.0; 1229.0; 12533.0; 3532.0; 7145.0; 7170.0; 0.17; 0.17
2020-03-31; 42779.0; 19188.0; 23591.0; 0.0; 8760.0; -123.0; 16105.0; 7486.0; -1221.0; 6265.0; 1302.0; 4963.0; 0.0; 4963.0; 0.0; 4578.0; 16977.0; 7486.0; 7187.0; 7214.0; 0.63; 0.63
2019-12-31; 46821.0; 22736.0; 24085.0; 0.0; 10345.0; 0.0; 18764.0; 5321.0; -2183.0; 3138.0; 434.0; 2704.0; 0.0; 2704.0; 0.0; 2391.0; 14810.0; 5321.0; 7319.0; 7348.0; 0.33; 0.32
2019-09-30; 44588.0; 20154.0; 24434.0; 0.0; 9584.0; 0.0; 16533.0; 7901.0; -3015.0; 4886.0; 937.0; 3949.0; 0.0; 3949.0; 0.0; 3700.0; 16710.0; 7901.0; 7327.0; 7356.0; 0.5; 0.5
2019-06-30; 44957.0; 20512.0; 24445.0; 0.0; 9844.0; 0.0; 16945.0; 7500.0; -2427.0; 5073.0; 1099.0; 3974.0; 0.0; 3974.0; 0.0; 3713.0; 17303.0; 7500.0; 7323.0; 7353.0; 0.51; 0.51
2019-03-31; 44827.0; 20739.0; 24088.0; 0.0; 9649.0; 0.0; 16855.0; 7233.0; -1862.0; 5371.0; 1023.0; 4348.0; 0.0; 4348.0; 0.0; 4096.0; 16936.0; 7233.0; 7313.0; 7342.0; 0.56; 0.56
2018-12-31; 47993.0; 23309.0; 24684.0; 0.0; 10586.0; 0.0; 18524.0; 6160.0; -415.0; 5745.0; 615.0; 5130.0; 0.0; 5130.0; 0.0; 4858.0; 16216.0; 6160.0; 6778.0; 6806.0; 0.64; 0.64
2018-09-30; 45739.0; 20706.0; 25033.0; 0.0; 9598.0; 0.0; 17764.0; 7269.0; -1062.0; 6207.0; 1391.0; 4816.0; 0.0; 4816.0; 0.0; 4718.0; 16875.0; 7269.0; 7284.0; 7320.0; 0.65; 0.65
2018-06-30; 38986.0; 17458.0; 21528.0; 0.0; 8684.0; 0.0; 15062.0; 6466.0; 314.0; 6780.0; 1532.0; 5248.0; 0.0; 5248.0; 0.0; 5132.0; 13012.0; 6466.0; 6351.0; 6374.0; 0.81; 0.81
2018-03-31; 38038.0; 17946.0; 20092.0; 0.0; 7897.0; 0.0; 13891.0; 6201.0; -60.0; 6141.0; 1382.0; 4759.0; 0.0; 4759.0; 0.0; 4662.0; 12195.0; 6201.0; 6161.0; 6180.0; 0.75; 0.75
2017-12-31; 41676.0; 21926.0; 19750.0; 0.0; 9484.0; 0.0; 18469.0; 1281.0; -2564.0; -1283.0; -20419.0; 19136.0; 0.0; 19136.0; 0.0; 19037.0; 7352.0; 1281.0; 6164.0; 6183.0; 3.09; 3.08
2017-09-30; 39668.0; 19169.0; 20499.0; 0.0; 8650.0; 0.0; 14692.0; 5807.0; -833.0; 4974.0; 1851.0; 3123.0; 0.0; 3123.0; 0.0; 3029.0; 11849.0; 5807.0; 6162.0; 6182.0; 0.49; 0.49
2017-06-30; 39837.0; 18605.0; 21232.0; 0.0; 8559.0; 0.0; 14706.0; 6526.0; -456.0; 6070.0; 2056.0; 4014.0; 0.0; 4014.0; 0.0; 3915.0; 12673.0; 6526.0; 6165.0; 6184.0; 0.63; 0.63
2017-03-31; 39365.0; 18110.0; 21255.0; 0.0; 8772.0; 0.0; 14899.0; 6356.0; -978.0; 5378.0; 1804.0; 3574.0; 0.0; 3574.0; 0.0; 3469.0; 12483.0; 6356.0; 6166.0; 6186.0; 0.56; 0.56
2016-12-31; 41841.0; 21425.0; 20416.0; 0.0; 10482.0; 0.0; 16972.0; 3444.0; -253.0; 3191.0; 676.0; 2515.0; 0.0; 2515.0; 0.0; 2437.0; 9573.0; 3444.0; 6168.0; 6189.0; 0.39; 0.4
2016-09-30; 40890.0; 18890.0; 22000.0; 0.0; 9013.0; 0.0; 15592.0; 6408.0; -1215.0; 5193.0; 1775.0; 3418.0; 0.0; 3418.0; 0.0; 3328.0; 12987.0; 6408.0; 6168.0; 6189.0; 0.54; 0.54
2016-06-30; 40520.0; 18475.0; 22045.0; 0.0; 8909.0; 0.0; 15485.0; 6560.0; -1139.0; 5421.0; 1906.0; 3515.0; 0.0; 3515.0; 0.0; 3408.0; 13136.0; 6560.0; 6174.0; 6195.0; 0.55; 0.55
