Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-09-30; 507.93; 95.53; 412.4; 88.18; 169.74; 0.0; 266.38; 146.02; -8.64; 137.38; 30.54; 106.84; 0.0; 106.84; 0.0; 106.84; 176.45; 146.02; 117.19; 118.23; 0.91; 0.9
2022-06-30; 462.47; 102.0; 360.48; 88.17; 178.94; 0.0; 280.5; 79.98; 20.8; 100.78; 30.3; 70.48; 0.0; 70.48; 0.0; 70.48; 110.58; 79.98; 117.07; 117.97; 0.6; 0.6
2022-03-31; 505.23; 93.34; 411.89; 81.94; 163.88; 0.0; 252.7; 159.19; -55.62; 103.57; 13.89; 89.68; 0.0; 89.68; 0.0; 89.68; 189.25; 159.19; 117.01; 117.81; 0.77; 0.76
2021-12-31; 457.72; 95.12; 362.6; 80.53; 177.42; 0.0; 300.43; 62.18; -6.8; 55.38; 9.29; 46.09; 0.0; 46.09; 0.0; 46.09; 93.13; 62.18; 117.35; 118.6; 0.39; 0.39
2021-09-30; 480.66; 99.75; 380.91; 78.4; 178.05; 0.0; 265.77; 115.14; 54.38; 169.52; -123.42; 292.94; 0.0; 292.94; 0.0; 292.94; 146.97; 115.14; 116.84; 118.37; 2.5; 2.48
2021-06-30; 435.67; 95.08; 340.59; 78.13; 181.5; 0.0; 267.01; 73.58; -15.11; 58.47; 7.27; 51.2; 0.0; 51.2; 0.0; 51.2; 105.16; 73.58; 116.93; 118.61; 0.44; 0.43
2021-03-31; 461.79; 89.45; 372.34; 72.55; 189.98; 0.0; 270.65; 101.69; -15.33; 86.36; -22.91; 109.26; 0.0; 109.26; 0.0; 109.26; 132.59; 101.69; 116.78; 118.33; 0.94; 0.92
2020-12-31; 429.05; 86.83; 342.22; 70.83; 174.25; 0.0; 251.88; 90.34; -12.93; 77.41; 53.89; 23.52; 0.0; 23.52; 0.0; 23.52; 118.56; 90.34; 116.4; 117.61; 0.2; 0.2
2020-09-30; 390.98; 84.61; 306.37; 69.88; 161.75; 0.0; 239.35; 67.01; -11.63; 55.38; 1.98; 53.41; 0.0; 53.41; 0.0; 53.41; 96.37; 67.01; 115.66; 116.27; 0.46; 0.45
2020-06-30; 351.72; 79.22; 272.5; 61.43; 140.3; 0.0; 209.1; 63.4; -18.89; 44.52; 9.84; 34.68; 0.0; 34.68; 0.0; 34.68; 94.21; 63.4; 115.76; 116.23; 0.3; 0.3
2020-03-31; 359.6; 83.03; 276.58; 59.95; 141.07; 0.0; 226.55; 50.02; -34.25; 15.78; 8.62; 7.16; 0.0; 7.16; 0.0; 7.16; 81.02; 50.02; 115.61; 116.02; 0.06; 0.06
2019-12-31; 356.11; 87.41; 268.7; 65.31; 152.16; 0.0; 238.28; 30.43; -11.39; 19.03; -16.42; 35.45; 0.0; 35.45; 0.0; 35.45; 58.77; 30.43; 115.19; 115.69; 0.31; 0.31
2019-09-30; 335.0; 85.42; 249.59; 64.11; 127.22; 0.0; 203.04; 46.55; -12.77; 33.78; 23.96; 9.83; 0.0; 9.83; 0.0; 9.83; 65.74; 46.55; 117.72; 117.72; 0.09; 0.09
2019-06-30; 295.49; 82.7; 212.78; 60.59; 136.97; 0.0; 203.48; 9.3; -9.79; -0.48; 14.27; -14.76; 0.0; -14.76; 0.0; -14.76; 28.38; 9.3; 116.13; 116.13; -0.13; -0.13
