Date; Revenue; Cost Of Goods Sold; Gross Profit; Research And Development Expenses; SG&A Expenses; Other Operating Income Or Expenses; Operating Expenses; Operating Income; Total Non-Operating Income/Expense; Pre-Tax Income; Income Taxes; Income After Taxes; Other Income; Income From Continuous Operations; Income From Discontinued Operations; Net Income; EBITDA; EBIT; Basic Shares Outstanding; Shares Outstanding; Basic EPS; EPS - Earnings Per Share
2022-12-31; 26231.0; 24469.0; 1762.0; 0.0; 897.0; 0.0; 897.0; 865.0; 348.0; 1213.0; 189.0; 1024.0; 0.0; 1024.0; 0.0; 1019.0; 0.0; 865.0; 0.0; 554.0; 0.0; 1.84
2022-09-30; 24683.0; 22872.0; 1811.0; 0.0; 818.0; 0.0; 818.0; 993.0; 237.0; 1230.0; 193.0; 1037.0; 0.0; 1037.0; 0.0; 1031.0; 1253.0; 993.0; 561.0; 563.0; 1.84; 1.83
2022-06-30; 27284.0; 25184.0; 2100.0; 0.0; 814.0; 0.0; 814.0; 1286.0; 233.0; 1519.0; 279.0; 1240.0; 0.0; 1240.0; 0.0; 1236.0; 1543.0; 1286.0; 566.0; 568.0; 2.18; 2.18
2022-03-31; 23650.0; 21753.0; 1897.0; 0.0; 829.0; 0.0; 829.0; 1068.0; 203.0; 1271.0; 207.0; 1064.0; 0.0; 1064.0; 0.0; 1054.0; 1325.0; 1068.0; 566.0; 568.0; 1.86; 1.86
2021-12-31; 23090.0; 21440.0; 1650.0; 0.0; 786.0; 0.0; 786.0; 864.0; 147.0; 1011.0; 214.0; 797.0; 0.0; 797.0; 0.0; 782.0; 1121.0; 864.0; 564.0; 566.0; 1.39; 1.38
2021-09-30; 20340.0; 19014.0; 1326.0; 0.0; 720.0; 0.0; 720.0; 606.0; 47.0; 653.0; 120.0; 533.0; 0.0; 533.0; 0.0; 526.0; 853.0; 606.0; 564.0; 566.0; 0.93; 0.93
2021-06-30; 22926.0; 21463.0; 1463.0; 0.0; 739.0; 0.0; 739.0; 724.0; 101.0; 825.0; 113.0; 712.0; 0.0; 712.0; 0.0; 712.0; 967.0; 724.0; 564.0; 566.0; 1.26; 1.26
2021-03-31; 18893.0; 17345.0; 1548.0; 0.0; 749.0; 0.0; 749.0; 799.0; 25.0; 824.0; 131.0; 693.0; 0.0; 693.0; 0.0; 689.0; 1048.0; 799.0; 563.0; 564.0; 1.22; 1.22
2020-12-31; 17978.0; 16626.0; 1352.0; 0.0; 749.0; 0.0; 749.0; 603.0; 153.0; 756.0; 63.0; 693.0; 0.0; 693.0; 0.0; 687.0; 852.0; 603.0; 561.0; 565.0; 1.23; 1.22
2020-09-30; 15126.0; 14084.0; 1042.0; 0.0; 636.0; 0.0; 636.0; 406.0; -206.0; 200.0; -26.0; 226.0; 0.0; 226.0; 0.0; 225.0; 644.0; 406.0; 561.0; 562.0; 0.4; 0.4
2020-06-30; 16281.0; 15173.0; 1108.0; 0.0; 638.0; 0.0; 638.0; 470.0; 82.0; 552.0; 80.0; 472.0; 0.0; 472.0; 0.0; 469.0; 714.0; 470.0; 561.0; 562.0; 0.84; 0.84
2020-03-31; 14970.0; 14019.0; 951.0; 0.0; 664.0; 0.0; 664.0; 287.0; 88.0; 375.0; -16.0; 391.0; 0.0; 391.0; 0.0; 391.0; 532.0; 287.0; 563.0; 564.0; 0.69; 0.69
2019-12-31; 16329.0; 15160.0; 1169.0; 0.0; 654.0; 0.0; 654.0; 515.0; -19.0; 496.0; -3.0; 499.0; 0.0; 499.0; 0.0; 504.0; 766.0; 515.0; 563.0; 565.0; 0.9; 0.89
2019-09-30; 16726.0; 15648.0; 1078.0; 0.0; 578.0; 0.0; 578.0; 500.0; 3.0; 503.0; 95.0; 408.0; 0.0; 408.0; 0.0; 407.0; 749.0; 500.0; 562.0; 563.0; 0.72; 0.72
2019-06-30; 16297.0; 15325.0; 972.0; 0.0; 602.0; 0.0; 602.0; 370.0; -96.0; 274.0; 36.0; 238.0; 0.0; 238.0; 0.0; 235.0; 618.0; 370.0; 565.0; 566.0; 0.42; 0.42
2019-03-31; 15304.0; 14376.0; 928.0; 0.0; 659.0; 0.0; 659.0; 269.0; 46.0; 315.0; 81.0; 234.0; 0.0; 234.0; 0.0; 233.0; 514.0; 269.0; 565.0; 566.0; 0.41; 0.41
