Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2021-12-31; 4122000000.0; 10378000000.0; 6265000000.0; 400000000.0; ; 21165000000.0; 30847000000.0; ; ; ; 36723000000.0; 57888000000.0; 16851000000.0; 12606000000.0; 3404000000.0; 21220000000.0; 38071000000.0; 7000000.0; 28281000000.0; -1008000000.0; ; 19817000000.0; 57888000000.0; 
2020-12-31; 3313000000.0; 6109000000.0; 6038000000.0; 384000000.0; ; 15844000000.0; 30389000000.0; ; ; ; 35930000000.0; 51774000000.0; 9283000000.0; 13954000000.0; 3620000000.0; 22849000000.0; 32132000000.0; 7000000.0; 28953000000.0; -1254000000.0; ; 19642000000.0; 51774000000.0; 
2019-12-31; 2583000000.0; 8988000000.0; 7013000000.0; 385000000.0; ; 18969000000.0; 29264000000.0; ; ; ; 34895000000.0; 53864000000.0; 13160000000.0; 9178000000.0; 3887000000.0; 18168000000.0; 31328000000.0; 7000000.0; 31974000000.0; -1351000000.0; ; 22536000000.0; 53864000000.0; 
2018-12-31; 2982000000.0; 7345000000.0; 6532000000.0; 816000000.0; ; 17675000000.0; 28848000000.0; ; ; ; 32480000000.0; 50155000000.0; 10724000000.0; 8871000000.0; 2867000000.0; 16700000000.0; 27424000000.0; 7000000.0; 31044000000.0; -1507000000.0; ; 22731000000.0; 50155000000.0; 
2017-12-31; 5850000000.0; 6922000000.0; 6384000000.0; 156000000.0; ; 19312000000.0; 27480000000.0; ; ; ; 30846000000.0; 50158000000.0; 11071000000.0; 8750000000.0; 2729000000.0; 16187000000.0; 27258000000.0; 7000000.0; 29200000000.0; -940000000.0; ; 22900000000.0; 50158000000.0; 
2016-12-31; 4816000000.0; 5901000000.0; 5709000000.0; 374000000.0; ; 16800000000.0; 26472000000.0; ; ; ; 29373000000.0; 46173000000.0; 8328000000.0; 7886000000.0; 1744000000.0; 16991000000.0; 25319000000.0; 7000000.0; 26366000000.0; -1410000000.0; ; 20854000000.0; 46173000000.0; 
2015-12-31; 4114000000.0; 4682000000.0; 5898000000.0; 204000000.0; ; 14898000000.0; 26703000000.0; ; ; ; 29329000000.0; 44227000000.0; 6994000000.0; 7208000000.0; 1611000000.0; 15879000000.0; 22873000000.0; 7000000.0; 25188000000.0; -933000000.0; ; 21354000000.0; 44227000000.0; 
2014-12-31; 3689000000.0; 5976000000.0; 6623000000.0; 164000000.0; ; 16614000000.0; 26735000000.0; ; ; ; 28936000000.0; 45550000000.0; 9980000000.0; 5780000000.0; 1939000000.0; 14326000000.0; 24306000000.0; 7000000.0; 22046000000.0; -367000000.0; ; 21244000000.0; 45550000000.0; 
2013-12-31; 4292000000.0; 8823000000.0; 5758000000.0; 138000000.0; ; 19277000000.0; 25707000000.0; ; ; ; 27983000000.0; 47260000000.0; 13123000000.0; 6261000000.0; 1329000000.0; 14191000000.0; 27314000000.0; 7000000.0; 18970000000.0; 350000000.0; ; 19946000000.0; 47260000000.0; 
2012-12-31; 1723000000.0; 8336000000.0; 5973000000.0; 154000000.0; ; 16460000000.0; 26300000000.0; ; 213000000.0; ; 28017000000.0; 44477000000.0; 11929000000.0; 6463000000.0; 2130000000.0; 14453000000.0; 26382000000.0; 7000000.0; 17032000000.0; 108000000.0; ; 18095000000.0; 44477000000.0; 
2011-12-31; 1024000000.0; 8918000000.0; 5623000000.0; 124000000.0; ; 15972000000.0; 25177000000.0; ; 227000000.0; ; 26811000000.0; 42783000000.0; 12708000000.0; 6732000000.0; 1881000000.0; 13630000000.0; 26338000000.0; 7000000.0; 15309000000.0; 96000000.0; ; 16445000000.0; 42783000000.0; 
2010-12-31; 3334000000.0; 4926000000.0; 4947000000.0; 121000000.0; ; 13518000000.0; 22669000000.0; ; 224000000.0; ; 24103000000.0; 37621000000.0; 8784000000.0; 7515000000.0; 1767000000.0; 13812000000.0; 22596000000.0; 7000000.0; 13388000000.0; 388000000.0; ; 15025000000.0; 37621000000.0; 
2009-12-31; 825000000.0; 4666000000.0; 4578000000.0; 384000000.0; 289000000.0; 10922000000.0; 21615000000.0; ; 227000000.0; 1461000000.0; 24650000000.0; 35572000000.0; 7809000000.0; 7163000000.0; 1869000000.0; 13038000000.0; 20847000000.0; 7000000.0; 13178000000.0; 365000000.0; ; 14725000000.0; 35572000000.0; 
