Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2021-12-31; 377437000000.0; 284152000000.0; ; ; ; 661589000000.0; ; 477867000000.0; 25193000000.0; 23491000000.0; 526551000000.0; 1188140000000.0; 848415000000.0; 233127000000.0; ; 233127000000.0; 1081542000000.0; 20000000.0; 89432000000.0; -3102000000.0; 0.0; 106598000000.0; 1188140000000.0; 
2020-12-31; 334279000000.0; 248334000000.0; ; ; ; 582613000000.0; ; 494892000000.0; 16615000000.0; 21742000000.0; 533249000000.0; 1115862000000.0; 795634000000.0; 217079000000.0; ; 217079000000.0; 1012713000000.0; 20000000.0; 78694000000.0; -1962000000.0; 0.0; 103149000000.0; 1115862000000.0; 
2019-12-31; 276944000000.0; 186283000000.0; ; ; ; 463227000000.0; ; 402835000000.0; 9250000000.0; 20117000000.0; 432202000000.0; 895429000000.0; 620105000000.0; 192627000000.0; ; 192627000000.0; 812732000000.0; 20000000.0; 70589000000.0; -2788000000.0; 0.0; 82697000000.0; 895429000000.0; 
2018-12-31; 302031000000.0; 168877000000.0; ; ; ; 470908000000.0; ; 358131000000.0; 8851000000.0; 15641000000.0; 382623000000.0; 853531000000.0; 582463000000.0; 189662000000.0; ; 189662000000.0; 772125000000.0; 20000000.0; 64175000000.0; -2292000000.0; 0.0; 81406000000.0; 853531000000.0; 
2017-12-31; 288663000000.0; 160313000000.0; ; ; ; 448976000000.0; ; 377084000000.0; 9045000000.0; 16628000000.0; 402757000000.0; 851733000000.0; 580685000000.0; 192582000000.0; ; 192582000000.0; 773267000000.0; 20000000.0; 57577000000.0; -3060000000.0; 0.0; 78466000000.0; 851733000000.0; 
2016-12-31; 304551000000.0; 140708000000.0; ; ; ; 445259000000.0; ; 342246000000.0; 9298000000.0; 18146000000.0; 369690000000.0; 814949000000.0; 572056000000.0; 165716000000.0; ; 165716000000.0; 737772000000.0; 20000000.0; 53679000000.0; -2643000000.0; 0.0; 77177000000.0; 814949000000.0; 
2015-12-31; 284156000000.0; 131166000000.0; ; ; ; 415322000000.0; ; 311488000000.0; 9568000000.0; 51087000000.0; 372143000000.0; 787465000000.0; 557513000000.0; 153768000000.0; ; 153768000000.0; 711281000000.0; 20000000.0; 49204000000.0; -1656000000.0; 0.0; 76184000000.0; 787465000000.0; 
2014-12-31; 328903000000.0; 115538000000.0; ; ; ; 444441000000.0; 6108000000.0; 330472000000.0; 9747000000.0; 10742000000.0; 357069000000.0; 801510000000.0; 576634000000.0; 152772000000.0; ; 152772000000.0; 729406000000.0; 20000000.0; 44625000000.0; -1248000000.0; ; 72104000000.0; 801510000000.0; 
2013-12-31; 367431000000.0; 99978000000.0; ; ; ; 467409000000.0; 6019000000.0; 339260000000.0; 9881000000.0; 10133000000.0; 365293000000.0; 832702000000.0; 610097000000.0; 153575000000.0; ; 153575000000.0; 763672000000.0; 20000000.0; 42172000000.0; -1093000000.0; ; 69030000000.0; 832702000000.0; 
2012-12-31; 348265000000.0; 93334000000.0; ; ; ; 441599000000.0; 5946000000.0; 312471000000.0; 10433000000.0; 10511000000.0; 339361000000.0; 780960000000.0; 541652000000.0; 169571000000.0; ; 173880000000.0; 715532000000.0; 20000000.0; 39912000000.0; -516000000.0; ; 65428000000.0; 780960000000.0; 
2011-12-31; 345646000000.0; 64038000000.0; ; ; ; 409684000000.0; 6457000000.0; 310680000000.0; 10971000000.0; 12106000000.0; 340214000000.0; 749898000000.0; 495586000000.0; 184234000000.0; ; 184234000000.0; 679820000000.0; 20000000.0; 40341000000.0; -157000000.0; ; 70078000000.0; 749898000000.0; 
2010-12-31; 370315000000.0; 64726000000.0; ; ; ; 435041000000.0; 6154000000.0; 341807000000.0; 11406000000.0; 13290000000.0; 372657000000.0; 807698000000.0; 549834000000.0; 192457000000.0; ; 192457000000.0; 742291000000.0; 16000000.0; 38603000000.0; -467000000.0; ; 65407000000.0; 807698000000.0; 
2009-12-31; 380068000000.0; 51736000000.0; ; ; ; 431804000000.0; 7067000000.0; 303530000000.0; 12216000000.0; 16845000000.0; 339658000000.0; 771462000000.0; 525308000000.0; 193374000000.0; ; 193374000000.0; 718682000000.0; 15000000.0; 35056000000.0; -560000000.0; ; 52780000000.0; 771462000000.0; 
