Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2021-12-31; 96049000000.0; 32891000000.0; 32640000000.0; ; ; 161580000000.0; 160281000000.0; ; 15371000000.0; 27235000000.0; 258969000000.0; 420549000000.0; 142266000000.0; 48744000000.0; 23643000000.0; 140038000000.0; 282304000000.0; 5000000.0; 85915000000.0; -1376000000.0; ; 138245000000.0; 420549000000.0; 
2020-12-31; 84396000000.0; 24542000000.0; 23795000000.0; ; ; 132733000000.0; 113114000000.0; ; 15017000000.0; 22778000000.0; 188462000000.0; 321195000000.0; 126385000000.0; 31816000000.0; 17017000000.0; 101406000000.0; 227791000000.0; 5000000.0; 52551000000.0; -180000000.0; ; 93404000000.0; 321195000000.0; 
2019-12-31; 55021000000.0; 20816000000.0; 20497000000.0; ; ; 96334000000.0; 72705000000.0; ; 14754000000.0; 16314000000.0; 128914000000.0; 225248000000.0; 87812000000.0; 23414000000.0; 12171000000.0; 75376000000.0; 163188000000.0; 5000000.0; 31220000000.0; -986000000.0; ; 62060000000.0; 225248000000.0; 
2018-12-31; 41250000000.0; 16677000000.0; 17174000000.0; ; ; 75101000000.0; 61797000000.0; ; 14548000000.0; 11202000000.0; 87547000000.0; 162648000000.0; 68391000000.0; 23495000000.0; 17563000000.0; 50708000000.0; 119099000000.0; 5000000.0; 19625000000.0; -1035000000.0; ; 43549000000.0; 162648000000.0; 
2017-12-31; 30986000000.0; 13164000000.0; 16047000000.0; ; ; 60197000000.0; 48866000000.0; ; 13350000000.0; 8897000000.0; 71113000000.0; 131310000000.0; 57883000000.0; 24743000000.0; 20975000000.0; 45718000000.0; 103601000000.0; 5000000.0; 8636000000.0; -484000000.0; ; 27709000000.0; 131310000000.0; 
2016-12-31; 25981000000.0; 8339000000.0; 11461000000.0; ; ; 45781000000.0; 29114000000.0; ; 3784000000.0; 4723000000.0; 37621000000.0; 83402000000.0; 43816000000.0; 7694000000.0; 12607000000.0; 20301000000.0; 64117000000.0; 5000000.0; 4916000000.0; -985000000.0; ; 19285000000.0; 83402000000.0; 
2015-12-31; 19808000000.0; 5654000000.0; 10243000000.0; ; ; 35705000000.0; 21838000000.0; ; 3759000000.0; 3445000000.0; 29042000000.0; 64747000000.0; 33887000000.0; 8227000000.0; 9249000000.0; 17476000000.0; 51363000000.0; 5000000.0; 2545000000.0; -723000000.0; ; 13384000000.0; 64747000000.0; 
2014-12-31; 17416000000.0; 5612000000.0; 8299000000.0; ; ; 31327000000.0; 16967000000.0; ; 3319000000.0; 2892000000.0; 23178000000.0; 54505000000.0; 28089000000.0; 8265000000.0; 7410000000.0; 15675000000.0; 43764000000.0; 5000000.0; 1949000000.0; -511000000.0; ; 10741000000.0; 54505000000.0; 
2013-12-31; 12447000000.0; 4767000000.0; 7411000000.0; ; ; 24625000000.0; 10949000000.0; ; 2655000000.0; 1930000000.0; 15534000000.0; 40159000000.0; 22980000000.0; 3191000000.0; 4242000000.0; 7433000000.0; 30413000000.0; 5000000.0; 2190000000.0; -185000000.0; ; 9746000000.0; 40159000000.0; 
2012-12-31; 11448000000.0; 3817000000.0; 6031000000.0; ; ; 21296000000.0; 7060000000.0; ; 2552000000.0; 1647000000.0; 11259000000.0; 32555000000.0; 19002000000.0; 3084000000.0; 2277000000.0; 5361000000.0; 24363000000.0; 5000000.0; 1916000000.0; -239000000.0; ; 8192000000.0; 32555000000.0; 
2011-12-31; 9576000000.0; 2571000000.0; 4992000000.0; ; ; 17490000000.0; 4417000000.0; ; 1955000000.0; 1388000000.0; 7788000000.0; 25278000000.0; 14896000000.0; 255000000.0; 2370000000.0; 2625000000.0; 17521000000.0; 5000000.0; 1955000000.0; -316000000.0; ; 7757000000.0; 25278000000.0; 
2010-12-31; 8762000000.0; 1587000000.0; 3202000000.0; ; ; 13747000000.0; 2414000000.0; ; 1349000000.0; 1265000000.0; 5050000000.0; 18797000000.0; 10372000000.0; 1561000000.0; ; 1561000000.0; 11933000000.0; 5000000.0; 1324000000.0; -190000000.0; ; 6864000000.0; 18797000000.0; 
2009-12-31; 6366000000.0; 988000000.0; 2171000000.0; ; ; 9797000000.0; 1290000000.0; ; 1234000000.0; 1474000000.0; 4016000000.0; 13813000000.0; 7364000000.0; ; 1192000000.0; 1192000000.0; 8556000000.0; 5000000.0; 172000000.0; -56000000.0; ; 5257000000.0; 13813000000.0; 
