Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 1894.5; 762.6; 101.0; 0.0; 1233.3; 3991.4; 83.2; 0.0; 19916.3; 359.1; 20405.8; 24397.2; 2840.4; 5960.6; 373.4; 7699.0; 10539.4; 1.1; 11874.8; -468.7; 0.0; 13857.8; 24397.2
2022-06-30; 2879.1; 755.1; 92.5; 0.0; 1265.3; 4992.0; 77.3; 0.0; 19867.3; 367.4; 20358.3; 25350.3; 3166.1; 6657.1; 392.5; 8457.7; 11623.8; 1.1; 11613.5; -287.8; 0.0; 13726.5; 25350.3
2022-03-31; 3237.5; 884.5; 202.7; 0.0; 160.9; 4485.6; 98.9; 0.0; 20549.0; 400.9; 21150.2; 25635.8; 3501.8; 6654.8; 451.2; 8582.1; 12083.9; 1.1; 11410.4; -206.0; 0.0; 13551.9; 25635.8
2021-12-31; 351.5; 786.3; 69.2; 0.0; 1214.1; 2421.1; 82.7; 0.0; 19985.4; 1174.7; 21292.8; 23713.9; 3121.8; 7122.6; 439.5; 9028.3; 12150.1; 1.1; 9455.6; -183.1; 0.0; 11563.8; 23713.9
2021-09-30; 352.5; 878.5; 174.4; 0.0; 969.8; 2375.2; 105.6; 0.0; 20735.1; 408.6; 21352.9; 23728.1; 2861.1; 7529.9; 468.8; 9524.7; 12385.8; 1.1; 9233.2; -150.5; 0.0; 11342.3; 23728.1
2021-06-30; 337.8; 1107.5; 212.7; 0.0; 138.7; 1796.7; 125.3; 0.0; 21366.8; 440.6; 22037.0; 23833.7; 2503.1; 8199.5; 491.3; 10241.4; 12744.5; 1.1; 9003.1; -115.1; 0.0; 11089.2; 23833.7
2021-03-31; 331.0; 1073.2; 206.0; 0.0; 129.2; 1739.4; 134.6; 0.0; 21472.1; 422.7; 22131.7; 23871.1; 2462.9; 8571.8; 499.1; 10642.5; 13105.4; 1.1; 8776.0; -132.4; 0.0; 10765.7; 23871.1
2020-12-31; 308.3; 840.4; 165.1; 0.0; 438.5; 1752.3; 127.3; 0.0; 21134.2; 907.8; 22272.5; 24024.8; 2444.4; 9061.4; 507.7; 11100.6; 13545.0; 1.1; 8546.2; -147.0; 0.0; 10479.8; 24024.8
2020-09-30; 302.1; 1066.4; 214.9; 0.0; 122.8; 1706.2; 146.6; 0.0; 21281.1; 423.0; 21945.8; 23652.0; 2339.9; 9101.2; 486.1; 11151.2; 13491.1; 1.1; 8349.4; -241.4; 0.0; 10160.9; 23652.0
2020-06-30; 1870.8; 987.6; 216.6; 0.0; 104.2; 3179.2; 129.6; 0.0; 15358.4; 382.5; 15963.1; 19142.3; 2498.6; 5263.8; 429.9; 6764.0; 9262.6; 1.1; 8168.7; -284.8; 0.0; 9879.7; 19142.3
2020-03-31; 999.8; 956.6; 206.2; 0.0; 110.8; 2273.4; 133.4; 0.0; 15350.5; 380.5; 15864.4; 18137.8; 2366.1; 4674.2; 425.1; 6180.4; 8546.5; 1.1; 8003.1; -341.0; 0.0; 9591.3; 18137.8
2019-12-31; 709.7; 993.6; 198.6; 0.0; 97.6; 1999.5; 139.9; 0.0; 15483.1; 390.8; 16109.4; 18108.9; 2397.4; 4673.1; 438.4; 6219.6; 8617.0; 1.1; 7818.0; -212.8; 0.0; 9491.9; 18108.9
2019-09-30; 323.0; 930.3; 205.0; 0.0; 161.1; 1619.4; 142.6; 0.0; 15477.5; 488.5; 16199.7; 17819.1; 1500.9; 6195.1; 452.1; 7746.9; 9247.8; 1.1; 7000.3; -285.1; 0.0; 8571.3; 17819.1
2019-06-30; 320.8; 939.1; 203.5; 0.0; 138.9; 1602.3; 134.2; 0.0; 13600.8; 478.9; 14306.0; 15908.3; 1443.2; 4718.9; 446.3; 6114.1; 7557.3; 1.1; 6771.0; -243.2; 0.0; 8351.0; 15908.3
2019-03-31; 392.5; 842.2; 207.5; 0.0; 143.8; 1586.0; 132.2; 0.0; 13132.2; 470.7; 13828.1; 15414.1; 1444.7; 4487.0; 424.5; 5832.0; 7276.7; 1.1; 6569.4; -214.6; 0.0; 8137.4; 15414.1
2018-12-31; 364.4; 891.9; 190.8; 0.0; 163.6; 1610.7; 128.7; 0.0; 13188.9; 269.0; 13638.8; 15249.5; 1448.2; 4940.2; 191.5; 6062.8; 7511.0; 1.1; 6247.7; -243.3; 0.0; 7738.5; 15249.5
2018-09-30; 363.4; 896.6; 212.2; 0.0; 135.8; 1608.0; 130.2; 0.0; 13288.3; 191.2; 13637.1; 15245.1; 2119.3; 4414.3; 198.4; 5570.9; 7690.2; 1.1; 6038.4; -199.6; 0.0; 7554.9; 15245.1
2018-06-30; 421.8; 897.2; 201.9; 0.0; 130.2; 1651.1; 138.6; 0.0; 13353.4; 188.0; 13709.9; 15361.0; 2066.4; 4821.7; 206.3; 5991.7; 8058.1; 1.1; 5833.4; -204.6; 0.0; 7302.9; 15361.0
2018-03-31; 366.2; 835.0; 216.7; 0.0; 84.1; 1502.0; 140.9; 0.0; 12307.6; 92.2; 12572.1; 14074.1; 2047.5; 3820.7; 220.6; 4871.1; 6918.6; 1.0; 5647.6; -128.4; 0.0; 7155.5; 14074.1
2017-12-31; 671.3; 809.7; 204.9; 0.0; 73.5; 1759.4; 142.5; 0.0; 12295.5; 88.3; 12557.0; 14316.4; 2029.4; 4354.6; 239.2; 5423.4; 7452.8; 1.0; 5464.6; -186.2; 0.0; 6863.6; 14316.4
2017-09-30; 605.62; 761.73; 209.31; 0.0; 115.41; 1692.06; 141.28; 0.0; 12296.64; 84.24; 12554.62; 14246.67; 1576.78; 4932.72; 114.82; 6210.91; 7787.69; 1.04; 5062.93; -177.28; 0.0; 6458.98; 14246.67
2017-06-30; 663.34; 723.31; 199.84; 43.48; 71.14; 1701.11; 142.64; 0.0; 12258.82; 79.17; 12512.18; 14213.29; 1498.5; 5241.1; 114.24; 6514.31; 8012.8; 1.04; 4908.49; -244.81; 0.0; 6200.49; 14213.29
2017-03-31; 730.67; 693.43; 191.43; 28.1; 69.0; 1712.62; 144.11; 0.0; 12268.95; 74.07; 12517.43; 14230.05; 1538.54; 5439.7; 111.88; 6720.73; 8259.26; 1.04; 4764.71; -294.33; 0.0; 5970.79; 14230.05
2016-12-31; 757.2; 749.82; 181.95; 31.68; 55.85; 1776.5; 141.32; 0.0; 12302.98; 73.5; 12548.43; 14324.93; 1445.27; 5808.56; 104.02; 7090.79; 8536.06; 1.04; 4642.4; -324.74; 0.0; 5788.86; 14324.93
2016-09-30; 882.27; 617.12; 197.53; 31.93; 45.96; 1774.81; 103.85; 0.0; 8510.81; 60.0; 8705.32; 10480.13; 771.74; 3087.15; 87.38; 3995.88; 4767.62; 1.03; 4495.91; -248.45; 0.0; 5712.51; 10480.13
2016-06-30; 622.29; 628.49; 191.39; 62.12; 45.88; 1550.17; 104.28; 0.0; 8555.06; 57.09; 8746.94; 10297.12; 733.04; 3086.26; 92.2; 4013.06; 4746.1; 1.03; 4359.26; -257.51; 0.0; 5551.02; 10297.12
2016-03-31; 523.03; 635.36; 196.32; 31.12; 46.49; 1432.33; 106.21; 0.0; 8597.96; 56.65; 8792.08; 10224.41; 779.49; 3105.34; 71.92; 4003.68; 4783.17; 1.03; 4231.59; -211.04; 0.0; 5441.23; 10224.41
2015-12-31; 778.51; 610.31; 189.87; 0.0; 39.35; 1618.05; 105.51; 0.0; 8353.72; 59.55; 8550.32; 10168.37; 720.13; 3264.42; 74.02; 4149.29; 4869.42; 1.03; 4110.53; -212.78; 0.0; 5298.95; 10168.37
