Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 225.29; 569.16; 0.0; 59.1; 6.61; 860.15; 175.2; 22.63; 3504.54; 50.44; 3815.22; 4675.37; 812.25; 1046.19; 14.2; 1315.83; 2128.07; 0.48; 1406.78; -0.85; 0.0; 2547.3; 4675.37
2022-06-30; 287.53; 600.11; 0.0; 61.94; 7.71; 957.29; 177.91; 26.46; 3525.93; 46.22; 3829.76; 4787.05; 833.86; 1233.09; 8.81; 1494.86; 2328.72; 0.48; 1353.54; -0.81; 0.0; 2458.33; 4787.05
2022-03-31; 288.24; 501.2; 0.0; 63.59; 6.88; 859.9; 177.51; 34.34; 3549.63; 45.31; 3863.91; 4723.81; 766.46; 1292.18; 8.73; 1569.61; 2336.07; 0.48; 1313.6; -0.74; 0.0; 2387.73; 4723.81
2021-12-31; 361.47; 539.2; 0.0; 55.51; 8.15; 964.33; 181.19; 46.35; 3440.66; 45.97; 3767.83; 4732.16; 829.5; 1311.28; 2.89; 1578.63; 2408.13; 0.48; 1273.61; -0.05; 0.0; 2324.03; 4732.16
2021-09-30; 283.48; 541.63; 0.0; 47.55; 5.6; 878.26; 176.75; 64.92; 3464.17; 43.48; 3804.68; 4682.94; 816.23; 1397.87; 3.13; 1665.94; 2482.16; 0.48; 1218.83; -0.05; 0.0; 2200.77; 4682.94
2021-06-30; 268.0; 604.56; 0.0; 52.41; 3.96; 928.93; 177.71; 79.06; 3372.19; 39.14; 3712.07; 4641.0; 765.78; 1519.46; 4.9; 1767.23; 2533.01; 0.48; 1174.66; -0.05; 0.0; 2107.99; 4641.0
2021-03-31; 1309.78; 347.89; 0.0; 38.11; 4.57; 1700.35; 169.29; 112.91; 1172.43; 33.81; 1531.44; 3231.79; 525.36; 591.48; 0.0; 645.44; 1170.8; 0.48; 1149.13; -0.05; 0.0; 2060.99; 3231.79
2020-12-31; 675.81; 403.92; 0.0; 30.86; 2.48; 1113.07; 168.0; 82.64; 1169.62; 33.79; 1494.2; 2607.27; 564.28; 0.0; 0.0; 56.89; 621.16; 0.48; 1112.16; -0.05; 0.0; 1986.11; 2607.27
2020-09-30; 574.28; 383.42; 0.0; 29.74; 3.16; 990.6; 170.83; 75.28; 1182.03; 33.65; 1501.56; 2492.16; 535.04; 0.0; 0.0; 58.97; 594.02; 0.48; 1058.06; -0.05; 0.0; 1898.14; 2492.16
2020-06-30; 403.69; 433.67; 0.0; 33.34; 3.25; 873.94; 174.97; 101.76; 1194.14; 0.0; 1508.65; 2382.6; 494.26; 0.0; 0.0; 59.01; 553.27; 0.48; 1018.78; -0.05; 0.0; 1829.33; 2382.6
