Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 2399.0; 1467.0; 365.0; 0.0; 79.0; 4310.0; 33956.0; 0.0; 537.0; 2933.0; 37932.0; 42242.0; 2508.0; 17895.0; 837.0; 26851.0; 29359.0; 2102.0; 10537.0; -320.0; 0.0; 12883.0; 42242.0
2022-06-30; 812.0; 1489.0; 379.0; 0.0; 104.0; 2784.0; 33644.0; 0.0; 557.0; 2892.0; 37582.0; 40366.0; 2393.0; 15974.0; 793.0; 24832.0; 27225.0; 2141.0; 10794.0; -338.0; 0.0; 13141.0; 40366.0
2022-03-31; 2032.0; 1277.0; 351.0; 0.0; 97.0; 3757.0; 32984.0; 0.0; 453.0; 2762.0; 36695.0; 40452.0; 2575.0; 16019.0; 759.0; 24682.0; 27257.0; 2174.0; 11284.0; -377.0; 0.0; 13195.0; 40452.0
2021-12-31; 2316.0; 1148.0; 339.0; 0.0; 70.0; 3873.0; 33015.0; 0.0; 451.0; 2691.0; 36658.0; 40531.0; 2233.0; 16185.0; 752.0; 24798.0; 27031.0; 2202.0; 11630.0; -408.0; 0.0; 13500.0; 40531.0
2021-09-30; 2179.0; 1326.0; 303.0; 0.0; 89.0; 3897.0; 32814.0; 0.0; 451.0; 2459.0; 36232.0; 40129.0; 2268.0; 16182.0; 727.0; 24689.0; 26957.0; 2218.0; 11455.0; -534.0; 0.0; 13172.0; 40129.0
2021-06-30; 2990.0; 1192.0; 289.0; 0.0; 102.0; 4573.0; 32486.0; 0.0; 0.0; 2494.0; 35442.0; 40015.0; 1951.0; 16229.0; 703.0; 24630.0; 26581.0; 2254.0; 11723.0; -551.0; 0.0; 13434.0; 40015.0
2021-03-31; 2957.0; 957.0; 298.0; 0.0; 93.0; 4305.0; 32403.0; 2007.0; 0.0; 510.0; 35387.0; 39692.0; 1800.0; 16306.0; 747.0; 24732.0; 26532.0; 757.0; 12476.0; -530.0; 0.0; 13160.0; 39692.0
2020-12-31; 3131.0; 912.0; 302.0; 0.0; 96.0; 4441.0; 32444.0; 0.0; 63.0; 2373.0; 35352.0; 39793.0; 2019.0; 16304.0; 737.0; 24664.0; 26683.0; 2288.0; 11259.0; -598.0; 0.0; 13110.0; 39793.0
2020-09-30; 2899.0; 980.0; 253.0; 0.0; 96.0; 4228.0; 32381.0; 1012.0; 0.0; 1322.0; 35215.0; 39443.0; 2294.0; 16121.0; 739.0; 24422.0; 26716.0; 765.0; 12166.0; -618.0; 0.0; 12727.0; 39443.0
2020-06-30; 2594.0; 860.0; 246.0; 0.0; 91.0; 3791.0; 32261.0; 1001.0; 0.0; 1339.0; 35113.0; 38904.0; 2347.0; 16128.0; 757.0; 24394.0; 26741.0; 765.0; 11676.0; -652.0; 0.0; 12163.0; 38904.0
2020-03-31; 2482.0; 1008.0; 257.0; 0.0; 74.0; 3821.0; 32188.0; 993.0; 0.0; 1309.0; 35013.0; 38834.0; 2211.0; 16477.0; 778.0; 24735.0; 26946.0; 765.0; 11412.0; -672.0; 0.0; 11888.0; 38834.0
2019-12-31; 1954.0; 986.0; 261.0; 0.0; 77.0; 3278.0; 32168.0; 0.0; 0.0; 2279.0; 34979.0; 38257.0; 2151.0; 15993.0; 796.0; 24243.0; 26394.0; 773.0; 11404.0; -675.0; 0.0; 11863.0; 38257.0
2019-09-30; 2558.0; 1101.0; 235.0; 0.0; 66.0; 3960.0; 32078.0; 969.0; 0.0; 1249.0; 34835.0; 38795.0; 2805.0; 15992.0; 743.0; 24111.0; 26916.0; 782.0; 11416.0; -648.0; 0.0; 11879.0; 38795.0
2019-06-30; 1731.0; 1111.0; 222.0; 0.0; 122.0; 3186.0; 32019.0; 959.0; 0.0; 1210.0; 34738.0; 37924.0; 2053.0; 15522.0; 767.0; 23581.0; 25634.0; 798.0; 11843.0; -655.0; 0.0; 12290.0; 37924.0
