Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 22.21; 1729.19; 693.18; 0.0; 320.74; 2765.32; 19789.8; 803.81; 755.47; 324.84; 21673.92; 24439.24; 4138.64; 11950.66; 0.0; 13988.34; 18126.97; 4.75; 0.0; -199.47; 0.0; 6312.27; 24439.24
2022-06-30; 135.77; 1778.69; 773.9; 0.0; 338.13; 3026.5; 19601.22; 801.32; 758.08; 339.69; 21500.3; 24526.8; 3654.83; 12872.69; 0.0; 14757.34; 18412.18; 4.75; 0.0; -366.75; 0.0; 6114.63; 24526.8
2022-03-31; 14.61; 1682.46; 732.41; 0.0; 211.85; 2641.32; 19425.23; 797.39; 760.69; 368.07; 21351.38; 23992.71; 3482.59; 12750.49; 0.0; 14516.42; 17999.01; 4.75; 0.0; -467.67; 0.0; 5993.69; 23992.71
2021-12-31; 146.39; 1441.79; 580.9; 0.0; 205.3; 2374.37; 19319.87; 797.61; 763.29; 366.46; 21247.24; 23621.61; 3184.62; 12747.64; 0.0; 14421.83; 17606.45; 4.75; 0.0; -471.35; 0.0; 6015.16; 23621.61
2021-09-30; 224.34; 1497.55; 775.91; 0.0; 169.06; 2666.86; 19221.95; 797.23; 765.9; 420.39; 21205.47; 23872.33; 2802.87; 13640.47; 0.0; 15228.59; 18031.46; 4.75; 0.0; -661.84; 0.0; 5840.88; 23872.33
2021-06-30; 374.38; 1091.98; 599.58; 0.0; 169.68; 2235.62; 19181.52; 800.35; 768.51; 451.25; 21201.63; 23437.25; 2394.6; 13637.58; 0.0; 15132.26; 17526.86; 4.75; 0.0; -601.44; 0.0; 5910.39; 23437.25
2021-03-31; 402.41; 909.97; 513.19; 0.0; 172.02; 1997.59; 19125.25; 807.72; 771.12; 478.25; 21182.33; 23179.93; 2047.95; 13638.77; 0.0; 15035.01; 17082.96; 4.75; 0.0; -465.6; 0.0; 6096.97; 23179.93
2020-12-31; 524.5; 829.8; 370.99; 0.0; 144.5; 1869.78; 19154.93; 805.03; 773.72; 475.3; 21208.98; 23078.75; 1344.55; 14228.42; 0.0; 15691.81; 17036.35; 4.75; 0.0; -551.45; 0.0; 6042.4; 23078.75
2020-09-30; 447.13; 717.85; 459.53; 0.0; 96.85; 1721.36; 19029.31; 790.37; 776.33; 463.5; 21059.51; 22780.88; 1094.14; 14249.34; 0.0; 15540.62; 16634.76; 4.75; 0.0; -530.62; 0.0; 6146.11; 22780.88
2020-06-30; 945.73; 608.92; 515.25; 0.0; 109.95; 2179.86; 18981.17; 790.03; 778.94; 262.46; 20812.61; 22992.47; 1273.1; 14276.23; 0.0; 15478.71; 16751.81; 4.75; -7.54; -524.9; 0.0; 6240.65; 22992.47
2020-03-31; 531.63; 497.56; 386.11; 0.0; 72.98; 1488.28; 18629.49; 810.48; 781.54; 259.64; 20481.16; 21969.44; 1091.39; 14146.65; 0.0; 15317.41; 16408.8; 4.45; -141.86; -499.39; 0.0; 5560.64; 21969.44
2019-12-31; 20.96; 835.12; 506.68; 0.0; 107.58; 1470.33; 18348.69; 861.84; 957.83; 173.43; 20341.79; 21812.12; 2020.3; 12479.76; 0.0; 13565.87; 15586.17; 4.45; 0.0; -374.0; 0.0; 6225.95; 21812.12
2019-09-30; 673.31; 718.71; 476.48; 0.0; 99.09; 1967.59; 17362.86; 870.51; 960.81; 174.15; 19368.32; 21335.91; 1567.15; 12479.45; 0.0; 13549.85; 15117.0; 4.45; 0.0; -421.1; 0.0; 6218.91; 21335.91
2019-06-30; 273.4; 669.29; 362.47; 0.0; 96.02; 1401.17; 16336.24; 881.08; 963.78; 169.32; 18350.43; 19751.59; 1737.37; 10754.09; 0.0; 11666.08; 13403.46; 4.45; 0.0; -336.4; 0.0; 6348.14; 19751.59
2019-03-31; 27.81; 812.87; 406.95; 0.0; 95.14; 1342.78; 15518.03; 950.92; 964.17; 158.42; 17591.55; 18934.32; 1689.67; 10004.34; 0.0; 10802.65; 12492.32; 4.45; 0.0; -269.52; 0.0; 6442.01; 18934.32
2018-12-31; 11.97; 818.96; 437.84; 0.0; 129.86; 1398.63; 14766.65; 969.15; 967.14; 130.1; 16833.04; 18231.67; 2108.44; 8873.33; 0.0; 9543.69; 11652.13; 4.45; 0.0; -188.24; 0.0; 6579.54; 18231.67
