Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 1920.0; 440.0; 542.0; 146.0; 0.0; 3048.0; 1997.0; 0.0; 245.0; 364.0; 14542.0; 17590.0; 1054.0; 4935.0; 339.0; 5698.0; 6752.0; 922.0; 2510.0; -418.0; 0.0; 10838.0; 17590.0
2022-06-30; 1723.0; 553.0; 571.0; 165.0; 0.0; 3012.0; 2000.0; 0.0; 248.0; 370.0; 14568.0; 17580.0; 941.0; 5053.0; 340.0; 5823.0; 6764.0; 927.0; 2333.0; -398.0; 0.0; 10816.0; 17580.0
2022-03-31; 1205.0; 753.0; 611.0; 206.0; 0.0; 2775.0; 2026.0; 0.0; 252.0; 376.0; 14341.0; 17116.0; 984.0; 5053.0; 344.0; 5895.0; 6879.0; 932.0; 1679.0; -450.0; 0.0; 10237.0; 17116.0
2021-12-31; 1879.0; 531.0; 520.0; 205.0; 0.0; 3135.0; 2057.0; 0.0; 255.0; 503.0; 14517.0; 17652.0; 954.0; 5099.0; 346.0; 5931.0; 6885.0; 934.0; 2131.0; -479.0; 0.0; 10767.0; 17652.0
2021-09-30; 2326.0; 569.0; 499.0; 146.0; 0.0; 3540.0; 1924.0; 0.0; 258.0; 543.0; 14552.0; 18092.0; 1524.0; 5100.0; 360.0; 6199.0; 7723.0; 936.0; 1842.0; -651.0; 0.0; 10369.0; 18092.0
2021-06-30; 1777.0; 709.0; 499.0; 141.0; 229.0; 3355.0; 1965.0; 0.0; 262.0; 432.0; 14475.0; 17830.0; 1178.0; 5100.0; 363.0; 6252.0; 7430.0; 937.0; 1861.0; -656.0; 0.0; 10400.0; 17830.0
2021-03-31; 1016.0; 596.0; 505.0; 141.0; 0.0; 2258.0; 1971.0; 0.0; 265.0; 407.0; 14616.0; 16874.0; 935.0; 5325.0; 367.0; 6611.0; 7546.0; 936.0; 962.0; -792.0; 0.0; 9328.0; 16874.0
2020-12-31; 495.0; 532.0; 443.0; 139.0; 0.0; 1609.0; 2013.0; 0.0; 268.0; 401.0; 14702.0; 16311.0; 950.0; 5325.0; 370.0; 6630.0; 7580.0; 934.0; 411.0; -822.0; 0.0; 8731.0; 16311.0
2020-09-30; 787.0; 548.0; 411.0; 101.0; 199.0; 2046.0; 1945.0; 0.0; 271.0; 466.0; 14310.0; 16356.0; 832.0; 5974.0; 358.0; 6997.0; 7829.0; 933.0; 246.0; -830.0; 0.0; 8527.0; 16356.0
2020-06-30; 643.0; 468.0; 409.0; 131.0; 0.0; 1651.0; 1958.0; 0.0; 275.0; 415.0; 14603.0; 16254.0; 724.0; 6299.0; 359.0; 7328.0; 8052.0; 933.0; -37.0; -860.0; 0.0; 8202.0; 16254.0
