Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 2500.82; 778.86; 0.0; 0.0; 737.38; 4017.05; 15140.6; 0.0; 7286.49; 1504.53; 25308.81; 29325.87; 1695.99; 14509.32; 738.92; 16475.79; 18171.77; 0.09; -4190.76; -1755.92; 0.0; 11154.09; 29325.87
2022-06-30; 1891.31; 812.77; 0.0; 0.0; 585.87; 3289.95; 15455.18; 0.0; 7567.76; 1272.09; 25748.27; 29038.21; 1608.94; 14718.58; 789.64; 16799.68; 18408.62; 0.09; -4112.07; -1418.76; 0.0; 10629.59; 29038.21
2022-03-31; 1695.31; 780.4; 0.0; 0.0; 587.09; 3062.8; 15512.99; 0.0; 7193.62; 1019.57; 24960.44; 28023.23; 1607.01; 13672.58; 740.75; 15473.41; 17080.42; 0.09; -4041.77; -1052.91; 0.0; 10942.81; 28023.23
2021-12-31; 1536.36; 681.81; 0.0; 0.0; 738.93; 2957.1; 15445.78; 0.0; 7307.34; 926.07; 24961.6; 27918.7; 1605.95; 13560.39; 763.41; 15430.98; 17036.93; 0.09; -3904.65; -1085.75; 0.0; 10881.76; 27918.7
2021-09-30; 1379.1; 792.1; 0.0; 0.0; 728.16; 2899.36; 15307.05; 0.0; 7395.77; 846.08; 24874.77; 27774.13; 1781.14; 13547.67; 729.26; 15424.42; 17205.56; 0.09; -3765.72; -1041.76; 0.0; 10568.57; 27774.13
2021-06-30; 1799.73; 726.38; 0.0; 0.0; 621.95; 3148.06; 15143.9; 0.0; 7458.64; 807.97; 24782.3; 27930.36; 1683.37; 13638.69; 770.15; 15600.52; 17283.89; 0.09; -3655.96; -941.11; 0.0; 10646.47; 27930.36
2021-03-31; 1757.22; 684.64; 0.0; 0.0; 407.86; 2849.72; 14768.66; 0.0; 7479.85; 812.92; 24467.28; 27316.99; 1833.58; 12826.94; 827.23; 14906.74; 16740.31; 0.09; -3463.03; -1008.85; 0.0; 10576.67; 27316.99
2020-12-31; 1609.4; 676.74; 0.0; 0.0; 323.02; 2609.16; 14503.08; 0.0; 7643.5; 776.05; 24397.69; 27006.84; 2024.75; 12090.35; 949.0; 14347.97; 16372.72; 0.09; -3358.97; -913.37; 0.0; 10634.12; 27006.84
2020-09-30; 2659.23; 705.51; 0.0; 0.0; 679.29; 4044.03; 13110.55; 0.0; 7172.35; 673.44; 22392.69; 26436.71; 3796.18; 10083.02; 721.61; 12084.56; 15880.75; 0.09; -3170.31; -1101.8; 0.0; 10555.97; 26436.71
2020-06-30; 4807.12; 691.59; 0.0; 0.0; 482.71; 5981.42; 12663.83; 0.0; 7091.04; 660.25; 21811.21; 27792.63; 3855.77; 11681.11; 624.12; 13548.6; 17404.37; 0.09; -2996.42; -1140.29; 0.0; 10388.26; 27792.63
2020-03-31; 1197.17; 687.15; 0.0; 0.0; 435.78; 2320.11; 12177.04; 0.0; 7036.0; 642.84; 21270.59; 23590.7; 1838.47; 11212.88; 608.08; 13082.93; 14921.4; 0.09; -2890.21; -1206.67; 0.0; 8669.29; 23590.7
2019-12-31; 1879.94; 689.13; 0.0; 0.0; 303.54; 2872.62; 12152.6; 0.0; 6884.25; 580.79; 21093.0; 23965.62; 2157.86; 11029.99; 621.73; 12967.37; 15125.23; 0.09; -2777.04; -934.61; 0.0; 8840.38; 23965.62
2019-09-30; 1421.97; 746.57; 0.0; 0.0; 684.72; 2853.26; 11229.2; 0.0; 6776.76; 499.63; 19989.08; 22842.33; 1836.48; 10352.01; 558.91; 12244.82; 14081.3; 0.09; -2689.89; -1040.24; 0.0; 8761.03; 22842.33
2019-06-30; 1630.75; 752.68; 0.0; 0.0; 605.07; 2988.5; 10992.74; 0.0; 6973.28; 463.6; 19898.01; 22886.51; 1884.4; 10367.69; 560.65; 12252.87; 14137.28; 0.09; -2598.29; -958.44; 0.0; 8749.23; 22886.51
2019-03-31; 1647.68; 703.84; 0.0; 0.0; 274.26; 2625.77; 10898.21; 0.0; 7051.19; 458.1; 19865.32; 22491.09; 1685.35; 10520.37; 544.06; 12380.95; 14066.3; 0.08; -2530.86; -942.37; 0.0; 8424.79; 22491.09
2018-12-31; 610.71; 630.12; 0.0; 0.0; 274.86; 1515.68; 11026.02; 0.0; 7169.68; -935.51; 18728.96; 20244.64; 1515.07; 10880.53; 629.76; 11510.29; 13025.36; 0.08; -2441.25; -945.7; 0.0; 7219.28; 20244.64
2018-09-30; 885.9; 662.4; 0.0; 0.0; 258.69; 1806.99; 10682.83; 0.0; 7235.93; 562.33; 18481.08; 20288.07; 1461.32; 11032.52; 634.06; 11666.58; 13127.9; 0.08; -2365.5; -922.15; 0.0; 7160.17; 20288.07
2018-06-30; 984.51; 616.47; 0.0; 0.0; 249.85; 1850.83; 10378.92; 4.2; 7310.39; 525.96; 18219.46; 20070.29; 1433.62; 11078.69; 633.45; 11712.14; 13145.76; 0.08; -2305.08; -877.99; 0.0; 6924.53; 20070.29
2018-03-31; 2050.84; 645.47; 0.0; 0.0; 247.18; 2943.48; 9696.69; 12.17; 6841.76; 447.82; 16998.45; 19941.93; 1246.47; 10946.75; 608.16; 11554.9; 12801.38; 0.08; -2188.7; -718.17; 0.0; 7140.55; 19941.93
2017-12-31; 1440.79; 576.31; 0.0; 0.0; 232.03; 2249.13; 9394.6; 9.24; 6796.73; 241.75; 16442.33; 18691.46; 1242.73; 9937.22; 661.71; 10598.93; 11841.67; 0.08; -2340.1; -785.19; 0.0; 6849.79; 18691.46
2017-09-30; 1629.56; 597.24; 0.0; 0.0; 217.01; 2443.81; 9006.17; 10.88; 6561.66; 285.97; 15864.69; 18308.5; 1156.62; 9880.98; 728.68; 10609.66; 11766.28; 0.08; -2246.13; -783.95; 0.0; 6542.22; 18308.5
2017-06-30; 1068.02; 545.73; 0.0; 0.0; 235.87; 1849.62; 8746.59; 6.39; 6607.78; 263.55; 15624.31; 17473.94; 1091.43; 9143.16; 715.68; 9858.84; 10950.27; 0.08; -2166.93; -811.32; 0.0; 6523.66; 17473.94
2017-03-31; 4938.0; 429.99; 0.0; 0.0; 206.03; 5574.02; 7605.83; 6.46; 3763.73; 234.65; 11610.67; 17184.68; 1020.07; 9001.37; 645.41; 9646.78; 10666.84; 0.08; -2054.19; -882.74; 0.0; 6517.84; 17184.68
2016-12-31; 751.88; 396.25; 0.0; 0.0; 319.4; 1467.53; 7199.21; 10.04; 3705.3; 226.3; 11140.84; 12608.37; 1028.69; 6590.6; 623.25; 7213.85; 8242.54; 0.07; -1951.06; -949.14; 0.0; 4365.83; 12608.37
2016-09-30; 1013.66; 377.53; 0.0; 0.0; 269.29; 1660.48; 7251.4; 15.04; 3921.95; 248.69; 11437.07; 13097.56; 1495.57; 6314.2; 664.08; 6978.28; 8473.85; 0.07; -1886.0; -713.77; 0.0; 4623.71; 13097.56
2016-06-30; 489.9; 346.99; 0.0; 0.0; 1258.54; 2095.43; 6958.79; 7.69; 3979.15; 227.98; 11173.62; 13269.04; 1559.78; 6397.28; 606.52; 7003.8; 8563.58; 0.07; -1810.15; -643.79; 0.0; 4705.47; 13269.04
2016-03-31; 649.53; 326.44; 0.0; 0.0; 1192.37; 2168.34; 6888.23; 3.97; 4204.5; 230.79; 11327.49; 13495.83; 1580.19; 6498.12; 598.42; 7096.53; 8676.73; 0.07; -1731.23; -416.55; 0.0; 4819.1; 13495.83
2015-12-31; 2721.13; 291.96; 0.0; 0.0; 246.19; 3259.28; 5606.44; 4.58; 1287.77; 198.63; 7097.41; 10356.7; 1656.35; 5564.54; 390.41; 5954.95; 7611.31; 0.06; -1576.69; -509.06; 0.0; 2745.39; 10356.7
2015-09-30; 828.89; 293.12; 0.0; 0.0; 120.0; 1242.02; 5218.6; 4.08; 1106.98; 133.99; 6463.64; 7705.67; 1464.11; 4403.08; 349.82; 4752.9; 6217.01; 0.06; -1480.62; -488.01; 0.0; 1488.65; 7705.67
2015-06-30; 954.53; 293.86; 0.0; 0.0; 81.73; 1330.12; 5184.8; 4.04; 1139.12; 167.94; 6495.9; 7826.02; 817.73; 4474.38; 0.0; 4805.7; 5623.43; 0.06; -781.87; -423.17; 0.0; 2202.59; 7826.02
2015-03-31; 1059.05; 277.9; 0.0; 0.0; 102.59; 1439.54; 4990.88; 10.69; 1120.45; 166.13; 6288.15; 7727.69; 666.36; 4587.89; 311.72; 4899.61; 5565.97; 0.06; -742.68; -468.04; 0.0; 2161.73; 7727.69
2014-12-31; 1143.37; 262.57; 0.0; 0.0; 85.0; 1490.94; 4998.27; 0.44; 1149.66; 142.67; 6291.03; 7781.98; 643.76; 4563.13; 304.96; 4868.09; 5511.85; 0.06; -720.38; -332.44; 0.0; 2270.13; 7781.98
2014-09-30; 485.04; 275.26; 0.0; 0.0; 97.41; 857.71; 4983.38; 16.07; 1182.03; 422.81; 6604.29; 7462.0; 668.2; 3905.76; 290.36; 4196.12; 4864.32; 0.05; 59.11; -237.48; 0.0; 2597.68; 7462.0
2014-06-30; 615.66; 237.83; 0.0; 0.0; 101.04; 954.53; 4924.16; 88.69; 1228.49; 443.73; 6685.08; 7639.61; 563.32; 3863.33; 302.75; 4393.24; 4956.55; 0.05; 16.27; -77.51; 0.0; 2683.06; 7639.61
2014-03-31; 817.55; 213.56; 0.0; 0.0; 54.91; 1086.02; 4766.3; 224.18; 1224.49; 429.62; 6644.58; 7730.6; 595.16; 4207.37; 284.11; 4618.44; 5213.59; 0.05; 4.94; -99.83; 0.0; 2517.01; 7730.6
2013-12-31; 631.7; 184.84; 0.0; 0.0; 72.12; 888.66; 4591.65; 398.39; 1226.34; 387.32; 6603.7; 7492.36; 546.5; 4087.93; 274.95; 4486.79; 5033.3; 0.05; -36.44; -113.77; 0.0; 2459.06; 7492.36
2013-09-30; 745.78; 199.64; 0.0; 0.0; 59.35; 1004.77; 4381.02; 442.19; 1218.52; 342.53; 6384.27; 7389.04; 582.23; 3989.41; 263.35; 4353.82; 4936.05; 0.05; -81.63; -121.73; 0.0; 2453.0; 7389.04
2013-06-30; 840.96; 201.34; 0.0; 0.0; 55.32; 1097.61; 4103.34; 375.97; 1196.84; 304.08; 5980.24; 7077.85; 607.53; 3816.06; 245.77; 4158.44; 4765.97; 0.05; -103.2; -200.08; 0.0; 2311.88; 7077.85
2013-03-31; 1761.79; 185.16; 0.0; 0.0; 58.91; 2005.86; 3890.19; 293.75; 1210.71; 212.42; 5607.08; 7612.93; 1265.71; 3710.11; 197.97; 4004.96; 5270.67; 0.05; -74.55; -174.27; 0.0; 2342.26; 7612.93
2012-12-31; 418.7; 163.84; 0.0; 0.0; 57.55; 640.09; 3915.74; 127.82; 1244.13; 208.02; 5495.7; 6135.8; 549.07; 2943.38; 245.72; 3273.28; 3822.36; 0.05; -131.13; -101.04; 0.0; 2313.44; 6135.8
2012-09-30; 404.47; 181.97; 0.0; 0.0; 138.74; 725.19; 3791.06; 115.36; 1243.93; 115.43; 5265.78; 5990.97; 612.46; 2892.34; 174.33; 3144.86; 3757.32; 0.05; -155.29; -113.64; 0.0; 2233.65; 5990.97
2012-06-30; 769.56; 169.81; 0.0; 0.0; 70.22; 1009.59; 3525.84; 53.46; 1001.39; 134.41; 4715.1; 5724.69; 491.16; 2807.7; 282.35; 3165.91; 3657.07; 0.05; -184.12; -155.78; 0.0; 2067.62; 5724.69
