Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 215.4; 3638.36; 98.12; 268.77; 1127.18; 5347.82; 2025.22; 0.0; 5097.95; 597.95; 7948.82; 13296.65; 3346.22; 3886.52; 466.16; 4748.86; 8095.08; 0.0; 4012.4; -335.18; 0.0; 5201.57; 13296.65
2022-06-30; 150.65; 3518.58; 96.31; 253.59; 1001.73; 5020.86; 2024.24; 0.0; 5162.93; 615.12; 8028.78; 13049.64; 3219.55; 3871.29; 462.16; 4690.32; 7909.87; 0.0; 3866.76; -255.31; 0.0; 5139.77; 13049.64
2022-03-31; 238.26; 3356.57; 94.26; 201.19; 975.34; 4865.61; 1976.25; 0.0; 5278.57; 656.13; 8149.49; 13015.1; 3217.82; 3812.41; 489.46; 4655.3; 7873.11; 0.0; 3789.03; -224.41; 0.0; 5141.99; 13015.1
2021-12-31; 229.1; 3400.32; 84.66; 215.05; 803.45; 4732.58; 1919.7; 0.0; 5330.07; 632.24; 8122.61; 12855.19; 3164.96; 3724.47; 487.31; 4573.31; 7738.27; 0.0; 3714.84; -237.69; 0.0; 5116.92; 12855.19
2021-09-30; 1696.21; 3002.17; 61.96; 183.51; 760.28; 5704.13; 1601.5; 0.0; 2534.96; 602.84; 4971.58; 10675.72; 2364.55; 2930.91; 400.28; 3677.34; 6041.88; 0.0; 3620.41; -242.99; 0.0; 4633.83; 10675.72
2021-06-30; 212.47; 2570.46; 62.15; 219.54; 669.31; 3733.93; 1606.06; 0.0; 2540.06; 600.82; 4986.66; 8720.6; 2131.13; 1353.54; 392.26; 2099.67; 4230.8; 0.0; 3454.68; -216.56; 0.0; 4489.79; 8720.6
2021-03-31; 200.22; 2666.98; 51.01; 169.1; 518.26; 3605.57; 1583.45; 0.0; 2539.21; 576.98; 4951.84; 8557.41; 2100.06; 1347.56; 383.56; 2077.19; 4177.25; 0.0; 3346.3; -224.46; 0.0; 4380.16; 8557.41
2020-12-31; 184.62; 2716.08; 50.47; 183.38; 453.83; 3588.39; 1560.66; 0.0; 2556.67; 435.71; 4809.88; 8398.27; 2138.56; 1174.29; 391.22; 1910.74; 4049.3; 0.0; 3264.97; -233.0; 0.0; 4348.97; 8398.27
2020-09-30; 216.94; 2750.27; 39.82; 191.5; 478.48; 3677.01; 1436.93; 0.0; 2532.57; 412.49; 4648.48; 8325.49; 2178.27; 1202.42; 397.94; 1991.65; 4169.92; 0.0; 3103.85; -274.34; 0.0; 4155.57; 8325.49
2020-06-30; 530.67; 2370.29; 48.27; 205.72; 489.8; 3644.76; 1379.69; 0.0; 2403.3; 386.07; 4444.88; 8089.63; 2093.36; 1315.56; 349.72; 2078.27; 4171.63; 0.0; 2948.18; -290.05; 0.0; 3918.0; 8089.63
