Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 5150.0; 4409.0; 3236.0; 1455.0; 0.0; 14250.0; 3719.0; 0.0; 58215.0; 4846.0; 66780.0; 81030.0; 8002.0; 18542.0; 7493.0; 26035.0; 34037.0; 9.0; 37177.0; -3854.0; 0.0; 46993.0; 81030.0
2022-06-30; 3984.0; 4527.0; 3257.0; 1461.0; 0.0; 13229.0; 3794.0; 0.0; 60183.0; 4600.0; 68577.0; 81806.0; 7556.0; 20052.0; 7597.0; 27649.0; 35205.0; 9.0; 35808.0; -2745.0; 0.0; 46601.0; 81806.0
2022-03-31; 3717.0; 4407.0; 3072.0; 1474.0; 0.0; 12670.0; 3815.0; 0.0; 62809.0; 4098.0; 70722.0; 83392.0; 7547.0; 21768.0; 7715.0; 29483.0; 37030.0; 9.0; 34332.0; -1376.0; 0.0; 46362.0; 83392.0
2021-12-31; 2586.0; 4631.0; 2767.0; 1664.0; 0.0; 11648.0; 3790.0; 0.0; 64027.0; 3719.0; 71536.0; 83184.0; 8140.0; 22168.0; 7699.0; 29867.0; 38007.0; 9.0; 32827.0; -1027.0; 0.0; 45177.0; 83184.0
2021-09-30; 2552.0; 4194.0; 2737.0; 1293.0; 0.0; 10776.0; 3640.0; 0.0; 64612.0; 3470.0; 71722.0; 82498.0; 7257.0; 23591.0; 8189.0; 31780.0; 39037.0; 9.0; 31231.0; -1061.0; 0.0; 43461.0; 82498.0
2021-06-30; 7322.0; 4103.0; 2547.0; 1420.0; 0.0; 15392.0; 3410.0; 0.0; 56107.0; 3118.0; 62635.0; 78027.0; 6825.0; 20400.0; 8036.0; 28436.0; 35261.0; 9.0; 30264.0; -675.0; 0.0; 42766.0; 78027.0
2021-03-31; 6330.0; 3949.0; 2424.0; 1309.0; 0.0; 14012.0; 3266.0; 0.0; 55273.0; 2875.0; 61414.0; 75426.0; 6824.0; 20267.0; 7905.0; 28172.0; 34996.0; 9.0; 28670.0; -1322.0; 0.0; 40430.0; 75426.0
2020-12-31; 6035.0; 4045.0; 2292.0; 1430.0; 0.0; 13802.0; 3262.0; 0.0; 56702.0; 2395.0; 62359.0; 76161.0; 7402.0; 21193.0; 7789.0; 28982.0; 36384.0; 9.0; 27159.0; -368.0; 0.0; 39777.0; 76161.0
2020-09-30; 5687.7; 3495.7; 2421.7; 936.1; 0.0; 12541.2; 3052.3; 0.0; 55123.9; 2173.3; 60349.5; 72890.7; 6038.4; 21806.1; 7073.7; 28879.8; 34918.2; 8.5; 26087.8; -1021.1; 0.0; 37972.5; 72890.7
2020-06-30; 5539.3; 3378.4; 2592.9; 833.2; 0.0; 12343.8; 2972.9; 0.0; 53671.6; 2280.1; 58924.6; 71268.4; 5599.9; 22370.0; 7025.6; 29395.6; 34995.5; 8.5; 25373.5; -1863.1; 0.0; 36272.9; 71268.4
2020-03-31; 4367.7; 3433.3; 2575.0; 766.6; 0.0; 11142.6; 2988.5; 0.0; 52238.1; 2561.1; 57787.7; 68930.3; 8465.6; 22737.2; 6661.1; 29398.3; 37863.9; 8.4; 24608.6; -2791.3; 0.0; 31066.4; 68930.3
2019-12-31; 19912.0; 3191.0; 1628.0; 865.0; 0.0; 25596.0; 2302.0; 0.0; 32463.0; 1721.0; 36486.0; 62082.0; 4932.0; 21517.0; 5351.0; 26868.0; 31800.0; 8.0; 24166.0; -3068.0; 0.0; 30282.0; 62082.0
2019-09-30; 14252.1; 3467.1; 2023.7; 610.8; 0.0; 20353.7; 2519.6; 0.0; 36870.7; 1787.1; 41177.41; 61531.1; 5934.0; 16536.2; 5865.3; 22401.5; 28335.5; 8.3; 26481.2; -3088.3; 0.0; 33195.6; 61531.1
2019-06-30; 5433.6; 3481.6; 2055.9; 632.6; 0.0; 11603.7; 2541.6; 0.0; 37498.6; 1678.1; 41718.3; 53322.0; 5008.0; 10144.4; 5956.4; 16100.8; 21108.8; 8.3; 25955.0; -2844.3; 0.0; 32213.2; 53322.0
2019-03-31; 3910.0; 3409.2; 2027.9; 733.3; 0.0; 10080.4; 2504.3; 0.0; 37543.3; 1646.4; 41694.0; 51774.4; 4632.8; 9458.2; 6114.7; 15572.9; 20205.7; 8.3; 25368.5; -2796.1; 0.0; 31568.7; 51774.4
2018-12-31; 787.8; 3029.8; 1631.4; 858.0; 0.0; 7093.8; 2249.6; 0.0; 32863.3; 571.0; 40738.7; 47832.5; 4841.5; 9688.5; 4701.6; 14764.3; 19605.8; 8.2; 25163.0; -2791.1; 0.0; 28226.7; 47832.5
2018-09-30; 776.2; 3323.1; 2029.4; 701.8; 0.0; 6830.5; 2462.3; 0.0; 37849.4; 577.3; 40889.0; 47719.5; 4465.3; 10558.0; 5011.0; 15569.0; 20034.3; 8.2; 24528.7; -2635.7; 0.0; 27685.2; 47719.5
2018-06-30; 904.0; 3296.6; 1980.5; 732.0; 0.0; 6913.1; 2492.9; 0.0; 38102.4; 547.4; 41142.7; 48055.8; 4605.4; 11145.6; 5080.4; 16226.0; 20831.4; 8.2; 23977.2; -2479.2; 0.0; 27224.4; 48055.8
