Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 362.0; 2333.0; 2281.0; 0.0; 649.0; 5625.0; 7737.0; 266.0; 2909.0; 1299.0; 12211.0; 17836.0; 7197.0; 7628.0; 695.0; 10056.0; 17253.0; 473.0; 8086.0; -3629.0; 0.0; 583.0; 17836.0
2022-06-30; 311.0; 2469.0; 2278.0; 0.0; 604.0; 5662.0; 7931.0; 270.0; 2995.0; 1256.0; 12452.0; 18114.0; 7209.0; 7698.0; 673.0; 10163.0; 17372.0; 473.0; 8022.0; -3389.0; 0.0; 742.0; 18114.0
2022-03-31; 493.0; 2516.0; 2265.0; 0.0; 629.0; 5903.0; 8114.0; 266.0; 3103.0; 1286.0; 12769.0; 18672.0; 7257.0; 8101.0; 716.0; 10561.0; 17818.0; 473.0; 7988.0; -3180.0; 0.0; 854.0; 18672.0
2021-12-31; 270.0; 2207.0; 2239.0; 0.0; 849.0; 5565.0; 8097.0; 290.0; 2650.0; 1235.0; 12272.0; 17837.0; 6749.0; 8141.0; 681.0; 10351.0; 17100.0; 473.0; 7858.0; -3239.0; 0.0; 737.0; 17837.0
2021-09-30; 286.0; 2399.0; 2098.0; 0.0; 843.0; 5626.0; 7964.0; 340.0; 2606.0; 1239.0; 12149.0; 17775.0; 7258.0; 7555.0; 657.0; 9810.0; 17068.0; 473.0; 7883.0; -3305.0; 0.0; 707.0; 17775.0
2021-06-30; 306.0; 2340.0; 2110.0; 0.0; 816.0; 5572.0; 8018.0; 350.0; 2637.0; 1250.0; 12255.0; 17827.0; 7244.0; 7591.0; 666.0; 9825.0; 17069.0; 473.0; 7798.0; -3215.0; 0.0; 758.0; 17827.0
2021-03-31; 320.0; 2199.0; 1956.0; 0.0; 668.0; 5143.0; 7887.0; 349.0; 2625.0; 1222.0; 12083.0; 17226.0; 6694.0; 7548.0; 673.0; 9786.0; 16480.0; 473.0; 7764.0; -3327.0; 0.0; 746.0; 17226.0
2020-12-31; 303.0; 2235.0; 1903.0; 0.0; 733.0; 5174.0; 8042.0; 300.0; 2727.0; 1280.0; 12349.0; 17523.0; 6443.0; 7878.0; 718.0; 10211.0; 16654.0; 473.0; 7567.0; -3172.0; 0.0; 869.0; 17523.0
2020-09-30; 1518.0; 2125.0; 1787.0; 0.0; 645.0; 6075.0; 7497.0; 333.0; 1418.0; 1208.0; 10456.0; 16531.0; 6102.0; 7851.0; 599.0; 9852.0; 15954.0; 473.0; 7395.0; -3482.0; 0.0; 577.0; 16531.0
2020-06-30; 1448.0; 2024.0; 1825.0; 0.0; 607.0; 5904.0; 7366.0; 319.0; 1401.0; 1183.0; 10269.0; 16173.0; 6494.0; 7223.0; 546.0; 9184.0; 15678.0; 473.0; 7299.0; -3513.0; 0.0; 495.0; 16173.0
