Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 4624.0; 0.0; 0.0; 0.0; 0.0; 122906.0; 1171.0; 41297.0; 6286.0; 7742.0; 56496.0; 179402.0; 146739.0; 10168.0; 5324.0; 15492.0; 162231.0; 14.0; 3029.0; -3276.0; 0.0; 17171.0; 179402.0
2022-06-30; 4138.0; 0.0; 0.0; 0.0; 0.0; 121423.0; 1175.0; 42495.0; 6274.0; 7415.0; 57359.0; 178782.0; 148483.0; 7866.0; 4454.0; 12320.0; 160803.0; 14.0; 2691.0; -2098.0; 0.0; 17979.0; 178782.0
2022-03-31; 4696.0; 0.0; 0.0; 0.0; 0.0; 118764.0; 1173.0; 43398.0; 6014.0; 7507.0; 58092.0; 176856.0; 147617.0; 6508.0; 4250.0; 10758.0; 158375.0; 14.0; 2408.0; -1314.0; 0.0; 18481.0; 176856.0
2021-12-31; 5960.0; 0.0; 0.0; 0.0; 0.0; 118192.0; 1164.0; 41555.0; 5960.0; 7193.0; 55872.0; 174064.0; 143597.0; 7108.0; 4041.0; 11149.0; 154746.0; 14.0; 2202.0; -229.0; 0.0; 19318.0; 174064.0
2021-09-30; 10265.0; 0.0; 0.0; 0.0; 0.0; 120060.0; 1126.0; 38758.0; 5930.0; 8004.0; 53818.0; 173878.0; 142333.0; 7779.0; 4267.0; 12046.0; 154379.0; 15.0; 2051.0; -125.0; 0.0; 19499.0; 173878.0
2021-06-30; 14019.0; 0.0; 0.0; 0.0; 0.0; 125097.0; 1128.0; 35022.0; 5935.0; 7990.0; 50075.0; 175172.0; 143196.0; 7342.0; 4103.0; 11445.0; 154641.0; 15.0; 1939.0; -19.0; 0.0; 20531.0; 175172.0
2021-03-31; 8692.0; 0.0; 0.0; 0.0; 0.0; 88756.0; 747.0; 27601.0; 2470.0; 6194.0; 37012.0; 125768.0; 102403.0; 7210.0; 2555.0; 9765.0; 112168.0; 10.0; 2223.0; -56.0; 0.0; 13600.0; 125768.0
2020-12-31; 6774.0; 0.0; 0.0; 0.0; 0.0; 87843.0; 757.0; 25764.0; 2418.0; 6256.0; 35195.0; 123038.0; 99131.0; 8352.0; 2562.0; 10914.0; 110045.0; 10.0; 1878.0; 192.0; 0.0; 12993.0; 123038.0
2020-09-30; 6438.0; 0.0; 0.0; 0.0; 0.0; 87101.0; 752.0; 23785.0; 2409.0; 6069.0; 33015.0; 120116.0; 95376.0; 9174.0; 2649.0; 11823.0; 107199.0; 10.0; 1752.0; 257.0; 0.0; 12917.0; 120116.0
2020-06-30; 6420.0; 0.0; 0.0; 0.0; 0.0; 86022.0; 751.0; 23151.0; 2401.0; 6100.0; 32403.0; 118425.0; 93837.0; 9753.0; 2521.0; 12274.0; 106111.0; 10.0; 1633.0; 290.0; 0.0; 12314.0; 118425.0
2020-03-31; 1940.0; 0.0; 0.0; 0.0; 0.0; 79468.0; 743.0; 25303.0; 2407.0; 5976.0; 34429.0; 113897.0; 89656.0; 9796.0; 2676.0; 12472.0; 102128.0; 10.0; 1657.0; 227.0; 0.0; 11769.0; 113897.0
2019-12-31; 1371.0; 0.0; 0.0; 0.0; 0.0; 76869.0; 763.0; 23660.0; 2465.0; 5245.0; 32133.0; 109002.0; 84953.0; 9849.0; 2405.0; 12254.0; 97207.0; 10.0; 2088.0; -256.0; 0.0; 11795.0; 109002.0
2019-09-30; 1876.0; 0.0; 0.0; 0.0; 0.0; 77049.0; 775.0; 23171.0; 2445.0; 5295.0; 31686.0; 108735.0; 84568.0; 9874.0; 2384.0; 12258.0; 96826.0; 10.0; 1946.0; -175.0; 0.0; 11909.0; 108735.0
