Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 1768.3; 6279.1; 0.0; 0.0; 487.5; 8534.9; 632.9; 0.0; 5578.3; 470.3; 8340.3; 16875.2; 8169.2; 2902.5; 634.5; 5248.9; 13418.1; 39.6; 3449.9; -1102.6; 0.0; 3457.1; 16875.2
2022-06-30; 1983.4; 6247.9; 0.0; 0.0; 529.5; 8760.8; 641.6; 0.0; 5655.0; 444.8; 8488.4; 17249.2; 8462.7; 2906.1; 625.1; 5297.5; 13760.2; 39.6; 3311.8; -988.9; 0.0; 3489.0; 17249.2
2022-03-31; 2402.3; 6335.2; 0.0; 0.0; 532.5; 9270.0; 654.9; 0.0; 5724.6; 416.1; 8610.9; 17880.9; 8954.2; 2908.1; 645.0; 5377.9; 14332.1; 39.7; 3196.7; -892.3; 0.0; 3548.8; 17880.9
2021-12-31; 3270.0; 7524.9; 0.0; 0.0; 436.9; 11231.8; 675.8; 0.0; 5756.2; 399.6; 8677.4; 19909.2; 10890.0; 2908.6; 600.7; 5430.0; 16320.0; 39.3; 3154.3; -894.2; 0.0; 3589.2; 19909.2
2021-09-30; 2490.0; 6192.9; 0.0; 0.0; 450.0; 9132.9; 666.3; 0.0; 5784.1; 431.8; 8672.4; 17805.3; 9049.0; 2908.3; 639.1; 5535.0; 14584.0; 39.3; 2908.9; -928.4; 0.0; 3221.3; 17805.3
2021-06-30; 2340.6; 5937.0; 0.0; 0.0; 504.9; 8782.5; 658.2; 0.0; 5837.0; 411.1; 8539.2; 17321.7; 8796.7; 2907.9; 671.5; 5413.7; 14210.4; 39.3; 2777.5; -886.3; 0.0; 3111.3; 17321.7
2021-03-31; 2015.3; 5283.0; 0.0; 0.0; 471.9; 7770.2; 667.0; 0.0; 5847.9; 407.8; 8579.5; 16349.7; 7984.5; 2906.9; 660.3; 5443.6; 13428.1; 39.3; 2623.1; -896.3; 0.0; 2921.6; 16349.7
2020-12-31; 2509.0; 6467.1; 0.0; 0.0; 391.5; 9367.6; 690.3; 0.0; 5879.1; 424.4; 8675.1; 18042.7; 9580.5; 2915.8; 655.2; 5518.3; 15098.8; 39.0; 2636.9; -880.2; 0.0; 2943.9; 18042.7
2020-09-30; 1628.0; 5114.6; 0.0; 0.0; 541.7; 7284.3; 709.8; 0.0; 5824.7; 414.3; 8790.4; 16074.7; 7227.9; 3411.3; 662.6; 6086.2; 13314.1; 38.9; 2623.4; -967.8; 0.0; 2760.6; 16074.7
2020-06-30; 1085.4; 4610.3; 0.0; 0.0; 518.6; 6214.3; 717.8; 0.0; 5810.5; 430.8; 8682.6; 14896.9; 6366.5; 3411.7; 749.2; 6039.3; 12405.8; 38.9; 2444.3; -1029.1; 0.0; 2491.1; 14896.9
