Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 453.0; 600.0; 1612.0; 181.0; 0.0; 2846.0; 2288.0; 0.0; 4488.0; 201.0; 7083.0; 9929.0; 1381.0; 4170.0; 269.0; 5275.0; 6656.0; 414.0; 917.0; -2111.0; 0.0; 3273.0; 9929.0
2022-06-30; 537.0; 550.0; 1563.0; 187.0; 0.0; 2837.0; 2340.0; 0.0; 4546.0; 211.0; 7215.0; 10052.0; 1322.0; 4169.0; 280.0; 5309.0; 6631.0; 416.0; 863.0; -1992.0; 0.0; 3421.0; 10052.0
2022-03-31; 520.0; 529.0; 1483.0; 250.0; 0.0; 2782.0; 2400.0; 0.0; 4596.0; 202.0; 7347.0; 10129.0; 1255.0; 4228.0; 291.0; 5417.0; 6672.0; 418.0; 725.0; -1864.0; 0.0; 3457.0; 10129.0
2021-12-31; 720.0; 420.0; 1402.0; 195.0; 0.0; 2737.0; 2467.0; 0.0; 4616.0; 215.0; 7482.0; 10219.0; 1253.0; 4227.0; 307.0; 5458.0; 6711.0; 422.0; 603.0; -1863.0; 0.0; 3508.0; 10219.0
2021-09-30; 724.0; 465.0; 1420.0; 211.0; 0.0; 2820.0; 2483.0; 0.0; 4631.0; 221.0; 7537.0; 10357.0; 1208.0; 4272.0; 297.0; 5570.0; 6778.0; 428.0; 534.0; -1911.0; 0.0; 3579.0; 10357.0
2021-06-30; 715.0; 416.0; 1456.0; 212.0; 0.0; 2799.0; 2515.0; 0.0; 4647.0; 230.0; 7580.0; 10379.0; 1227.0; 4227.0; 303.0; 5554.0; 6781.0; 429.0; 517.0; -1884.0; 0.0; 3598.0; 10379.0
2021-03-31; 1238.0; 435.0; 1453.0; 202.0; 0.0; 3328.0; 2524.0; 0.0; 4649.0; 243.0; 7643.0; 10971.0; 1680.0; 4224.0; 305.0; 5629.0; 7309.0; 434.0; 443.0; -1941.0; 0.0; 3662.0; 10971.0
2020-12-31; 1610.0; 357.0; 1488.0; 217.0; 0.0; 3672.0; 2592.0; 0.0; 4673.0; 234.0; 7771.0; 11443.0; 1660.0; 4699.0; 324.0; 6206.0; 7866.0; 433.0; 364.0; -1943.0; 0.0; 3577.0; 11443.0
2020-09-30; 1365.0; 430.0; 1592.0; 213.0; 0.0; 3600.0; 2552.0; 0.0; 4656.0; 269.0; 7739.0; 11339.0; 1577.0; 4697.0; 371.0; 6261.0; 7838.0; 434.0; 258.0; -1929.0; 0.0; 3501.0; 11339.0
2020-06-30; 1281.0; 527.0; 1673.0; 221.0; 0.0; 3702.0; 2558.0; 0.0; 4640.0; 269.0; 7661.0; 11363.0; 1658.0; 4695.0; 365.0; 6256.0; 7914.0; 436.0; 223.0; -1968.0; 0.0; 3449.0; 11363.0
2020-03-31; 2591.0; 1534.0; 2512.0; 311.0; 0.0; 6948.0; 5358.0; 0.0; 5104.0; 502.0; 11517.0; 18465.0; 4107.0; 5777.0; 695.0; 9561.0; 13668.0; 436.0; 335.0; -3369.0; 0.0; 4797.0; 18465.0
2019-12-31; 1577.0; 932.0; 1607.0; 285.0; 0.0; 5843.0; 2629.0; 0.0; 4666.0; 316.0; 11719.0; 17562.0; 4125.0; 4906.0; 438.0; 8832.0; 12957.0; 433.0; 113.0; -3329.0; 0.0; 4605.0; 17562.0
2019-09-30; 1321.0; 1773.0; 2555.0; 259.0; 0.0; 5908.0; 5377.0; 0.0; 5128.0; 605.0; 11576.0; 17484.0; 4460.0; 4905.0; 779.0; 8314.0; 12774.0; 434.0; -179.0; -2928.0; 0.0; 4710.0; 17484.0
