Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-11-30; 4646.0; 11644.0; 655.0; 1272.0; 0.0; 18217.0; 39721.0; 0.0; 6377.0; 3903.0; 67374.0; 85591.0; 14039.0; 20076.0; 3768.0; 47437.0; 61476.0; 32.0; 33557.0; -1385.0; 0.0; 24115.0; 85591.0
2022-08-31; 6850.0; 11055.0; 647.0; 1054.0; 0.0; 19606.0; 38806.0; 0.0; 6316.0; 3879.0; 66220.0; 85826.0; 13765.0; 19918.0; 3696.0; 46921.0; 60686.0; 32.0; 33060.0; -1314.0; 0.0; 25140.0; 85826.0
2022-05-31; 6897.0; 11863.0; 637.0; 968.0; 0.0; 20365.0; 38091.0; 0.0; 6544.0; 4381.0; 65629.0; 85994.0; 14274.0; 20182.0; 3571.0; 46781.0; 61055.0; 32.0; 32782.0; -1103.0; 0.0; 24939.0; 85994.0
2022-02-28; 6065.0; 11668.0; 611.0; 1122.0; 0.0; 19466.0; 37376.0; 0.0; 6755.0; 3906.0; 64642.0; 84108.0; 13990.0; 20393.0; 3318.0; 45592.0; 59582.0; 32.0; 32225.0; -887.0; 0.0; 24526.0; 84108.0
2021-11-30; 6833.0; 12197.0; 594.0; 1123.0; 0.0; 20747.0; 37153.0; 0.0; 6702.0; 3627.0; 63500.0; 84247.0; 13884.0; 20386.0; 3567.0; 45423.0; 59307.0; 32.0; 31307.0; -977.0; 0.0; 24940.0; 84247.0
2021-08-31; 6853.0; 11125.0; 577.0; 991.0; 0.0; 19546.0; 36481.0; 0.0; 6843.0; 3764.0; 62502.0; 82048.0; 12910.0; 20554.0; 3461.0; 44817.0; 57727.0; 32.0; 30462.0; -881.0; 0.0; 24321.0; 82048.0
2021-05-31; 7087.0; 12069.0; 587.0; 837.0; 0.0; 20580.0; 35752.0; 0.0; 6992.0; 4070.0; 62197.0; 82777.0; 13660.0; 20733.0; 3413.0; 44949.0; 58609.0; 32.0; 29817.0; -732.0; 0.0; 24168.0; 82777.0
2021-02-28; 8856.0; 11481.0; 583.0; 790.0; 0.0; 21710.0; 34990.0; 0.0; 6977.0; 4152.0; 61083.0; 82793.0; 13566.0; 22797.0; 3123.0; 47246.0; 60812.0; 32.0; 27924.0; -764.0; 0.0; 21981.0; 82793.0
2020-11-30; 8339.0; 11417.0; 587.0; 922.0; 0.0; 21265.0; 34610.0; 0.0; 6702.0; 3734.0; 59891.0; 81156.0; 12115.0; 23221.0; 3213.0; 48002.0; 60117.0; 32.0; 27208.0; -898.0; 0.0; 21039.0; 81156.0
2020-08-31; 6954.0; 10508.0; 593.0; 848.0; 0.0; 18903.0; 34262.0; 0.0; 6633.0; 3354.0; 58745.0; 77648.0; 11195.0; 23204.0; 2866.0; 46991.0; 58186.0; 32.0; 26108.0; -1020.0; 0.0; 19462.0; 77648.0
