Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 84.33; 1726.15; 0.0; 341.93; 0.0; 2152.42; 4708.01; 0.0; 241.44; 329.69; 5279.14; 7431.56; 1500.72; 1243.81; 346.01; 2425.73; 3926.45; 0.0; 0.0; 0.0; 0.0; 3505.11; 7431.56
2022-06-30; 123.84; 1776.77; 0.0; 381.3; 0.0; 2281.92; 4447.69; 0.0; 236.49; 286.46; 4970.64; 7252.56; 1870.07; 946.0; 301.0; 2057.63; 3927.7; 0.0; 0.0; 0.0; 0.0; 3324.86; 7252.56
2022-03-31; 144.53; 1745.65; 0.0; 379.62; 0.0; 2269.8; 4234.27; 0.0; 241.63; 286.25; 4762.14; 7031.94; 1784.73; 945.63; 294.31; 1993.67; 3778.4; 0.0; 0.0; 0.0; 0.0; 3253.54; 7031.94
2021-12-31; 355.55; 1506.62; 0.0; 451.2; 0.0; 2313.37; 4067.66; 0.0; 191.09; 222.23; 4480.98; 6794.35; 1729.6; 945.26; 256.23; 1946.93; 3676.53; 0.0; 0.0; 0.0; 0.0; 3117.82; 6794.35
2021-09-30; 529.6; 1442.95; 0.0; 292.6; 0.0; 2265.15; 3854.58; 0.0; 201.71; 191.75; 4248.04; 6513.19; 1644.63; 944.89; 270.86; 1946.34; 3590.96; 0.0; 0.0; 0.0; 0.0; 2922.23; 6513.19
2021-06-30; 570.92; 1293.92; 0.0; 344.46; 0.0; 2209.3; 3717.73; 0.0; 204.89; 191.48; 4114.1; 6323.39; 1228.36; 1303.47; 263.58; 2296.01; 3524.37; 0.0; 0.0; 0.0; 0.0; 2799.03; 6323.39
2021-03-31; 552.97; 1219.16; 0.0; 359.87; 0.0; 2132.0; 3650.92; 0.0; 208.4; 171.29; 4030.61; 6162.61; 1166.4; 1301.43; 249.69; 2274.14; 3440.54; 0.0; 0.0; 0.0; 0.0; 2722.07; 6162.61
2020-12-31; 313.3; 1310.25; 23.8; 194.76; 0.0; 1842.12; 3688.89; 0.0; 212.12; 185.22; 4086.23; 5928.35; 1084.8; 1305.42; 245.96; 2243.41; 3328.21; 1.67; 4984.74; 0.0; 0.0; 2600.14; 5928.35
2020-09-30; 318.55; 1121.83; 0.0; 288.22; 0.0; 1728.6; 3682.4; 0.0; 192.65; 175.41; 4050.46; 5779.06; 1095.42; 1303.35; 181.56; 2196.22; 3291.64; 0.0; 0.0; 0.0; 0.0; 2487.42; 5779.06
2020-06-30; 274.65; 950.64; 0.0; 319.41; 0.0; 1544.7; 3626.4; 0.0; 196.04; 186.5; 4008.93; 5553.63; 970.68; 1307.02; 185.39; 2192.11; 3162.79; 0.0; 0.0; 0.0; 0.0; 2390.84; 5553.63
2020-03-31; 48.45; 978.28; 0.0; 371.24; 0.0; 1397.97; 3618.3; 0.0; 199.44; 164.34; 3982.07; 5380.04; 909.38; 1302.76; 170.94; 2188.25; 3097.62; 0.0; 0.0; 0.0; 0.0; 2282.42; 5380.04
2019-12-31; 35.0; 1242.16; 21.11; 183.03; 0.0; 1481.3; 3620.87; 0.0; 202.83; 165.86; 3989.55; 5470.85; 1035.77; 1295.74; 173.24; 2168.06; 3203.82; 1.67; 4592.94; 0.0; 0.0; 2267.03; 5470.85
2019-09-30; 75.13; 1051.03; 0.0; 257.3; 0.0; 1383.46; 3650.36; 0.0; 189.86; 162.66; 4002.88; 5386.34; 1075.02; 1293.31; 180.37; 2117.78; 3192.81; 0.0; 0.0; 0.0; 0.0; 2193.53; 5386.34
