Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 2649.83; 1051.64; 862.98; 112.29; 0.0; 4696.69; 485.55; 72.37; 2638.77; 115.91; 3508.11; 8204.81; 1121.72; 0.0; 41.03; 267.33; 1389.05; 3.21; 8699.5; -224.46; 0.0; 6815.76; 8204.81
2022-06-30; 2469.83; 1175.59; 885.95; 132.27; 0.0; 4696.62; 464.54; 64.12; 2636.05; 110.39; 3478.39; 8175.01; 1093.61; 0.0; 40.06; 272.23; 1365.83; 3.21; 8377.11; -152.96; 0.0; 6809.18; 8175.01
2022-03-31; 2732.43; 1039.78; 821.13; 110.33; 0.0; 4743.67; 407.39; 65.65; 2644.04; 101.49; 3443.79; 8187.46; 1044.36; 0.0; 38.19; 276.43; 1320.79; 3.2; 8103.75; -72.14; 0.0; 6866.67; 8187.46
2021-12-31; 3076.19; 896.66; 593.36; 82.67; 0.0; 4682.11; 313.75; 99.42; 2404.03; 80.25; 3122.67; 7804.78; 965.08; 0.0; 29.51; 272.76; 1237.83; 3.2; 7809.55; -69.17; 0.0; 6566.95; 7804.78
2021-09-30; 2936.74; 849.16; 471.55; 95.61; 0.0; 4383.67; 309.57; 28.25; 2397.73; 88.88; 3065.74; 7449.41; 932.24; 0.0; 26.55; 272.17; 1204.41; 3.2; 7488.23; -43.49; 0.0; 6245.0; 7449.41
2021-06-30; 2553.19; 909.17; 382.89; 83.09; 0.0; 3950.68; 309.18; 91.03; 2389.97; 89.39; 3120.87; 7071.54; 887.53; 0.0; 26.46; 278.52; 1166.05; 3.2; 7151.03; -16.82; 0.0; 5905.5; 7071.54
2021-03-31; 2158.99; 802.51; 368.4; 72.8; 0.0; 3433.87; 312.15; 63.75; 2394.74; 88.2; 3100.49; 6534.37; 788.86; 0.0; 28.34; 286.07; 1074.93; 3.2; 6747.27; -24.87; 0.0; 5459.44; 6534.37
2020-12-31; 2061.77; 666.01; 333.08; 55.36; 0.0; 3140.95; 314.66; 44.29; 2390.69; 70.47; 3061.76; 6202.72; 749.99; 0.0; 27.43; 291.87; 1041.86; 3.19; 6432.07; 3.03; 0.0; 5160.86; 6202.72
2020-09-30; 1674.06; 740.81; 318.96; 75.96; 0.0; 2825.85; 304.69; 20.57; 2391.18; 70.62; 2871.84; 5697.68; 773.76; 0.0; 26.32; 294.6; 1068.36; 3.19; 5960.34; -32.53; 0.0; 4629.32; 5697.68
2020-06-30; 1172.08; 760.43; 340.54; 78.42; 0.0; 2371.45; 301.95; 2.08; 2387.19; 46.38; 2822.36; 5193.81; 674.87; 0.0; 24.48; 297.41; 972.27; 3.19; 5612.68; -53.44; 0.0; 4221.54; 5193.81
2020-03-31; 935.35; 670.57; 352.31; 71.86; 0.0; 2048.72; 295.57; 13.92; 2384.75; 53.76; 2832.78; 4881.5; 701.54; 0.0; 30.62; 309.01; 1010.55; 3.19; 5301.31; -62.68; 0.0; 3870.95; 4881.5
2019-12-31; 1331.02; 540.33; 360.73; 54.87; 0.0; 2316.31; 298.64; 12.9; 2383.75; 53.97; 2834.04; 5150.35; 661.1; 0.0; 30.5; 317.97; 979.07; 3.18; 5022.48; -32.39; 0.0; 4171.28; 5150.35
2019-09-30; 1304.97; 647.98; 317.75; 58.39; 0.0; 2360.76; 251.76; 14.37; 2379.12; 46.21; 2776.61; 5137.37; 714.22; 0.0; 23.07; 315.17; 1029.39; 3.18; 4767.53; -43.08; 0.0; 4107.98; 5137.37
2019-06-30; 1246.23; 688.2; 299.53; 58.48; 0.0; 2326.77; 240.16; 7.01; 2377.45; 47.79; 2757.56; 5084.33; 705.5; 0.0; 22.87; 321.25; 1026.75; 3.18; 4468.6; -28.76; 0.0; 4057.59; 5084.33
2019-03-31; 882.04; 596.66; 300.78; 63.69; 0.0; 1907.3; 241.23; 0.0; 2374.48; 47.62; 2748.55; 4655.85; 630.97; 0.0; 22.82; 326.06; 957.03; 3.17; 4176.13; -34.12; 0.0; 3698.82; 4655.85
2018-12-31; 958.16; 484.56; 277.7; 44.91; 0.0; 1804.17; 243.05; 0.0; 2377.52; 16.46; 2722.72; 4526.89; 601.14; 0.0; 2.62; 314.85; 915.99; 3.15; 3914.64; -32.86; 0.0; 3610.9; 4526.89
2018-09-30; 1171.61; 620.16; 262.08; 57.6; 0.0; 2152.67; 242.85; 1.61; 2373.89; 15.08; 2718.69; 4871.36; 656.36; 0.0; 2.72; 321.73; 978.09; 3.15; 3675.54; -29.78; 0.0; 3893.27; 4871.36
2018-06-30; 870.78; 592.57; 275.57; 57.32; 0.0; 1828.68; 240.66; 0.0; 2371.04; 16.44; 2713.39; 4542.07; 614.21; 0.0; 2.44; 322.7; 936.91; 3.15; 3407.81; -25.2; 0.0; 3605.16; 4542.07
2018-03-31; 1096.58; 525.46; 268.61; 61.64; 0.0; 2038.55; 231.2; 3.5; 2368.3; 12.84; 2701.58; 4740.13; 534.02; 0.0; 2.2; 330.5; 864.52; 3.15; 3137.69; -13.72; 0.0; 3875.61; 4740.13
2017-12-31; 1201.56; 449.48; 255.75; 40.88; 0.0; 2086.38; 230.28; 2.37; 2365.73; 13.93; 2704.64; 4791.01; 560.35; 0.0; 1.09; 335.45; 895.8; 3.15; 2928.23; -16.66; 0.0; 3895.21; 4791.01
2017-09-30; 1095.91; 535.34; 213.34; 46.09; 0.0; 1934.3; 225.42; 7.0; 2365.12; 18.32; 2774.61; 4708.91; 597.68; 0.0; 0.82; 343.07; 940.75; 3.13; 2726.9; -15.53; 0.0; 3768.15; 4708.91
2017-06-30; 1101.51; 537.08; 190.6; 44.4; 0.0; 1880.08; 211.56; 48.64; 2364.52; 20.6; 2804.05; 4684.13; 561.17; 0.0; 0.0; 346.94; 908.11; 3.12; 2508.16; -16.83; 0.0; 3776.02; 4684.13
2017-03-31; 785.7; 571.98; 171.29; 46.7; 0.0; 1616.82; 189.63; 0.48; 2364.53; 19.55; 2732.93; 4349.75; 469.82; 0.0; 0.0; 349.7; 819.52; 3.12; 2285.53; -21.92; 0.0; 3530.23; 4349.75
2016-12-31; 598.14; 573.05; 161.97; 32.56; 0.0; 1432.27; 173.34; 2.39; 2364.28; 21.63; 2721.2; 4153.47; 470.59; 0.0; 0.0; 353.17; 823.76; 3.12; 2107.55; -23.25; 0.0; 3329.71; 4153.47
2016-09-30; 599.18; 592.35; 167.84; 35.02; 0.0; 1550.02; 144.62; 9.52; 2364.46; 25.69; 2686.41; 4236.43; 472.64; 0.0; 0.0; 365.39; 838.03; 1.04; 1934.6; -14.53; 0.0; 3398.4; 4236.43
2016-06-30; 479.09; 590.71; 174.4; 28.08; 0.0; 1292.83; 102.56; 0.0; 2365.79; 15.56; 2745.23; 4038.06; 497.36; 0.0; 0.0; 348.29; 845.64; 1.04; 1742.96; -14.48; 0.0; 3192.41; 4038.06
2016-03-31; 3036.35; 541.7; 165.93; 36.46; 0.0; 3792.87; 99.26; 7.42; 1708.29; 14.35; 2090.61; 5883.48; 540.65; 0.0; 0.0; 350.98; 891.64; 1.04; 1558.74; -15.44; 0.0; 4991.85; 5883.48
2015-12-31; 2920.03; 477.95; 156.12; 26.97; 0.0; 3599.53; 97.35; 15.35; 1707.7; 10.87; 1971.74; 5571.28; 410.28; 0.0; 0.0; 351.59; 761.87; 3.1; 1394.86; -21.88; 0.0; 4809.41; 5571.28
2015-09-30; 2785.43; 533.49; 159.69; 25.74; 0.0; 3750.65; 94.73; 34.35; 1715.98; 8.03; 1853.09; 5603.74; 504.61; 0.0; 0.0; 444.57; 949.18; 1.03; 1256.12; -20.85; 0.0; 4654.56; 5603.74
2015-06-30; 2931.15; 498.33; 180.89; 22.63; 0.0; 3922.38; 92.54; 52.36; 1715.94; 8.36; 1869.2; 5791.58; 491.93; 0.0; 0.0; 444.83; 936.76; 1.03; 1081.55; -19.07; 0.0; 4854.82; 5791.58
2015-03-31; 1010.07; 344.06; 197.91; 25.17; 18.08; 1841.89; 88.3; 41.24; 52.3; 7.11; 243.05; 2084.95; 549.29; 0.0; 0.0; 67.31; 616.59; 1.06; 2334.92; -21.43; 0.0; 1468.35; 2084.95
