Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 437.6; 391.3; 675.3; 0.0; 60.2; 1564.4; 716.3; 11.9; 5674.8; 320.4; 6723.4; 8287.8; 1450.6; 2104.4; 306.1; 3149.4; 4600.0; 292.8; 5753.4; -46.1; 0.0; 3687.8; 8287.8
2022-06-30; 639.7; 405.8; 663.0; 0.0; 42.2; 1750.7; 660.6; 12.2; 5705.3; 316.0; 6694.1; 8444.8; 1726.8; 2103.9; 312.8; 3163.6; 4890.4; 292.8; 5630.1; -47.1; 0.0; 3554.4; 8444.8
2022-03-31; 174.4; 407.1; 598.8; 0.0; 41.5; 1221.8; 653.2; 10.8; 5738.5; 316.9; 6719.4; 7941.2; 1871.6; 1611.2; 317.5; 2666.7; 4538.3; 292.8; 5506.7; -53.2; 0.0; 3402.9; 7941.2
2021-12-31; 240.6; 405.5; 535.4; 0.0; 51.9; 1233.4; 652.7; 9.1; 5768.8; 332.5; 6763.1; 7996.5; 2075.2; 1610.7; 332.3; 2688.1; 4763.3; 292.8; 5366.0; -68.2; 0.0; 3233.2; 7996.5
2021-09-30; 180.0; 407.0; 552.7; 0.0; 37.1; 1176.8; 615.8; 9.0; 5249.4; 331.0; 6205.2; 7382.0; 1584.4; 1214.8; 321.5; 2284.0; 3868.4; 292.8; 5269.6; -60.9; 0.0; 3513.6; 7382.0
2021-06-30; 149.8; 386.2; 555.8; 0.0; 36.9; 1128.7; 613.0; 9.9; 5279.0; 337.9; 6239.8; 7368.5; 1376.1; 1513.8; 369.1; 2615.2; 3991.3; 292.8; 5101.2; -65.8; 0.0; 3377.2; 7368.5
2021-03-31; 127.5; 405.8; 541.3; 0.0; 37.2; 1111.8; 611.7; 9.9; 5309.0; 338.5; 6269.1; 7380.9; 1274.3; 1813.1; 359.8; 2895.4; 4169.7; 292.8; 4944.8; -54.6; 0.0; 3211.2; 7380.9
2020-12-31; 183.1; 398.8; 495.4; 0.0; 35.1; 1112.4; 612.8; 9.1; 5339.8; 340.4; 6302.1; 7414.5; 1388.6; 1812.5; 485.7; 3005.5; 4394.1; 292.8; 4786.0; -77.6; 0.0; 3020.4; 7414.5
2020-09-30; 549.1; 372.8; 497.7; 0.0; 24.9; 1444.5; 579.5; 9.4; 4752.3; 291.3; 5632.5; 7077.0; 971.9; 1811.9; 483.0; 2894.8; 3866.7; 292.8; 4695.4; -90.8; 0.0; 3210.3; 7077.0
2020-06-30; 451.7; 344.5; 455.5; 0.0; 25.0; 1276.7; 568.7; 10.6; 4776.1; 286.9; 5642.3; 6919.0; 996.6; 1811.4; 530.0; 2923.6; 3920.2; 292.8; 4538.8; -98.3; 0.0; 2998.8; 6919.0
