Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 192.9; 1534.9; 471.3; 0.0; 298.2; 2497.3; 13716.4; 136.4; 2839.7; 200.1; 16892.6; 19389.9; 3393.7; 10431.3; 532.1; 11264.8; 14658.5; 0.2; -944.8; -6.7; 0.0; 4731.4; 19389.9
2022-06-30; 154.0; 1612.6; 202.2; 0.0; 195.3; 2164.1; 11878.3; 137.1; 1038.8; 116.0; 13170.2; 15334.3; 3153.4; 7046.2; 520.4; 7780.0; 10933.4; 0.2; -1137.9; -276.4; 0.0; 4400.9; 15334.3
2022-03-31; 135.9; 1567.2; 97.5; 0.0; 99.9; 1900.5; 11653.0; 579.8; 1066.8; 95.3; 13394.9; 15295.4; 2910.4; 6964.9; 565.1; 7618.0; 10528.4; 0.2; -1734.3; -418.4; 0.0; 4767.0; 15295.4
2021-12-31; 158.5; 1331.9; 153.4; 0.0; 126.0; 1769.8; 11667.7; 586.5; 1094.8; 89.4; 13438.4; 15208.2; 2298.5; 6434.4; 410.9; 6981.3; 9279.8; 0.2; -1822.3; -230.9; 0.0; 5928.4; 15208.2
2021-09-30; 228.6; 1291.0; 316.8; 0.0; 156.9; 1993.3; 11922.4; 674.6; 1284.2; 98.2; 13979.4; 15972.7; 2868.3; 6434.1; 442.0; 6954.8; 9823.1; 0.2; -1508.7; -442.1; 0.0; 6149.6; 15972.7
2021-06-30; 209.0; 901.8; 65.6; 0.0; 141.5; 1317.9; 11996.6; 685.2; 1316.9; 95.2; 14093.9; 15411.8; 2102.1; 6603.8; 435.6; 7163.5; 9265.6; 0.2; -1690.9; -294.4; 0.0; 6146.2; 15411.8
2021-03-31; 248.5; 997.1; 51.6; 0.0; 111.6; 1408.8; 12060.7; 695.7; 1349.6; 133.6; 14239.6; 15648.4; 1765.0; 7090.7; 359.3; 7611.3; 9376.3; 0.2; -1747.1; -158.4; 0.0; 6272.1; 15648.4
2020-12-31; 242.8; 862.8; 181.5; 0.0; 173.2; 1460.3; 12173.6; 714.0; 1382.4; 145.4; 14415.4; 15875.7; 1779.4; 7387.1; 352.5; 7891.7; 9671.1; 0.2; -1893.5; -141.8; 0.0; 6204.6; 15875.7
2020-09-30; 275.0; 609.8; 261.7; 0.0; 297.9; 1444.4; 12292.8; 718.8; 1417.6; 178.5; 14607.7; 16052.1; 1380.9; 7652.2; 369.9; 8153.2; 9534.1; 0.2; -1927.1; -90.8; 0.0; 6518.0; 16052.1
2020-06-30; 196.2; 547.2; 219.3; 0.0; 262.3; 1225.0; 12417.4; 724.3; 1452.8; 145.9; 14740.4; 15965.4; 1319.7; 7579.6; 365.4; 8079.6; 9399.3; 0.2; -1996.4; 21.6; 0.0; 6566.1; 15965.4
