Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 1090.77; 859.63; 320.9; 229.28; 0.0; 2500.58; 1199.88; 50.26; 469.33; 52.14; 3412.22; 5912.8; 1809.4; 0.0; 312.08; 408.78; 2218.18; 0.01; 2674.66; -40.74; 0.0; 3694.62; 5912.8
2022-06-30; 899.64; 931.85; 310.05; 235.26; 0.0; 2376.8; 1182.44; 77.55; 483.92; 52.84; 3433.32; 5810.12; 1804.41; 0.0; 308.29; 406.62; 2211.04; 0.01; 2601.96; -19.77; 0.0; 3599.08; 5810.12
2022-03-31; 1012.87; 950.89; 275.67; 241.34; 0.0; 2480.77; 1140.92; 107.69; 515.46; 57.69; 3462.65; 5943.41; 1863.65; 0.0; 307.93; 412.92; 2276.56; 0.01; 2680.27; -5.71; 0.0; 3666.85; 5943.41
2021-12-31; 1171.34; 897.2; 230.23; 195.31; 0.0; 2494.07; 1081.93; 125.32; 528.26; 57.51; 3448.03; 5942.11; 1924.07; 0.0; 292.67; 395.32; 2319.4; 0.01; 2619.37; 4.33; 0.0; 3622.71; 5942.11
2021-09-30; 1237.82; 855.04; 207.12; 155.33; 0.0; 2455.31; 1002.77; 0.0; 542.39; 54.67; 3194.8; 5650.11; 1790.32; 0.0; 268.68; 343.03; 2133.35; 0.01; 2526.7; 17.6; 0.0; 3516.76; 5650.11
2021-06-30; 1086.36; 808.08; 178.75; 158.64; 0.0; 2231.82; 960.85; 0.0; 549.9; 47.28; 3163.74; 5395.57; 1696.58; 0.0; 240.39; 314.58; 2011.16; 0.01; 2458.95; 29.62; 0.0; 3384.41; 5395.57
2021-03-31; 1131.7; 718.96; 150.64; 114.26; 0.0; 2115.55; 763.87; 0.0; 548.04; 37.96; 2954.23; 5069.78; 1393.84; 0.0; 218.52; 282.36; 1676.21; 0.01; 2416.18; 29.03; 0.0; 3393.58; 5069.78
2020-12-31; 960.84; 657.7; 139.24; 91.75; 0.0; 1849.54; 734.72; 0.0; 574.89; 35.15; 2980.14; 4829.68; 1325.6; 0.0; 205.77; 270.22; 1595.82; 0.01; 2215.8; 43.5; 0.0; 3233.86; 4829.68
2020-09-30; 615.53; 626.05; 123.09; 108.58; 0.0; 1473.25; 703.66; 0.0; 555.95; 32.63; 2941.84; 4415.09; 1121.79; 0.0; 194.31; 259.83; 1381.62; 0.01; 2056.81; 24.91; 0.0; 3033.47; 4415.09
2020-06-30; 404.36; 473.31; 131.28; 140.29; 0.0; 1149.24; 668.95; 0.0; 543.21; 27.58; 2876.61; 4025.86; 941.59; 0.0; 188.6; 239.22; 1180.81; 0.01; 1917.44; 9.1; 0.0; 2845.05; 4025.86
2020-03-31; 790.7; 533.0; 120.98; 131.85; 0.0; 1576.53; 663.49; 0.0; 73.75; 29.57; 2388.32; 3964.84; 910.69; 0.0; 147.42; 201.16; 1111.85; 0.01; 1958.04; -0.19; 0.0; 2852.99; 3964.84
