Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 211.24; 8.43; 2678.19; 211.94; 0.0; 3109.8; 1843.32; 0.0; 55.52; 99.28; 4801.92; 7911.73; 2095.2; 1113.39; 113.62; 3875.38; 5970.58; 1.41; 5455.13; 12.3; 0.0; 1941.14; 7911.73
2022-06-30; 530.82; 0.0; 2485.14; 214.44; 0.0; 3230.4; 1744.56; 0.0; 55.52; 78.57; 4638.8; 7869.19; 2242.18; 1023.27; 110.49; 3713.15; 5955.33; 1.41; 5322.86; 9.15; 0.0; 1913.87; 7869.19
2022-03-31; 405.43; 9.03; 2568.18; 185.63; 0.0; 3168.28; 1655.75; 0.0; 55.52; 63.17; 4518.53; 7686.81; 2199.66; 1023.54; 106.48; 3697.12; 5896.79; 1.41; 5029.0; 7.34; 0.0; 1790.02; 7686.81
2021-12-31; 878.03; 17.1; 2191.19; 164.12; 0.0; 3250.44; 1617.81; 0.0; 55.52; 55.41; 4517.03; 7767.47; 2064.84; 1019.23; 105.85; 3699.96; 5764.8; 1.41; 4945.24; 1.34; 0.0; 2002.66; 7767.47
2021-09-30; 1111.71; 6.83; 2199.77; 149.55; 0.0; 3467.86; 1441.7; 0.0; 55.52; 38.01; 4277.33; 7745.19; 2046.01; 1015.91; 125.65; 3678.43; 5724.44; 1.41; 4783.08; -0.59; 0.0; 2020.75; 7745.19
2021-06-30; 1412.0; 0.0; 1992.82; 162.32; 0.0; 3567.14; 1333.85; 0.0; 55.52; 37.57; 4120.74; 7687.89; 2083.53; 1016.02; 120.13; 3624.24; 5707.77; 1.41; 4618.05; -0.8; 0.0; 1980.11; 7687.89
2021-03-31; 1149.93; 0.0; 2084.68; 146.23; 0.0; 3380.83; 1287.0; 0.0; 55.52; 35.48; 3978.84; 7359.68; 1975.92; 1016.73; 115.48; 3531.45; 5507.38; 1.41; 4307.92; -1.12; 0.0; 1852.3; 7359.68
2020-12-31; 1341.76; 0.0; 1783.27; 133.66; 0.0; 3258.68; 1248.96; 0.0; 55.52; 30.48; 3790.43; 7049.12; 1743.8; 1017.42; 143.15; 3381.48; 5125.28; 1.4; 4187.14; -3.24; 0.0; 1923.84; 7049.12
2020-09-30; 1111.99; 7.84; 1915.04; 136.1; 0.0; 3170.96; 1178.62; 0.0; 124.49; 28.94; 3689.84; 6860.8; 2132.66; 562.21; 118.28; 2852.27; 4984.93; 1.4; 4097.86; -5.87; 0.0; 1875.87; 6860.8
2020-06-30; 1206.37; 0.0; 1688.51; 135.24; 0.0; 3030.11; 1148.22; 0.0; 124.49; 26.76; 3580.96; 6611.07; 2157.05; 568.14; 102.21; 2758.29; 4915.35; 1.4; 3953.8; -6.33; 0.0; 1695.73; 6611.07
2020-03-31; 461.47; 0.0; 1905.91; 112.85; 0.0; 2480.24; 1143.19; 0.0; 124.49; 25.89; 3522.17; 6002.4; 1494.12; 1020.23; 80.64; 3154.56; 4648.68; 1.39; 3655.76; -5.05; 0.0; 1353.72; 6002.4
2019-12-31; 84.24; 0.0; 1602.78; 100.86; 0.0; 1787.89; 1163.96; 0.0; 124.49; 24.13; 3501.38; 5289.27; 1247.6; 396.87; 76.36; 2474.55; 3722.14; 1.39; 3612.83; 0.2; 0.0; 1567.12; 5289.27
2019-09-30; 82.64; 5.6; 1812.77; 104.49; 0.0; 2005.5; 1143.07; 0.0; 124.49; 23.0; 3423.8; 5429.3; 1251.72; 643.06; 74.44; 2685.75; 3937.47; 1.39; 3510.11; 0.07; 0.0; 1491.82; 5429.3
