Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-12-31; 4395.2; 0.0; 22445.3; 0.0; 0.0; 26840.5; 501.7; 0.0; 163.5; 2620.9; 3424.0; 30264.5; 4021.8; 5690.3; 0.0; 5690.3; 9712.1; 4.0; 20057.9; 0.0; 0.0; 20552.4; 30264.5
2022-09-30; 4958.9; 0.0; 21655.7; 0.0; 0.0; 26614.6; 471.6; 0.0; 163.5; 2960.3; 3736.5; 30351.1; 4498.6; 6066.9; 0.0; 6066.9; 10565.5; 4.0; 19185.3; 0.0; 0.0; 19785.6; 30351.1
2022-06-30; 3766.8; 0.0; 21698.9; 0.0; 0.0; 25465.7; 481.3; 0.0; 163.5; 2602.0; 3404.2; 28869.9; 4459.2; 5975.2; 0.0; 5975.2; 10434.4; 4.0; 17631.6; 0.0; 0.0; 18435.5; 28869.9
2022-03-31; 3931.9; 0.0; 19846.5; 0.0; 0.0; 23778.4; 434.0; 0.0; 163.5; 2177.7; 2906.9; 26685.3; 3997.5; 5570.0; 0.0; 5570.0; 9567.5; 4.0; 16063.0; 0.0; 0.0; 17117.8; 26685.3
2021-12-31; 4297.9; 0.0; 18202.5; 0.0; 0.0; 22500.4; 410.4; 0.0; 163.5; 1787.5; 2499.0; 24999.4; 3730.7; 5255.3; 0.0; 5255.3; 8986.0; 4.0; 14705.8; 0.0; 0.0; 16013.4; 24999.4
2021-09-30; 5264.5; 0.0; 16479.1; 0.0; 0.0; 21743.6; 392.9; 0.0; 163.5; 1560.6; 2272.3; 24015.9; 3387.3; 5412.4; 0.0; 5412.4; 8799.7; 4.0; 13644.3; 0.0; 0.0; 15216.2; 24015.9
2021-06-30; 3613.2; 0.0; 16011.7; 0.0; 0.0; 19624.9; 367.0; 0.0; 163.5; 1491.0; 2168.6; 21793.5; 3252.2; 4416.3; 0.0; 4416.3; 7668.5; 4.0; 12376.9; 0.0; 0.0; 14125.0; 21793.5
2021-03-31; 3987.7; 0.0; 14476.3; 0.0; 0.0; 18464.0; 895.0; 0.0; 163.5; 1418.5; 2619.8; 21083.8; 3335.5; 4472.3; 0.0; 4472.3; 7807.8; 4.0; 11333.5; 0.0; 0.0; 13276.0; 21083.8
2020-12-31; 3913.8; 0.0; 13576.5; 0.0; 0.0; 17490.3; 748.4; 0.0; 163.5; 1236.2; 2290.1; 19780.4; 2784.5; 4225.6; 0.0; 4225.6; 7010.1; 4.0; 10476.7; 0.0; 0.0; 12770.3; 19780.4
2020-09-30; 4569.1; 0.0; 12237.4; 0.0; 0.0; 16806.5; 683.7; 0.0; 163.5; 1113.7; 2105.8; 18912.3; 2507.5; 4283.3; 0.0; 4283.3; 6790.8; 3.9; 9757.8; 0.0; 0.0; 12121.5; 18912.3
