Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 203.07; 174.17; 150.01; 0.0; 24.77; 552.03; 224.1; 0.0; 1450.95; 53.9; 1798.69; 2350.72; 137.63; 264.66; 19.6; 461.94; 599.57; 0.39; 1162.52; -91.81; 0.0; 1751.15; 2350.72
2022-06-30; 247.03; 194.55; 141.12; 0.0; 22.86; 605.56; 223.24; 0.0; 1353.62; 46.83; 1689.25; 2294.8; 176.02; 243.41; 17.24; 417.78; 593.79; 0.39; 1122.92; -75.2; 0.0; 1701.01; 2294.8
2022-03-31; 231.17; 202.09; 128.28; 0.0; 31.56; 593.11; 218.4; 0.0; 1378.96; 45.98; 1706.78; 2299.89; 166.84; 246.51; 17.57; 419.73; 586.57; 0.39; 1132.81; -55.15; 0.0; 1713.32; 2299.89
2021-12-31; 278.98; 152.9; 121.86; 0.0; 36.5; 590.23; 211.81; 0.0; 1401.4; 37.11; 1714.62; 2304.85; 154.81; 269.62; 18.75; 447.51; 602.32; 0.39; 1145.64; -59.47; 0.0; 1702.53; 2304.85
2021-09-30; 235.06; 147.55; 117.37; 0.0; 43.77; 543.75; 207.13; 0.0; 1436.32; 11.59; 1726.44; 2270.19; 133.99; 287.72; 37.65; 489.24; 623.23; 0.39; 1119.34; -64.22; 0.0; 1646.95; 2270.19
2021-06-30; 231.55; 145.38; 116.75; 0.0; 16.92; 510.61; 207.91; 0.0; 1459.04; 11.57; 1752.35; 2262.96; 152.28; 328.83; 49.86; 539.44; 691.72; 0.39; 1085.46; -57.29; 0.0; 1571.23; 2262.96
2021-03-31; 276.24; 157.79; 109.99; 0.0; 22.58; 566.61; 198.97; 0.0; 1235.64; 11.59; 1518.04; 2084.64; 137.64; 202.93; 30.91; 399.06; 536.7; 0.39; 1088.79; -64.02; 0.0; 1547.94; 2084.64
2020-12-31; 282.95; 128.24; 106.59; 0.0; 24.15; 541.93; 195.6; 0.0; 1250.84; 11.34; 1525.93; 2067.87; 117.57; 219.03; 31.39; 419.44; 537.01; 0.39; 1104.76; -64.24; 0.0; 1530.85; 2067.87
2020-09-30; 287.39; 122.64; 106.0; 0.0; 25.86; 541.89; 191.68; 0.0; 1239.23; 10.28; 1511.2; 2053.1; 105.42; 311.14; 30.18; 508.39; 613.81; 0.39; 1073.36; -83.14; 0.0; 1439.29; 2053.1
2020-06-30; 270.89; 122.53; 103.15; 0.0; 24.34; 520.92; 176.83; 0.0; 1244.85; 13.52; 1506.67; 2027.59; 106.67; 344.24; 27.15; 539.73; 646.4; 0.39; 1057.47; -97.2; 0.0; 1381.19; 2027.59
2020-03-31; 261.09; 117.45; 99.67; 0.0; 13.71; 491.93; 165.01; 0.0; 1256.16; 12.17; 1507.09; 1999.02; 104.98; 407.35; 29.75; 602.77; 707.75; 0.38; 1012.71; -103.46; 0.0; 1291.27; 1999.02
2019-12-31; 243.95; 111.75; 95.35; 0.0; 14.02; 465.07; 164.31; 0.0; 1283.95; 9.25; 1533.34; 1998.41; 104.95; 370.45; 23.39; 570.11; 675.07; 0.38; 1038.78; -78.35; 0.0; 1323.35; 1998.41
2019-09-30; 158.41; 122.72; 90.86; 0.0; 19.95; 391.94; 156.78; 0.0; 1293.75; 5.59; 1533.08; 1925.03; 88.27; 473.56; 27.58; 662.54; 750.8; 0.38; 931.36; -91.63; 0.0; 1174.22; 1925.03
2019-06-30; 166.03; 137.47; 91.05; 0.0; 18.06; 412.61; 154.04; 0.0; 1312.1; 5.67; 1471.8; 1884.41; 101.98; 492.66; 34.42; 616.84; 718.82; 0.38; 931.93; -83.52; 0.0; 1165.59; 1884.41
2019-03-31; 178.79; 133.93; 93.84; 0.0; 16.88; 423.43; 145.32; 0.0; 1298.75; 5.12; 1449.18; 1872.62; 98.05; 509.76; 21.7; 628.3; 726.35; 0.38; 927.77; -79.63; 0.0; 1146.27; 1872.62
2018-12-31; 156.53; 113.28; 90.91; 0.0; 19.21; 379.93; 145.26; 0.0; 1314.63; 5.01; 1464.9; 1844.83; 87.43; 532.87; 23.99; 660.98; 748.41; 0.38; 895.21; -83.01; 0.0; 1096.42; 1844.83
2018-09-30; 163.72; 114.75; 90.92; 0.0; 13.72; 383.11; 146.51; 0.0; 1337.48; 5.1; 1489.09; 1872.2; 83.44; 548.97; 16.47; 679.29; 762.73; 0.38; 905.14; -70.63; 0.0; 1109.47; 1872.2
2018-06-30; 181.75; 120.3; 85.65; 0.0; 10.67; 398.37; 145.35; 0.0; 1044.22; 5.27; 1194.84; 1593.2; 79.51; 339.0; 9.34; 434.63; 514.14; 0.38; 876.93; -44.81; 0.0; 1079.06; 1593.2
