Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 879.66; 0.0; 0.0; 0.0; 0.0; 879.66; 0.0; 0.0; 0.0; 36428.32; 36428.32; 37307.98; 0.0; 13730.5; 1515.18; 15245.68; 15245.68; 9.63; -133.31; 191.31; 0.0; 22062.3; 37307.98
2022-06-30; 767.58; 0.0; 0.0; 0.0; 0.0; 767.58; 0.0; 0.0; 0.0; 36521.64; 36521.64; 37289.22; 0.0; 13721.5; 1452.83; 15174.33; 15174.33; 9.63; -88.61; 197.28; 0.0; 22114.89; 37289.22
2022-03-31; 722.28; 0.0; 0.0; 0.0; 0.0; 722.28; 0.0; 0.0; 0.0; 21019.04; 21019.04; 21741.32; 0.0; 5297.01; 960.52; 6257.53; 6257.53; 7.48; 315.81; 109.5; 0.0; 15483.79; 21741.32
2021-12-31; 893.19; 0.0; 0.0; 0.0; 0.0; 893.19; 0.0; 0.0; 0.0; 16704.18; 16704.18; 17597.37; 0.0; 4694.52; 715.68; 5410.2; 5410.2; 6.29; 346.03; 0.88; 0.0; 12187.17; 17597.37
2021-09-30; 669.51; 0.0; 0.0; 0.0; 0.0; 669.51; 0.0; 0.0; 0.0; 16879.29; 16879.29; 17548.8; 45.08; 4692.03; 682.91; 5374.94; 5420.02; 6.29; 290.97; 0.0; 0.0; 12128.79; 17548.8
2021-06-30; 407.52; 0.0; 0.0; 0.0; 0.0; 407.52; 0.0; 0.0; 0.0; 16812.03; 16812.03; 17219.55; 45.91; 6772.9; 665.66; 7438.57; 7484.48; 5.37; 355.52; -70.81; 0.0; 9735.07; 17219.55
2021-03-31; 322.53; 0.0; 0.0; 0.0; 0.0; 322.53; 0.0; 0.0; 0.0; 16762.47; 16762.47; 17085.0; 47.08; 6769.21; 669.02; 7438.23; 7485.31; 5.37; 232.04; -80.14; 0.0; 9599.69; 17085.0
2020-12-31; 494.16; 0.0; 0.0; 0.0; 0.0; 494.16; 0.0; 0.0; 0.0; 16569.46; 16569.46; 17063.61; 0.0; 6765.53; 804.34; 7569.87; 7569.87; 5.37; 139.45; -92.52; 0.0; 9493.75; 17063.61
2020-09-30; 322.22; 0.0; 0.0; 0.0; 0.0; 322.22; 0.0; 0.0; 0.0; 16529.61; 16529.61; 16851.83; 47.11; 6761.83; 673.35; 7435.19; 7482.29; 5.37; 29.34; -104.26; 0.0; 9369.54; 16851.83
2020-06-30; 4861.9; 0.0; 0.0; 0.0; 0.0; 4861.9; 0.0; 0.0; 0.0; 11415.73; 11415.73; 16277.63; 48.83; 6758.13; 396.26; 7154.4; 7203.22; 5.34; -191.84; -117.27; 0.0; 9074.41; 16277.63
