Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 118.8; 529.7; 778.7; 0.0; 135.3; 1562.5; 339.1; 0.0; 4313.2; 293.8; 4946.1; 6508.6; 1100.5; 2448.1; 185.9; 2768.9; 3869.4; 1.7; 1331.8; -243.6; 0.0; 2639.2; 6508.6
2022-06-30; 135.1; 493.2; 695.0; 0.0; 139.3; 1462.6; 318.4; 0.0; 2862.6; 228.6; 3409.6; 4872.2; 1056.1; 911.5; 181.4; 1253.1; 2309.2; 1.7; 1250.9; -230.1; 0.0; 2563.0; 4872.2
2022-03-31; 102.3; 648.6; 656.2; 0.0; 134.6; 1541.7; 315.0; 0.0; 2913.4; 205.8; 3434.2; 4975.9; 1014.4; 1091.1; 189.6; 1457.6; 2472.0; 1.7; 1132.6; -214.7; 0.0; 2503.9; 4975.9
2021-12-31; 94.5; 534.3; 562.9; 0.0; 112.3; 1304.0; 310.0; 0.0; 2932.5; 207.1; 3449.6; 4753.6; 1051.7; 894.1; 202.9; 1280.0; 2331.7; 1.7; 1051.4; -213.9; 0.0; 2421.9; 4753.6
2021-09-30; 173.2; 461.0; 504.6; 0.0; 110.7; 1249.5; 296.8; 0.0; 2726.1; 200.4; 3223.3; 4472.8; 1016.0; 700.9; 224.8; 1118.7; 2134.7; 1.7; 935.8; -213.6; 0.0; 2338.1; 4472.8
2021-06-30; 95.9; 435.3; 463.4; 0.0; 112.7; 1107.3; 297.1; 0.0; 2750.5; 199.8; 3247.4; 4354.7; 931.1; 716.6; 239.1; 1152.0; 2083.1; 1.7; 825.3; -206.7; 0.0; 2271.6; 4354.7
2021-03-31; 95.0; 566.4; 429.1; 0.0; 118.0; 1208.5; 293.4; 0.0; 2682.7; 199.5; 3175.6; 4384.1; 823.9; 932.4; 231.4; 1366.4; 2190.3; 1.7; 726.5; -211.0; 0.0; 2193.8; 4384.1
2020-12-31; 82.1; 367.5; 420.0; 0.0; 105.5; 975.1; 301.2; 0.0; 2718.1; 202.8; 3222.1; 4197.2; 772.5; 839.6; 269.4; 1318.4; 2090.9; 1.7; 631.2; -207.3; 0.0; 2106.3; 4197.2
2020-09-30; 82.6; 362.1; 401.7; 0.0; 117.1; 963.5; 291.1; 0.0; 2652.9; 196.0; 3140.0; 4103.5; 818.9; 805.2; 223.1; 1234.8; 2053.7; 1.7; 561.6; -212.3; 0.0; 2049.8; 4103.5
2020-06-30; 90.6; 401.8; 396.5; 0.0; 112.8; 1001.7; 284.7; 0.0; 2627.5; 202.2; 3114.4; 4116.1; 750.6; 1013.0; 195.6; 1415.8; 2166.4; 1.7; 482.5; -214.8; 0.0; 1949.7; 4116.1
2020-03-31; 169.3; 665.0; 392.4; 0.0; 112.9; 1339.6; 280.7; 0.0; 2583.3; 223.1; 3087.1; 4426.7; 682.8; 1450.5; 190.7; 1851.4; 2534.2; 1.7; 442.1; -225.2; 0.0; 1892.5; 4426.7
2019-12-31; 82.5; 502.9; 377.4; 0.0; 99.1; 1061.9; 283.2; 0.0; 2597.5; 196.9; 3077.6; 4139.5; 749.0; 1029.1; 206.7; 1436.6; 2185.6; 1.7; 401.0; -226.5; 0.0; 1953.9; 4139.5
2019-09-30; 113.2; 404.0; 390.3; 0.0; 95.1; 1002.6; 277.9; 0.0; 2602.4; 197.5; 3077.8; 4080.4; 694.2; 1118.7; 199.2; 1517.4; 2211.6; 1.7; 335.3; -234.1; 0.0; 1868.8; 4080.4
2019-06-30; 80.5; 459.6; 396.7; 0.0; 104.7; 1041.5; 280.3; 0.0; 2641.7; 206.5; 3128.5; 4170.0; 710.2; 1215.1; 229.1; 1653.2; 2363.4; 1.7; 273.4; -230.2; 0.0; 1806.6; 4170.0
2019-03-31; 78.9; 645.7; 421.8; 0.0; 105.2; 1251.6; 279.1; 0.0; 2644.5; 207.0; 3130.6; 4382.2; 705.3; 1370.7; 221.4; 1806.5; 2511.8; 1.7; 189.5; -225.9; 0.0; 1870.4; 4382.2
2018-12-31; 74.3; 488.2; 387.5; 0.0; 89.4; 1039.4; 272.6; 0.0; 2349.0; 145.5; 2767.1; 3806.5; 818.7; 787.6; 168.2; 1151.7; 1970.4; 1.7; 169.2; -228.6; 0.0; 1836.1; 3806.5
2018-09-30; 64.7; 402.4; 387.3; 0.0; 135.2; 989.6; 274.2; 0.0; 2386.4; 159.3; 2819.9; 3809.5; 707.4; 798.8; 207.0; 1221.9; 1929.3; 1.8; 107.5; -221.0; 0.0; 1880.2; 3809.5
2018-06-30; 78.7; 422.1; 366.6; 0.0; 129.2; 996.6; 270.6; 0.0; 2385.3; 153.5; 2809.4; 3806.0; 709.4; 779.9; 201.5; 1207.7; 1917.1; 1.8; 27.9; -217.9; 0.0; 1888.9; 3806.0
2018-03-31; 907.5; 985.2; 593.5; 0.0; 232.8; 2719.0; 546.5; 0.0; 5916.6; 186.0; 6649.1; 9368.1; 1027.5; 2673.1; 286.8; 3620.9; 4648.4; 1.8; 2308.0; -244.8; 0.0; 4719.7; 9368.1
2017-12-31; 86.3; 483.1; 356.9; 0.0; 822.5; 1748.8; 279.8; 0.0; 2434.6; 4170.5; 6884.9; 8633.7; 1199.4; 1440.7; 750.8; 2396.5; 3595.9; 1.8; 2481.7; -243.4; 0.0; 5037.8; 8633.7
2017-09-30; 108.5; 768.2; 579.2; 0.0; 249.9; 1705.8; 547.1; 0.0; 5950.9; 425.0; 6923.0; 8628.8; 1072.6; 1503.4; 219.6; 2547.6; 3620.2; 1.8; 2355.3; -235.8; 0.0; 5008.6; 8628.8
