Date; Cash On Hand; Receivables; Inventory; Pre-Paid Expenses; Other Current Assets; Total Current Assets; Property, Plant, And Equipment; Long-Term Investments; Goodwill And Intangible Assets; Other Long-Term Assets; Total Long-Term Assets; Total Assets; Total Current Liabilities; Long Term Debt; Other Non-Current Liabilities; Total Long Term Liabilities; Total Liabilities; Common Stock Net; Retained Earnings (Accumulated Deficit); Comprehensive Income; Other Share Holders Equity; Share Holder Equity; Total Liabilities And Share Holders Equity
2022-09-30; 736.05; 153.4; 397.44; 0.0; 36.57; 1323.46; 343.12; 0.0; 6.57; 234.16; 607.76; 1931.22; 290.99; 0.0; 109.52; 109.52; 400.51; 938.99; 633.64; -41.92; 0.0; 1530.71; 1931.22
2022-06-30; 811.88; 125.51; 359.65; 0.0; 35.05; 1332.09; 356.69; 0.0; 6.57; 66.39; 453.6; 1785.69; 254.49; 0.0; 108.08; 108.08; 362.57; 891.89; 545.92; -14.69; 0.0; 1423.12; 1785.69
2022-03-31; 773.51; 120.32; 311.04; 0.0; 42.27; 1247.14; 369.37; 0.0; 6.57; 68.05; 466.85; 1713.98; 272.53; 0.0; 115.34; 115.34; 387.87; 847.97; 467.84; 10.3; 0.0; 1326.11; 1713.98
2021-12-31; 725.08; 104.81; 259.42; 0.0; 35.54; 1124.85; 362.96; 0.0; 6.57; 69.52; 460.97; 1585.83; 226.94; 0.0; 114.9; 114.9; 341.84; 803.23; 424.88; 15.88; 0.0; 1243.98; 1585.83
2021-09-30; 742.04; 79.86; 208.06; 0.0; 34.53; 1064.49; 340.06; 0.0; 6.57; 67.05; 431.41; 1495.9; 227.66; 0.0; 64.51; 105.53; 333.19; 769.86; 381.19; 11.66; 0.0; 1162.71; 1495.9
2021-06-30; 670.29; 77.55; 177.32; 0.0; 24.92; 950.08; 332.09; 0.0; 6.57; 66.55; 422.91; 1372.99; 182.73; 0.0; 64.41; 102.91; 285.64; 733.67; 341.38; 12.3; 0.0; 1087.36; 1372.99
2021-03-31; 638.82; 84.06; 175.22; 0.0; 24.32; 922.43; 297.74; 0.0; 6.57; 63.78; 385.76; 1308.19; 187.91; 0.0; 61.64; 98.71; 286.62; 699.36; 315.21; 7.01; 0.0; 1021.58; 1308.19
2020-12-31; 595.11; 66.84; 157.06; 0.0; 22.98; 842.0; 281.53; 0.0; 6.57; 59.84; 366.49; 1208.49; 146.97; 0.0; 94.94; 94.94; 241.9; 657.7; 298.75; 10.14; 0.0; 966.59; 1208.49
2020-09-30; 551.54; 93.53; 148.1; 0.0; 25.97; 819.14; 270.31; 2.92; 6.57; 48.87; 342.15; 1161.29; 158.28; 0.0; 52.82; 88.45; 246.72; 632.43; 279.65; 2.48; 0.0; 914.57; 1161.29
2020-06-30; 512.32; 55.14; 152.12; 0.0; 29.29; 748.86; 251.98; 3.03; 6.57; 47.28; 322.29; 1071.15; 136.78; 0.0; 49.8; 85.42; 222.21; 605.16; 247.86; -4.08; 0.0; 848.95; 1071.15
2020-03-31; 489.27; 54.34; 131.5; 0.0; 29.68; 704.78; 236.81; 3.06; 6.57; 42.46; 302.72; 1007.5; 112.5; 0.0; 44.22; 81.82; 194.31; 581.74; 241.47; -10.01; 0.0; 813.19; 1007.5
2019-12-31; 455.4; 52.7; 127.5; 0.0; 19.61; 655.21; 228.31; 0.0; 6.57; 49.09; 301.17; 956.38; 98.22; 0.0; 84.66; 84.66; 182.88; 549.52; 229.45; -5.48; 0.0; 773.49; 956.38
2019-09-30; 418.74; 58.26; 135.63; 0.0; 16.66; 629.29; 217.04; 3.26; 6.57; 43.34; 286.84; 916.13; 105.03; 0.0; 76.68; 76.68; 181.71; 528.77; 215.69; -10.04; 0.0; 734.43; 916.13
2019-06-30; 366.47; 55.4; 143.62; 0.0; 19.64; 585.14; 213.83; 3.21; 6.57; 42.67; 282.98; 868.11; 88.12; 0.0; 75.84; 75.84; 163.96; 503.76; 204.53; -4.14; 0.0; 704.15; 868.11
2019-03-31; 359.02; 58.89; 142.54; 0.0; 13.63; 574.09; 205.5; 3.29; 6.57; 41.99; 274.12; 848.21; 91.58; 0.0; 76.38; 76.38; 167.96; 478.91; 202.38; -1.04; 0.0; 680.25; 848.21
2018-12-31; 377.28; 55.21; 136.38; 0.0; 11.93; 580.81; 150.0; 3.24; 6.57; 35.98; 212.62; 793.43; 80.44; 0.0; 72.9; 72.9; 153.34; 450.91; 194.73; -5.54; 0.0; 640.09; 793.43
2018-09-30; 347.85; 59.89; 136.79; 0.0; 12.88; 557.4; 147.5; 5.26; 6.88; 33.27; 205.76; 763.16; 85.51; 0.0; 67.49; 67.49; 152.99; 435.08; 180.82; -5.74; 0.0; 610.16; 763.16
2018-06-30; 313.5; 53.46; 128.91; 0.0; 13.97; 509.85; 150.66; 5.25; 7.08; 31.34; 210.11; 719.95; 75.33; 0.0; 65.61; 65.61; 140.93; 417.87; 162.86; -1.71; 0.0; 579.02; 719.95
2018-03-31; 307.26; 48.24; 111.9; 0.0; 16.71; 484.1; 153.77; 5.25; 7.27; 31.53; 213.66; 697.77; 73.3; 0.0; 66.16; 66.16; 139.46; 401.01; 152.26; 5.04; 0.0; 558.31; 697.77
2017-12-31; 299.09; 38.04; 99.28; 0.0; 12.76; 449.17; 144.64; 5.26; 7.52; 30.07; 203.4; 652.57; 65.92; 0.0; 64.64; 64.64; 130.56; 376.59; 143.61; 1.81; 0.0; 522.01; 652.57
2017-09-30; 299.6; 50.76; 99.89; 13.56; 0.0; 463.8; 100.63; 5.37; 8.04; 26.52; 141.21; 605.01; 66.17; 0.0; 33.32; 33.32; 99.49; 364.73; 140.46; 0.34; 0.0; 505.52; 605.01
2017-06-30; 277.67; 41.98; 92.67; 14.89; 0.0; 427.21; 100.56; 5.35; 8.55; 25.73; 140.83; 568.05; 62.79; 0.0; 31.47; 31.47; 94.25; 349.45; 125.73; -1.38; 0.0; 473.79; 568.05
2017-03-31; 278.64; 38.12; 78.53; 11.04; 0.0; 406.34; 85.62; 5.34; 9.06; 29.81; 130.47; 536.8; 56.01; 0.0; 29.67; 29.67; 85.68; 334.22; 119.61; -2.71; 0.0; 451.13; 536.8
2016-12-31; 268.22; 34.25; 71.47; 9.04; 0.0; 382.98; 85.17; 5.35; 9.57; 27.41; 128.14; 511.13; 52.92; 0.0; 27.09; 27.09; 80.01; 315.97; 119.36; -4.21; 0.0; 431.12; 511.13
2016-09-30; 259.06; 33.34; 70.69; 3.72; 0.0; 366.81; 82.1; 5.38; 10.09; 29.84; 128.05; 494.86; 55.52; 0.0; 23.04; 23.04; 78.56; 304.7; 111.53; 0.06; 0.0; 416.3; 494.86
2016-06-30; 243.86; 31.35; 69.92; 3.98; 0.0; 349.11; 74.29; 5.29; 10.6; 28.7; 119.53; 468.64; 52.11; 0.0; 21.39; 21.39; 73.5; 289.13; 105.88; 0.13; 0.0; 395.14; 468.64
2016-03-31; 251.5; 28.84; 62.32; 2.91; 0.0; 345.56; 66.53; 5.35; 11.11; 17.89; 101.55; 447.11; 45.32; 0.0; 19.8; 19.8; 65.13; 276.45; 103.36; 2.17; 0.0; 381.99; 447.11
2015-12-31; 234.96; 30.83; 63.21; 2.93; 0.0; 331.93; 65.36; 5.36; 11.62; 16.34; 99.36; 431.29; 43.28; 0.0; 19.49; 19.49; 62.77; 265.76; 101.29; 1.47; 0.0; 368.52; 431.29
2015-09-30; 229.66; 30.48; 67.31; 2.52; 0.0; 329.97; 60.09; 5.36; 12.14; 11.49; 90.11; 420.08; 48.62; 0.0; 14.12; 17.35; 65.97; 251.3; 99.73; 3.08; 0.0; 354.11; 420.08
2015-06-30; 231.03; 26.77; 64.96; 2.55; 0.0; 325.32; 62.16; 5.38; 12.65; 11.07; 92.31; 417.62; 46.23; 0.0; 13.61; 16.63; 62.86; 251.55; 97.02; 6.19; 0.0; 354.76; 417.62
2015-03-31; 233.76; 25.34; 53.4; 2.73; 0.0; 315.22; 64.26; 5.39; 13.02; 10.69; 94.41; 409.63; 45.89; 0.0; 12.27; 18.29; 64.18; 241.74; 97.62; 6.1; 0.0; 345.45; 409.63
2014-12-31; 238.72; 25.63; 40.92; 2.65; 0.0; 307.91; 62.94; 5.39; 13.38; 8.46; 91.45; 399.37; 36.86; 0.0; 16.08; 16.08; 52.94; 240.5; 100.11; 5.81; 0.0; 346.43; 399.37
2014-09-30; 228.66; 24.27; 41.59; 2.79; 0.0; 297.31; 63.43; 9.79; 13.75; 7.94; 95.39; 392.7; 36.93; 0.0; 14.11; 14.11; 51.04; 238.6; 97.4; 5.66; 0.0; 341.66; 392.7
2014-06-30; 240.88; 21.42; 41.2; 2.51; 0.0; 306.3; 64.45; 9.85; 0.0; 5.59; 80.36; 386.65; 41.97; 0.0; 10.06; 10.06; 52.03; 236.52; 92.27; 5.84; 0.0; 334.63; 386.65
