Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 254.0; 940.0; -71.0; 869.0; 47.0; 0.0; 0.0; -85.0; -245.0; 878.0; -331.0; 0.0; 12.0; 0.0; 39.0; 39.0; 241.0; -39.0; 1226.0; 0.0; 1226.0; -974.0; -974.0; -284.0; -256.0; -288.0; 161.0; 53.0; -284.0
2022-06-30; 280.0; 983.0; -162.0; 821.0; 52.0; 0.0; 0.0; -244.0; -77.0; 1024.0; -340.0; 0.0; 0.0; 0.0; 645.0; 645.0; -144.0; 161.0; 138.0; 0.0; 138.0; -319.0; -319.0; -287.0; -49.0; -517.0; 379.0; 88.0; -287.0
2022-03-31; 121.0; 1020.0; 3.0; 1023.0; 62.0; 0.0; 0.0; -332.0; -248.0; 896.0; -412.0; 0.0; 0.0; 0.0; 0.0; 0.0; 122.0; -290.0; -707.0; 0.0; -707.0; -44.0; -44.0; -287.0; -47.0; -1085.0; -582.0; 57.0; -287.0
2021-12-31; 291.0; 1042.0; 23.0; 1065.0; -323.0; 0.0; 0.0; -193.0; -243.0; 1113.0; -374.0; 0.0; -767.0; 0.0; 24.0; 24.0; -57.0; -1174.0; 708.0; 121.0; 829.0; -88.0; -88.0; -237.0; -5.0; 499.0; 247.0; 63.0; -237.0
2021-09-30; 161.0; 1064.0; 156.0; 1220.0; -58.0; 0.0; 0.0; 365.0; 452.0; 1833.0; -264.0; 0.0; 3.0; 0.0; -7.0; -7.0; -6.0; -274.0; 652.0; 0.0; 652.0; -1194.0; -1194.0; -238.0; -2.0; -782.0; 751.0; 79.0; -238.0
2021-06-30; 342.0; 979.0; -36.0; 943.0; 48.0; 0.0; 0.0; -444.0; -257.0; 1028.0; -315.0; 0.0; 367.0; 0.0; -17.0; -17.0; -37.0; -2.0; -221.0; 0.0; -221.0; -411.0; -411.0; -242.0; 0.0; -874.0; 161.0; 84.0; -242.0
2021-03-31; -370.0; 960.0; 662.0; 1622.0; -219.0; 0.0; 0.0; -31.0; -416.0; 836.0; -298.0; 0.0; 0.0; 0.0; 0.0; 0.0; -23.0; -321.0; -506.0; 0.0; -506.0; -421.0; -421.0; -244.0; -210.0; -1381.0; -906.0; 157.0; -244.0
2020-12-31; 103.0; 961.0; 61.0; 1022.0; -153.0; 0.0; 0.0; 148.0; 293.0; 1418.0; -291.0; 0.0; 0.0; 0.0; 0.0; 0.0; 592.0; 301.0; -851.0; 332.0; -519.0; -312.0; -312.0; -218.0; -509.0; -1558.0; 195.0; 101.0; -218.0
2020-09-30; 21.0; 938.0; 151.0; 1089.0; -27.0; 0.0; 0.0; 260.0; 301.0; 1411.0; -271.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -269.0; -350.0; 0.0; -350.0; -25.0; -25.0; -217.0; -204.0; -796.0; 377.0; 57.0; -217.0
2020-06-30; 22.0; 924.0; 60.0; 984.0; 9.0; 0.0; 0.0; 153.0; 224.0; 1230.0; -261.0; 0.0; -67.0; 0.0; 0.0; 0.0; -2.0; -330.0; -738.0; 0.0; -738.0; 95.0; 95.0; -217.0; -14.0; -874.0; 18.0; 69.0; -217.0
2020-03-31; 18.0; 922.0; -50.0; 872.0; 96.0; 0.0; 0.0; -392.0; -507.0; 383.0; -306.0; 0.0; -402.0; 0.0; 0.0; 0.0; 92.0; -616.0; 567.0; 0.0; 567.0; 130.0; 130.0; -216.0; -4.0; 477.0; 229.0; 56.0; -216.0
2019-12-31; -156.0; 963.0; 434.0; 1397.0; -173.0; 0.0; 0.0; -456.0; -572.0; 669.0; -284.0; 0.0; -3.0; 0.0; 0.0; 0.0; -47.0; -334.0; -748.0; 161.0; -587.0; -167.0; -167.0; -215.0; -41.0; -1010.0; -619.0; 264.0; -215.0
2019-09-30; 155.0; 759.0; -40.0; 719.0; -81.0; 0.0; 0.0; 141.0; 47.0; 921.0; -259.0; 0.0; -6623.0; 0.0; 0.0; 0.0; -1.0; -6883.0; 255.0; 0.0; 255.0; 51.0; 51.0; -215.0; -15.0; 76.0; -5926.0; 95.0; -215.0
2019-06-30; 155.0; 374.0; 81.0; 455.0; 80.0; 0.0; 0.0; -131.0; -84.0; 526.0; -140.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1.0; -141.0; 8975.0; 0.0; 8975.0; 24.0; 24.0; -113.0; -96.0; 8790.0; 9180.0; 24.0; -113.0
2019-03-31; 149.0; 372.0; 15.0; 387.0; 13.0; 0.0; 0.0; -170.0; -242.0; 294.0; -145.0; 0.0; 43.0; 0.0; 0.0; 0.0; -41.0; -143.0; 198.0; 0.0; 198.0; -361.0; -361.0; -113.0; 1.0; -275.0; -127.0; 19.0; -113.0
2018-12-31; 310.0; 364.0; -31.0; 333.0; -73.0; 0.0; 0.0; -68.0; 62.0; 705.0; -158.0; 0.0; -74.0; 0.0; 0.0; 0.0; -4.0; -236.0; -120.0; 0.0; -120.0; -202.0; -202.0; -105.0; -15.0; -442.0; 71.0; 18.0; -105.0
2018-09-30; 163.0; 358.0; 129.0; 487.0; -38.0; 0.0; 0.0; -165.0; -185.0; 465.0; -148.0; 0.0; 9.0; 0.0; 0.0; 0.0; -20.0; -159.0; 161.0; 0.0; 161.0; -331.0; -331.0; -105.0; -30.0; -305.0; -51.0; 21.0; -105.0
2018-06-30; 218.0; 358.0; 17.0; 375.0; 145.0; 0.0; 0.0; -87.0; -124.0; 469.0; -144.0; 0.0; 49.0; 0.0; -49.0; -49.0; -2.0; -146.0; -78.0; 0.0; -78.0; -108.0; -108.0; -105.0; -25.0; -316.0; -42.0; 25.0; -105.0
2018-03-31; 190.0; 357.0; -1.0; 356.0; 44.0; 0.0; 0.0; -35.0; -192.0; 354.0; -172.0; 0.0; 0.0; 0.0; 49.0; 49.0; -4.0; -127.0; 260.0; 0.0; 260.0; -326.0; -326.0; -106.0; -1.0; -173.0; 60.0; 20.0; -106.0
2017-12-31; 943.0; 355.0; -771.0; -416.0; -45.0; 0.0; 0.0; 55.0; 135.0; 662.0; -165.0; 0.0; 1307.0; 0.0; 0.0; 0.0; -1308.0; -166.0; -380.0; 0.0; -380.0; -67.0; -67.0; -96.0; -4.0; -547.0; -55.0; 21.0; -96.0
2017-09-30; 68.0; 340.0; 184.0; 524.0; -182.0; 0.0; 0.0; -66.0; -41.0; 551.0; -151.0; 0.0; -846.0; 0.0; 0.0; 0.0; 1307.0; 310.0; -835.0; 0.0; -835.0; 56.0; 56.0; -97.0; -67.0; -943.0; -66.0; 25.0; -97.0
