Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 67.0; 170.0; -3055.0; -2885.0; 0.0; 0.0; 0.0; 1387.0; 1387.0; -1431.0; -89.0; 19.0; -7.0; 0.0; -5.0; -5.0; -4.0; -86.0; -2.0; 0.0; -2.0; -118.0; -118.0; -84.0; 645.0; 441.0; -1081.0; 0.0; -84.0
2022-06-30; 513.0; 174.0; 3405.0; 3579.0; 0.0; 0.0; 0.0; -3268.0; -3268.0; 1513.0; -8.0; -19.0; -27.0; 0.0; -3.0; -3.0; 18.0; -39.0; -1.0; 0.0; -1.0; -178.0; -178.0; -83.0; 389.0; 127.0; 1598.0; 0.0; -83.0
2022-03-31; 1736.0; 363.0; 564.0; 927.0; 0.0; 0.0; 0.0; -987.0; -987.0; 1676.0; -46.0; 0.0; -26.0; 0.0; 10.0; 10.0; -18.0; -80.0; -1.0; 0.0; -1.0; -188.0; -188.0; -85.0; 561.0; 287.0; 1886.0; 0.0; -85.0
2021-12-31; -427.0; 246.0; -49.0; 197.0; -1232.0; -61.0; 476.0; -260.0; -1132.0; -1362.0; 582.0; 0.0; -25.0; 0.0; -5.0; -5.0; -6.0; 546.0; -501.0; 0.0; -501.0; -39.0; -39.0; -80.0; 525.0; -95.0; -911.0; 0.0; -80.0
2021-09-30; 1618.0; 239.0; -60.0; 179.0; 0.0; 0.0; 0.0; -319.0; -319.0; 1478.0; -76.0; -1.0; -13.0; 0.0; -9.0; -9.0; 6.0; -93.0; -331.0; 0.0; -331.0; 0.0; 0.0; -80.0; 141.0; -270.0; 1112.0; 0.0; -80.0
2021-06-30; 1078.0; 192.0; 1360.0; 1552.0; 0.0; 0.0; 0.0; -1336.0; -1336.0; 1294.0; -79.0; 1.0; -39.0; 0.0; -16.0; -16.0; 5.0; -128.0; -753.0; 0.0; -753.0; 0.0; 0.0; -79.0; 1.0; -831.0; 335.0; 0.0; -79.0
2021-03-31; -82.0; 355.0; 539.0; 894.0; 0.0; 0.0; 0.0; -1729.0; -1729.0; -917.0; 134.0; 0.0; -3482.0; 0.0; -11.0; -11.0; -5.0; -3364.0; 824.0; 0.0; 824.0; -8.0; -8.0; -80.0; 188.0; 924.0; -3356.0; 0.0; -80.0
2020-12-31; -173.0; 170.0; 308.0; 478.0; 0.0; 27.0; -56.0; 217.0; 146.0; 451.0; 3.0; 0.0; -7.0; 0.0; -9.0; -9.0; 3.0; -10.0; 2902.0; 0.0; 2902.0; -229.0; 0.0; -74.0; -57.0; 2771.0; 3212.0; 0.0; -74.0
2020-09-30; 249.0; 185.0; 75.0; 260.0; 0.0; 0.0; 0.0; 185.0; 185.0; 694.0; -51.0; 4.0; -272.0; 0.0; -7.0; -7.0; -13.0; -339.0; 21.0; -22.0; -1.0; 229.0; 0.0; -73.0; -24.0; -98.0; 256.0; 0.0; -73.0
2020-06-30; 313.0; 168.0; 170.0; 338.0; 0.0; 0.0; 0.0; -167.0; -167.0; 484.0; -50.0; -4.0; -5.0; 0.0; -26.0; -26.0; 8.0; -77.0; -575.0; -61.0; -636.0; -49.0; -49.0; -74.0; -3.0; -762.0; -356.0; 0.0; -74.0
2020-03-31; 121.0; 151.0; 63.0; 214.0; 0.0; 0.0; 0.0; -127.0; -127.0; 208.0; -51.0; 0.0; 0.0; 0.0; -9.0; -9.0; -8.0; -68.0; 551.0; 0.0; 551.0; -179.0; -179.0; -74.0; -5.0; 293.0; 433.0; 0.0; -74.0
2019-12-31; 3385.0; 199.0; -3134.0; -2935.0; 5.0; 22.0; -177.0; 291.0; 66.0; 516.0; -44.0; 0.0; -7.0; 0.0; -102.0; -102.0; 95.0; -58.0; -299.0; 83.0; -216.0; -118.0; -118.0; -8.0; -8.0; -350.0; 108.0; 0.0; -8.0
2019-09-30; 372.0; 147.0; -27.0; 120.0; 0.0; 0.0; 0.0; -20.0; -20.0; 472.0; -72.0; 1.0; -327.0; 0.0; -13.0; -13.0; -78.0; -489.0; -2272.0; 2485.0; 213.0; -246.0; -246.0; -8.0; -1.0; -42.0; -59.0; 0.0; -8.0
2019-06-30; 202.0; 126.0; 182.0; 308.0; 0.0; 0.0; 0.0; 6.0; 6.0; 516.0; -82.0; -1.0; -5.0; 0.0; -6.0; -6.0; 1.0; -93.0; 1870.0; -2485.0; -615.0; -292.0; -292.0; -8.0; -57.0; -972.0; -549.0; 0.0; -8.0
