Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 608.0; 237.0; -48.0; 189.0; 0.0; 0.0; 0.0; 176.0; 176.0; 965.0; -61.0; 0.0; 9.0; -41.0; 0.0; -41.0; -67.0; -161.0; -7.0; -488.0; -495.0; -97.0; -97.0; -323.0; -23.0; -937.0; -133.0; 0.0; -323.0
2022-06-30; 602.0; 235.0; -20.0; 215.0; 0.0; 0.0; 0.0; -359.0; -359.0; 340.0; -47.0; 0.0; 22.0; -3.0; 0.0; -3.0; -33.0; -60.0; -2.0; 279.0; 277.0; -95.0; -95.0; -334.0; -8.0; -160.0; 126.0; 0.0; -334.0
2022-03-31; 533.0; 244.0; -9.0; 235.0; 0.0; 0.0; 0.0; -785.0; -785.0; 42.0; -115.0; 0.0; -612.0; -1.0; 0.0; -1.0; -34.0; -762.0; -4.0; 1105.0; 1101.0; -78.0; -78.0; -320.0; -51.0; 652.0; -60.0; 0.0; -320.0
2021-12-31; 551.0; 238.0; 19.0; 257.0; -271.0; -629.0; 832.0; 221.0; -10.0; 795.0; -193.0; 0.0; 19.0; 115.0; 0.0; 115.0; -17.0; -76.0; -2.0; -410.0; -412.0; 15.0; 15.0; -303.0; -1.0; -701.0; 26.0; 0.0; -303.0
2021-09-30; 630.0; 247.0; -235.0; 12.0; 0.0; 0.0; 0.0; -130.0; -130.0; 471.0; -126.0; 0.0; 3110.0; -137.0; 0.0; -137.0; -52.0; 2795.0; -2.0; -2950.0; -2952.0; -29.0; -29.0; -303.0; -3.0; -3287.0; -8.0; 0.0; -303.0
2021-06-30; 506.0; 229.0; -28.0; 201.0; 0.0; 0.0; 0.0; -61.0; -61.0; 637.0; -137.0; 0.0; -2800.0; 681.0; 0.0; 681.0; -26.0; -2282.0; -1006.0; 2917.0; 1911.0; -7.0; -7.0; -313.0; -13.0; 1578.0; -75.0; 0.0; -313.0
2021-03-31; 459.0; 208.0; -31.0; 177.0; 0.0; 0.0; 0.0; -108.0; -108.0; 260.0; -119.0; 0.0; -1700.0; -280.0; 0.0; -280.0; -102.0; -2201.0; 1795.0; 463.0; 2258.0; -38.0; -38.0; -300.0; -45.0; 1875.0; -84.0; 0.0; -300.0
2020-12-31; 476.0; 208.0; -35.0; 173.0; 219.0; 371.0; 76.0; -228.0; 278.0; 943.0; -98.0; 0.0; 0.0; -320.0; 0.0; -320.0; 106.0; -312.0; -242.0; -1.0; -243.0; -104.0; -104.0; -291.0; -1.0; -639.0; 9.0; 0.0; -291.0
2020-09-30; 447.0; 206.0; 4.0; 210.0; 0.0; 0.0; 0.0; 262.0; 262.0; 921.0; -89.0; 0.0; -5.0; -125.0; 0.0; -125.0; 28.0; -191.0; -2.0; -137.0; -139.0; -150.0; -150.0; -292.0; -4.0; -585.0; 137.0; 0.0; -292.0
2020-06-30; 54.0; 198.0; 98.0; 296.0; 0.0; 0.0; 0.0; 341.0; 341.0; 757.0; -90.0; 0.0; 6.0; -26.0; 0.0; -26.0; -90.0; -200.0; -84.0; -116.0; -200.0; 3.0; 3.0; -301.0; -6.0; -504.0; 53.0; 0.0; -301.0
2020-03-31; 438.0; 199.0; -57.0; 142.0; 0.0; 0.0; 0.0; -246.0; -246.0; 323.0; -112.0; 0.0; 1207.0; 30.0; 0.0; 30.0; -25.0; 1100.0; 79.0; 0.0; 79.0; -1286.0; -1286.0; -291.0; -32.0; -1530.0; -131.0; 0.0; -291.0
2019-12-31; 453.0; 216.0; 104.0; 320.0; 172.0; -60.0; 147.0; -85.0; 167.0; 937.0; -146.0; 0.0; -939.0; 62.0; 0.0; 62.0; -11.0; -1034.0; 409.0; -159.0; 250.0; -25.0; -25.0; -294.0; -2.0; -71.0; -179.0; 0.0; -294.0
2019-09-30; 602.0; 226.0; -43.0; 183.0; 0.0; 0.0; 0.0; 287.0; 287.0; 1083.0; -143.0; 0.0; -34.0; 89.0; 0.0; 89.0; -34.0; -122.0; 0.0; 0.0; 0.0; -523.0; -523.0; -298.0; -3.0; -824.0; 137.0; 0.0; -298.0
2019-06-30; 636.0; 221.0; 48.0; 269.0; 0.0; 0.0; 0.0; -13.0; -13.0; 880.0; -149.0; 0.0; -243.0; -237.0; 0.0; -237.0; -13.0; -642.0; 448.0; 0.0; 448.0; -255.0; -255.0; -307.0; -14.0; -128.0; 109.0; 0.0; -307.0
2019-03-31; 522.0; 221.0; 28.0; 249.0; 0.0; 0.0; 0.0; -198.0; -198.0; 551.0; -149.0; 0.0; 0.0; 16.0; 0.0; 16.0; 65.0; -68.0; 27.0; 0.0; 27.0; -160.0; -160.0; -302.0; -36.0; -471.0; 20.0; 0.0; -302.0
2018-12-31; 632.0; 223.0; 133.0; 356.0; -152.0; -242.0; 23.0; -56.0; -403.0; 820.0; -154.0; 0.0; 0.0; 26.0; 0.0; 26.0; -14.0; -142.0; 242.0; 0.0; 242.0; -670.0; -670.0; -285.0; 0.0; -713.0; -44.0; 0.0; -285.0
2018-09-30; 416.0; 223.0; -75.0; 148.0; 0.0; 0.0; 0.0; 544.0; 544.0; 1000.0; -131.0; 0.0; 0.0; 45.0; 0.0; 45.0; -133.0; -219.0; -420.0; 0.0; -420.0; 7.0; 7.0; -286.0; -1.0; -700.0; 71.0; 0.0; -286.0
2018-06-30; 611.0; 227.0; -65.0; 162.0; 0.0; 0.0; 0.0; -23.0; -23.0; 499.0; -149.0; 0.0; 0.0; 253.0; 0.0; 253.0; -4.0; 100.0; -132.0; 0.0; -132.0; -298.0; -298.0; -294.0; -1.0; -725.0; -61.0; 0.0; -294.0
2018-03-31; 487.0; 230.0; 26.0; 256.0; 0.0; 0.0; 0.0; -459.0; -459.0; 339.0; -131.0; 0.0; 0.0; 31.0; 0.0; 31.0; -37.0; -137.0; 146.0; 0.0; 146.0; -281.0; -281.0; -284.0; -24.0; -443.0; -244.0; 0.0; -284.0
2017-12-31; 634.0; 229.0; 13.0; 242.0; -231.0; -202.0; 388.0; -49.0; -39.0; 879.0; -169.0; 0.0; 7.0; 323.0; 0.0; 323.0; 57.0; 218.0; -1001.0; 0.0; -1001.0; -54.0; -54.0; -265.0; -7.0; -1327.0; -230.0; 0.0; -265.0
2017-09-30; 1401.0; 232.0; -862.0; -630.0; 0.0; 0.0; 0.0; 229.0; 229.0; 750.0; -105.0; 0.0; 600.0; -312.0; 0.0; -312.0; -32.0; 151.0; 158.0; 0.0; 158.0; -314.0; -314.0; -266.0; -4.0; -426.0; 479.0; 0.0; -266.0
2017-06-30; 517.0; 228.0; -20.0; 208.0; 0.0; 0.0; 0.0; -215.0; -215.0; 574.0; -130.0; 0.0; 0.0; -216.0; 0.0; -216.0; -11.0; -357.0; 349.0; 0.0; 349.0; -199.0; -199.0; -274.0; -2.0; -126.0; 90.0; 0.0; -274.0
2017-03-31; 434.0; 225.0; 8.0; 233.0; 0.0; 0.0; 0.0; -166.0; -166.0; 463.0; -116.0; 0.0; 0.0; -93.0; 0.0; -93.0; -20.0; -229.0; -60.0; 0.0; -60.0; -217.0; -217.0; -263.0; -23.0; -563.0; -321.0; 0.0; -263.0
2016-12-31; 502.0; 229.0; 76.0; 305.0; -170.0; 34.0; 0.0; 141.0; 55.0; 638.0; -151.0; 0.0; -1.0; -11.0; 0.0; -11.0; 5.0; -158.0; 11.0; 0.0; 11.0; -149.0; -149.0; -257.0; 0.0; -395.0; 49.0; 0.0; -257.0
