Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 16425.0; 3648.0; -3739.0; -91.0; -3164.0; 1305.0; -2058.0; 1619.0; -5161.0; 11173.0; -6274.0; 0.0; -679.0; 0.0; 104.0; 104.0; -301.0; -7150.0; -750.0; 0.0; -750.0; -5216.0; -5216.0; -5066.0; -317.0; -11349.0; -7238.0; 2538.0; -5066.0
2022-09-30; 17556.0; 2790.0; -2343.0; 447.0; 11729.0; -543.0; -1567.0; -4834.0; 5195.0; 23198.0; -6283.0; 0.0; -349.0; 0.0; 4360.0; 4360.0; -860.0; -3132.0; -1000.0; 0.0; -1000.0; -4998.0; -4998.0; -4621.0; -264.0; -10883.0; 8953.0; 2192.0; -4621.0
2022-06-30; 16740.0; 3979.0; 14983.0; 18962.0; -12634.0; -461.0; 2659.0; 354.0; -11073.0; 24629.0; -6871.0; 0.0; -1263.0; 0.0; -457.0; -457.0; -1138.0; -9729.0; 0.0; 0.0; 0.0; -8296.0; -8296.0; -4632.0; -341.0; -13269.0; 1433.0; 1997.0; -4632.0
2022-03-31; 16728.0; 3773.0; 1604.0; 5377.0; 857.0; -279.0; 520.0; 1092.0; 3281.0; 25386.0; -5340.0; 0.0; -18719.0; 0.0; 9069.0; 9069.0; -1181.0; -16171.0; -4197.0; 0.0; -4197.0; -8345.0; -8345.0; -4645.0; -158.0; -17345.0; -8106.0; 1906.0; -4645.0
2021-12-31; 18765.0; 3496.0; -2570.0; 926.0; -5543.0; 394.0; 235.0; 1760.0; -5211.0; 14480.0; -5865.0; 0.0; -850.0; 0.0; 5643.0; 5643.0; -89.0; -1161.0; 0.0; 0.0; 0.0; -7142.0; -7142.0; -4652.0; -192.0; -11986.0; 1439.0; 1897.0; -4652.0
2021-09-30; 20505.0; 3212.0; -7517.0; -4305.0; 10486.0; -777.0; -471.0; -3551.0; 8340.0; 24540.0; -5810.0; 0.0; -1206.0; 0.0; 4183.0; 4183.0; -417.0; -3250.0; -4826.0; 0.0; -4826.0; -7072.0; -7072.0; -4206.0; -172.0; -16276.0; 4941.0; 1702.0; -4206.0
2021-06-30; 16458.0; 3344.0; 12518.0; 15862.0; -11606.0; -388.0; 1617.0; 799.0; -9610.0; 22710.0; -6452.0; 0.0; -501.0; 0.0; -4334.0; -4334.0; 434.0; -10853.0; 0.0; 0.0; 0.0; -6727.0; -6727.0; -4214.0; -430.0; -11371.0; 522.0; 1571.0; -4214.0
2021-03-31; 15457.0; 2936.0; 613.0; 3549.0; 290.0; -329.0; 833.0; 1305.0; 3173.0; 22179.0; -5089.0; 0.0; -7512.0; 0.0; 2517.0; 2517.0; 400.0; -9684.0; -500.0; 0.0; -500.0; -6534.0; -6534.0; -4221.0; -1937.0; -13192.0; -730.0; 1525.0; -4221.0
2020-12-31; 15463.0; 2761.0; -2032.0; 729.0; -4008.0; 788.0; 33.0; 1879.0; -3676.0; 12516.0; -4174.0; 0.0; -415.0; 0.0; 2593.0; 2593.0; 327.0; -1669.0; -3250.0; 0.0; -3250.0; -6233.0; -6233.0; -4230.0; 79.0; -13634.0; -2773.0; 1566.0; -4230.0
2020-09-30; 13893.0; 2645.0; -1747.0; 898.0; 8843.0; -808.0; 315.0; -2823.0; 4544.0; 19335.0; -4907.0; 0.0; -481.0; 0.0; 2100.0; 2100.0; -2083.0; -5371.0; 0.0; 0.0; 0.0; -6198.0; -6198.0; -3856.0; -235.0; -10289.0; 3629.0; 1456.0; -3856.0
2020-06-30; 11202.0; 3504.0; 10493.0; 13997.0; -9355.0; -251.0; 3026.0; 643.0; -6526.0; 18673.0; -4744.0; 0.0; -1650.0; 0.0; 3173.0; 3173.0; -1241.0; -4462.0; 0.0; 0.0; 0.0; -5451.0; -5451.0; -3865.0; -2946.0; -12262.0; 1866.0; 1349.0; -3865.0
2020-03-31; 10752.0; 3118.0; 448.0; 3566.0; 891.0; 181.0; 546.0; 803.0; 3186.0; 17504.0; -3767.0; 0.0; -329.0; 0.0; 4147.0; 4147.0; 0.0; 51.0; -3000.0; 0.0; -3000.0; -6717.0; -6717.0; -3876.0; -1052.0; -14645.0; 2846.0; 1338.0; -3876.0
