Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 36.6; 138.0; -403.4; -265.4; 0.0; 0.0; 0.0; -196.8; -196.8; -425.6; -89.7; 0.0; 4105.4; -12.2; 9.3; -2.9; 2.1; 4014.9; 0.0; -3263.4; -3263.4; -1.2; -1.2; -115.5; -24.5; -3404.6; 106.5; 0.0; -115.5
2022-06-30; 78.7; 143.4; 177.2; 320.6; 0.0; 0.0; 0.0; -843.2; -843.2; -443.9; -139.5; 0.0; -9.1; 0.1; -9.3; -9.2; 3.5; -154.3; -2.2; 746.6; 744.4; 4.8; 4.8; -114.0; -27.0; 608.2; -12.4; 0.0; -114.0
2022-03-31; 155.6; 143.7; 19.8; 163.5; 0.0; 0.0; 0.0; -1560.2; -1560.2; -1241.1; -130.8; 0.0; -36.5; -0.1; 0.0; -0.1; 4.0; -163.4; 994.8; 2844.8; 3839.6; -2299.3; -2299.3; -116.3; 1.4; 1425.4; 25.7; 0.0; -116.3
2021-12-31; 327.0; 146.5; -173.3; -26.8; -280.6; -1970.4; 758.3; 1120.4; 71.7; 371.9; -195.3; 0.0; -2024.4; -0.9; 0.0; -0.9; -3.5; -2224.1; -1.5; 2073.9; 2072.4; 9.1; 9.1; -127.1; -95.2; 1859.2; -8.6; 118.3; -127.1
2021-09-30; 379.5; 144.2; 24.8; 169.0; 0.0; 0.0; 0.0; -543.9; -543.9; 4.6; -127.4; 0.0; -12.6; -14.5; 11.0; -3.5; 0.5; -143.0; 0.0; 149.6; 149.6; 4.9; 4.9; -126.0; -20.7; 7.8; -146.1; 0.0; -126.0
2021-06-30; 432.5; 142.4; 24.2; 166.6; 0.0; 0.0; 0.0; -154.7; -154.7; 444.4; -101.0; 0.0; -1.3; 7.0; -11.0; -4.0; -2.5; -108.8; 0.0; 1.8; 1.8; 33.9; -716.1; -121.1; -17.9; -853.3; -509.2; 0.0; -111.6
2021-03-31; 459.6; 144.0; 26.4; 170.4; 0.0; 0.0; 0.0; -787.8; -787.8; -157.8; -87.0; 0.0; -0.2; -7.0; 0.0; -7.0; -53.7; -147.9; 0.0; -0.7; -0.7; 49.2; 49.2; -119.5; -24.0; -95.0; -439.6; 0.0; -110.1
2020-12-31; 418.9; 147.0; 96.4; 243.4; -39.6; -401.5; 310.4; 508.6; 759.6; 1421.9; -118.7; 0.0; 35.3; -4.1; 0.0; -4.1; -5.3; -92.8; -414.4; -0.8; -415.2; 38.2; 38.2; -120.2; -160.4; -657.6; 702.2; 109.1; -110.8
2020-09-30; 395.2; 145.3; -4.0; 141.3; 0.0; 0.0; 0.0; 140.7; 140.7; 677.2; -62.1; 0.0; 1.4; -14.6; 13.6; -1.0; -2.1; -63.8; 0.0; -712.9; -712.9; -709.4; 40.6; -119.0; -18.9; -810.2; -180.5; 0.0; -109.6
2020-06-30; 238.7; 144.7; -10.3; 134.4; 0.0; 0.0; 0.0; -44.9; -44.9; 328.2; -64.5; 0.0; 0.4; 6.5; -13.6; -7.1; 14.4; -56.8; -3.8; -980.8; -984.6; 756.4; 756.4; -105.8; -57.5; -391.5; -121.7; 0.0; -105.8
2020-03-31; 133.1; 141.1; 0.2; 141.3; 0.0; 0.0; 0.0; -679.6; -679.6; -405.2; -82.9; 0.0; -1302.4; -6.5; 0.0; -6.5; 28.1; -1363.7; 1486.4; 1351.9; 2838.3; 35.6; 35.6; -105.6; -293.1; 2475.2; 683.7; 0.0; -105.6
2019-12-31; 197.5; 139.8; 129.6; 269.4; 137.8; 137.7; -169.1; 546.4; 776.4; 1243.3; -41.1; 0.0; -3.3; -2.0; 0.0; -2.0; -22.3; -68.7; -750.0; -1136.0; -1886.0; 84.3; 819.3; -104.4; -32.3; -1203.4; -9.8; 88.8; -104.4
2019-09-30; 231.1; 140.9; 4.4; 145.3; 0.0; 0.0; 0.0; -183.7; -183.7; 192.7; -96.7; 0.0; -6.2; -258.6; 253.7; -4.9; 7.4; -100.4; 0.0; 28.6; 28.6; 18.8; 18.8; -102.3; -12.5; -67.4; -0.5; 0.0; -102.3
2019-06-30; 357.4; 141.7; -22.5; 119.2; 0.0; 0.0; 0.0; 24.4; 24.4; 501.0; -97.2; 0.0; 76.9; 0.0; -8.3; -8.3; -3.6; -32.2; -0.7; -330.6; -331.3; 13.3; 13.3; -97.7; -14.2; -429.9; 39.1; 0.0; -97.7
2019-03-31; 170.4; 137.8; -0.3; 137.5; 0.0; 0.0; 0.0; -739.2; -739.2; -431.3; -89.6; 0.0; -676.2; 0.0; -245.4; -245.4; 3.9; -1007.3; 96.9; 1419.9; 1516.8; 2.1; 2.1; -97.6; -13.1; 1408.2; -25.6; 0.0; -97.6
2018-12-31; -106.0; 125.5; 315.3; 440.8; -48.8; -401.6; 211.0; 1055.3; 886.0; 1220.8; -119.5; 0.0; -2.7; -21.7; 16.1; -5.6; -13.1; -140.9; 12.5; -1011.9; -999.4; -6.9; -6.9; -98.4; -32.7; -1137.4; -57.3; 76.5; -98.4
2018-09-30; 248.3; 129.7; 0.0; 129.7; 0.0; 0.0; 0.0; -186.5; -186.5; 191.5; -109.4; 0.0; -16.2; 0.0; -5.8; -5.8; -3.0; -134.4; 0.0; 309.5; 309.5; -291.6; -291.6; -97.4; -18.1; -97.6; -34.7; 0.0; -97.4
2018-06-30; 293.4; 127.7; 0.8; 128.5; 0.0; 0.0; 0.0; -223.9; -223.9; 198.0; -111.7; 0.0; -507.5; 0.0; -6.3; -6.3; 38.0; -587.5; 0.0; 753.6; 753.6; -191.8; -191.8; -94.2; -10.1; 457.5; -19.8; 0.0; -94.2
2018-03-31; 170.1; 123.6; 0.0; 123.6; 0.0; 0.0; 0.0; -643.1; -643.1; -349.4; -106.3; 0.0; -1.2; 0.0; -4.0; -4.0; -14.8; -126.3; 0.0; 382.0; 382.0; 1.7; 1.7; -94.9; -72.9; 215.9; -231.9; 0.0; -94.9
2017-12-31; 281.1; 165.9; 17.4; 183.3; -905.6; -303.0; 240.4; 1095.7; 250.8; 715.2; -142.3; 0.0; 10.2; -17.9; 0.0; -17.9; 257.8; 107.8; -2.8; -575.9; -578.7; 30.8; 29.3; -95.0; -6.3; -650.7; 171.8; 78.7; -95.0
2017-09-30; 274.5; 120.7; 3.2; 123.9; 0.0; 0.0; 0.0; -282.8; -282.8; 115.6; -85.5; 0.0; -152.0; 0.0; 0.0; 0.0; 205.3; -32.2; 0.0; -64.4; -64.4; 14.0; 14.0; -94.7; -16.8; -161.9; -56.2; 0.0; -94.7
2017-06-30; 277.6; 115.8; 0.9; 116.7; 0.0; 0.0; 0.0; -242.5; -242.5; 151.8; -119.0; 0.0; 5.8; 0.0; 0.0; 0.0; 66.8; -46.4; 0.0; -593.1; -593.1; 13.5; 741.0; -86.5; -26.4; 35.0; 161.5; 0.0; -86.5
2017-03-31; 393.7; 101.5; -269.2; -167.7; 0.0; 0.0; 0.0; -540.1; -540.1; -314.1; -45.4; 0.0; -1690.6; 0.0; 0.0; 0.0; 140.0; -1596.0; 0.0; 1156.7; 1156.7; 3.8; 3.8; -86.7; -1.0; 1072.8; -799.2; 0.0; -86.7
2016-12-31; 257.8; 102.8; 118.7; 221.5; -410.3; -23.9; 159.7; 323.8; 56.2; 535.5; -123.6; 0.0; 24.0; 0.0; 0.0; 0.0; 385.7; 286.1; 0.0; -90.5; -90.5; 355.8; 355.8; -87.0; -164.6; 13.7; 756.4; 81.2; -87.0
2016-09-30; 248.9; 103.1; 0.0; 103.1; 0.0; 0.0; 0.0; -105.3; -105.3; 246.7; -76.8; 0.0; -38.3; 0.0; 0.0; 0.0; 53.8; -61.3; 0.0; -255.9; -255.9; 18.5; 18.5; -84.5; -3.5; -325.4; -147.4; 0.0; -84.5
