Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 1900.0; 573.0; -134.0; 439.0; 803.0; 0.0; -787.0; -251.0; -235.0; 2104.0; -3089.0; 0.0; 0.0; 30.0; 0.0; 30.0; -39.0; -3098.0; 0.0; 0.0; 0.0; -126.0; -126.0; -1016.0; -1.0; -1143.0; -2147.0; 22.0; -1016.0
2022-06-30; 1938.0; 519.0; 23.0; 542.0; -803.0; 0.0; 787.0; 214.0; 198.0; 2678.0; -664.0; 0.0; 0.0; 0.0; 22.0; 22.0; -28.0; -670.0; 0.0; 0.0; 0.0; -324.0; -324.0; -835.0; -12.0; -1171.0; 832.0; 23.0; -835.0
2022-03-31; 995.0; 483.0; 502.0; 985.0; 0.0; 0.0; 0.0; -143.0; -143.0; 1837.0; -512.0; 0.0; 0.0; 0.0; -22.0; -22.0; 8.0; -526.0; 0.0; 0.0; 0.0; -211.0; -211.0; -675.0; -73.0; -959.0; 354.0; 20.0; -675.0
2021-12-31; 1512.0; 571.0; -393.0; 178.0; 0.0; 0.0; 0.0; -74.0; -74.0; 1616.0; -501.0; 0.0; 0.0; -27.0; 0.0; -27.0; 10.0; -518.0; 0.0; 0.0; 0.0; -589.0; -589.0; -560.0; 0.0; -1149.0; -50.0; 19.0; -560.0
2021-09-30; 844.0; 571.0; 115.0; 686.0; 163.0; 0.0; -88.0; -7.0; 68.0; 1598.0; -483.0; 0.0; 0.0; 27.0; 0.0; 27.0; -18.0; -474.0; 0.0; 0.0; 0.0; 0.0; 0.0; -335.0; -2.0; -337.0; 782.0; 19.0; -335.0
2021-06-30; 261.0; 529.0; 286.0; 815.0; -163.0; 0.0; 88.0; 92.0; 17.0; 1093.0; -460.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; -452.0; -742.0; 0.0; -742.0; 0.0; 0.0; -234.0; -6.0; -982.0; -339.0; 20.0; -234.0
2021-03-31; 216.0; 460.0; 43.0; 503.0; 0.0; 0.0; 0.0; -127.0; -127.0; 592.0; -484.0; 0.0; 344.0; 0.0; 0.0; 0.0; 10.0; -130.0; -560.0; 0.0; -560.0; 0.0; 0.0; -207.0; -57.0; -824.0; -359.0; 41.0; -207.0
2020-12-31; -98.0; 309.0; 145.0; 454.0; 0.0; 0.0; 0.0; 2.0; 2.0; 358.0; -215.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -215.0; 0.0; 0.0; 0.0; 0.0; 0.0; -142.0; 8.0; -134.0; 340.0; 18.0; -142.0
2020-09-30; -90.0; 307.0; 152.0; 459.0; 0.0; 0.0; 0.0; 58.0; 58.0; 427.0; -203.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -203.0; 0.0; 0.0; 0.0; 0.0; 0.0; -47.0; 1.0; -46.0; 228.0; 31.0; -47.0
2020-06-30; -668.0; 307.0; 610.0; 917.0; -238.0; 0.0; -42.0; 68.0; -99.0; 150.0; -309.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; -305.0; 0.0; 0.0; 0.0; 0.0; 0.0; -45.0; 6.0; -39.0; -58.0; 19.0; -45.0
