Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 4908.0; 982.0; -164.0; 818.0; 2563.0; 0.0; -4192.0; -7214.0; -10259.0; -4533.0; -866.0; 0.0; -14304.0; 0.0; -2770.0; -2770.0; 2571.0; -15369.0; 8730.0; 0.0; 8730.0; -2084.0; -2084.0; -1541.0; -713.0; 4392.0; -15480.0; 250.0; -1541.0
2022-09-30; 5384.0; 828.0; -619.0; 209.0; 1641.0; 0.0; 163.0; 10543.0; 12956.0; 18549.0; -724.0; 0.0; -4.0; 0.0; -701.0; -701.0; 582.0; -847.0; -2356.0; 0.0; -2356.0; -672.0; -672.0; -1542.0; 1154.0; -3416.0; 14233.0; 171.0; -1542.0
2022-06-30; 5199.0; 802.0; 227.0; 1029.0; 317.0; 0.0; 180.0; -72.0; 643.0; 6871.0; -657.0; 0.0; -5919.0; 0.0; -1734.0; -1734.0; -277.0; -8587.0; 4114.0; 0.0; 4114.0; -2295.0; -2295.0; -1545.0; 672.0; 946.0; -870.0; 205.0; -1545.0
2022-03-31; 5148.0; 788.0; 477.0; 1265.0; -4521.0; 0.0; 3849.0; -1011.0; -1094.0; 5319.0; -555.0; 0.0; -1231.0; 0.0; -1632.0; -1632.0; -255.0; -3673.0; 2048.0; 0.0; 2048.0; -1949.0; -1949.0; -1363.0; 3568.0; 2304.0; 4107.0; 299.0; -1363.0
2021-12-31; 4191.0; 771.0; -783.0; -12.0; -153.0; 0.0; -1224.0; 425.0; -961.0; 3218.0; -695.0; 0.0; -94.0; 0.0; 1859.0; 1859.0; -354.0; 716.0; -1252.0; 0.0; -1252.0; -772.0; -772.0; -1365.0; -238.0; -3627.0; 290.0; 209.0; -1365.0
2021-09-30; 4191.0; 796.0; 230.0; 1026.0; 371.0; 0.0; 839.0; 280.0; 2363.0; 7580.0; -629.0; 0.0; -85.0; 0.0; -913.0; -913.0; -252.0; -1879.0; -1125.0; 0.0; -1125.0; -737.0; -737.0; -1367.0; -1168.0; -4397.0; 1253.0; 165.0; -1367.0
2021-06-30; 4372.0; 778.0; -3.0; 775.0; 1677.0; 0.0; 118.0; -830.0; 393.0; 5540.0; -562.0; 0.0; -3449.0; 0.0; -1075.0; -1075.0; -416.0; -5502.0; 1951.0; 0.0; 1951.0; -922.0; -922.0; -1367.0; 120.0; -218.0; -123.0; 170.0; -1367.0
2021-03-31; 4978.0; 758.0; 542.0; 1300.0; -2895.0; 0.0; 2968.0; -1216.0; -273.0; 6005.0; -568.0; 0.0; -1193.0; 0.0; -1714.0; -1714.0; -232.0; -3707.0; 2907.0; 0.0; 2907.0; -1214.0; -1214.0; -1181.0; 275.0; 787.0; 3034.0; 256.0; -1181.0
2020-12-31; 2352.0; 732.0; -75.0; 657.0; -494.0; 0.0; 767.0; 912.0; 3092.0; 6101.0; -574.0; 0.0; -2813.0; 0.0; -1450.0; -1450.0; -341.0; -5178.0; -355.0; 0.0; -355.0; -1475.0; -1475.0; -1184.0; 1418.0; -1596.0; -629.0; 152.0; -1184.0
2020-09-30; 3256.0; 719.0; 68.0; 787.0; 245.0; 0.0; 1738.0; 1251.0; -916.0; 3127.0; -557.0; 0.0; -374.0; 0.0; -1959.0; -1959.0; 21.0; -2869.0; -2274.0; 0.0; -2274.0; -514.0; -514.0; -1188.0; -1042.0; -5018.0; -4777.0; 139.0; -1188.0
