Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 295.3; 123.7; 27.1; 150.8; 14.7; -7.5; -50.4; -128.4; -171.6; 274.5; -88.4; 0.0; 34.7; -704.6; 0.0; -704.6; 0.4; -757.9; -10.6; 0.0; -10.6; -99.4; -99.4; -41.1; -1.9; -153.0; -636.4; 9.8; -41.1
2022-06-30; 366.4; 128.4; -198.9; -70.5; -267.4; -50.6; -27.0; 165.4; -179.6; 116.3; -80.9; 0.0; 635.6; 0.0; 0.0; 0.0; 1.8; 556.5; -51.3; 0.0; -51.3; 0.0; 0.0; -38.1; -0.9; -90.3; 582.5; 12.5; -38.1
2022-03-31; 21.3; 128.2; 13.4; 141.6; 14.8; -28.9; 95.5; -74.4; 7.0; 169.9; -139.8; 0.0; 19.8; 0.0; 0.0; 0.0; -3.0; -123.0; -3.7; 0.0; -3.7; -50.0; -50.0; -38.9; -23.6; -116.2; -69.3; 12.0; -38.9
2021-12-31; 156.9; 131.7; 74.8; 206.5; 23.6; 8.1; 42.9; -80.6; -6.0; 357.4; -101.8; 0.0; -2314.9; 0.0; 0.0; 0.0; 1.0; -2415.7; -23.5; 0.0; -23.5; 0.2; 0.2; -38.1; -4.5; -65.9; -2124.2; 10.0; -38.1
2021-09-30; 254.6; 113.5; 26.1; 139.6; -80.2; 28.2; 12.2; -15.3; -55.1; 339.1; -108.3; 0.0; -130.2; 0.0; 0.0; 0.0; 2.7; -235.8; 2253.3; 0.0; 2253.3; 1.1; 1.1; -37.9; -7.0; 2209.5; 2312.8; 12.2; -37.9
2021-06-30; 225.8; 107.9; 0.0; 107.9; -149.3; 17.9; 29.7; 17.3; -84.4; 249.3; -102.7; 0.0; -633.5; 0.0; 0.0; 0.0; 1.4; -734.8; 237.9; 0.0; 237.9; 0.0; 0.0; -35.7; -1.2; 201.0; -284.5; 9.9; -35.7
2021-03-31; 65.5; 98.6; -2.3; 96.3; 11.5; 19.0; 25.0; -25.4; 30.1; 191.9; -110.3; 0.0; 12.2; 0.0; 0.0; 0.0; 9.8; -88.3; -2.2; 0.0; -2.2; 0.0; 0.0; -36.1; -14.9; -53.2; 50.4; 10.9; -36.1
2020-12-31; 183.1; 101.3; 26.1; 127.4; 110.6; 3.3; -33.2; -25.1; 55.6; 366.1; -108.9; 0.0; 0.0; 0.0; 0.0; 0.0; -109.1; -218.0; -1.3; 0.0; -1.3; 0.9; 0.9; -35.5; -1.5; -37.4; 110.7; 7.6; -35.5
2020-09-30; 294.5; 98.8; -47.6; 51.2; 12.9; -0.9; -0.3; -46.6; -34.9; 310.8; -75.1; 0.0; 61.6; 0.0; 0.0; 0.0; -7.4; -20.9; -130.6; 0.0; -130.6; 0.1; 0.1; -35.4; -0.4; -166.3; 123.6; 2.7; -35.4
2020-06-30; 217.6; 98.4; 10.6; 109.0; -127.6; -12.1; -5.4; 85.0; -60.1; 266.5; -71.6; 0.0; -0.3; 0.0; 0.0; 0.0; -3.4; -75.3; -510.8; 0.0; -510.8; 13.8; 13.8; -34.6; -13.5; -545.1; -353.9; 7.2; -34.6
2020-03-31; 25.9; 95.0; 13.8; 108.8; 10.2; -9.6; 4.9; -33.5; -28.0; 106.7; -104.1; 0.0; 15.9; 0.0; 0.0; 0.0; -7.3; -95.5; 490.2; 0.0; 490.2; -62.5; -62.5; -34.8; -1.1; 391.8; 403.0; 12.5; -34.8
2019-12-31; 131.1; 94.5; 15.8; 110.3; 190.2; -41.3; -40.0; -34.0; 74.9; 316.3; -110.5; 0.0; 1.4; 0.0; 0.0; 0.0; -0.1; -109.2; -158.4; 0.0; -158.4; -14.1; -14.1; -34.6; -28.1; -235.2; -28.1; 5.7; -34.6
2019-09-30; 248.6; 95.0; 26.3; 121.3; -53.5; -2.1; 29.3; -27.5; -53.8; 316.1; -75.6; 0.0; 1.0; 0.0; 0.0; 0.0; -0.2; -74.8; -195.9; 0.0; -195.9; -15.3; -15.3; -34.6; 0.0; -245.8; -4.5; 6.1; -34.6
2019-06-30; 189.4; 92.8; 10.5; 103.3; -161.0; -0.7; 16.2; 68.6; -76.9; 215.8; -77.3; 0.0; 3.0; 0.0; 0.0; 0.0; -0.1; -74.4; -45.8; 0.0; -45.8; -48.6; -48.6; -30.2; -0.6; -125.2; 16.2; 8.8; -30.2
2019-03-31; 42.9; 89.2; 16.4; 105.6; -26.1; 16.4; 20.4; -41.3; -30.6; 117.9; -130.1; 0.0; 3.0; 0.0; 0.0; 0.0; -0.4; -127.5; 39.0; 0.0; 39.0; -6.5; -6.5; -30.4; 0.0; 2.1; -7.5; 13.5; -30.4
2018-12-31; 94.5; 90.8; 28.46; 119.26; 121.58; -13.98; -22.89; -34.9; 49.8; 263.56; -113.84; 0.0; 4.24; 0.0; 0.0; 0.0; 0.03; -109.58; -90.97; 0.0; -90.97; -41.2; -41.2; -30.21; -0.7; -163.08; -9.1; 6.22; -30.21
2018-09-30; 180.35; 89.66; 60.84; 150.5; 25.43; -0.88; -1.27; -150.62; -127.35; 203.5; -73.89; 0.0; 10.25; 0.0; 0.0; 0.0; 0.35; -63.29; -10.88; 0.0; -10.88; -60.68; -60.68; -30.39; -18.08; -120.03; 20.18; 5.99; -30.39
2018-06-30; 185.5; 86.72; -14.77; 71.95; -178.55; 1.74; 36.34; 16.04; -124.44; 133.02; -92.01; 0.0; -1590.01; 0.0; 0.0; 0.0; 0.33; -1681.7; 189.09; 0.0; 189.09; 0.46; 0.46; -27.91; -1.55; 160.08; -1388.59; 7.34; -27.91
2018-03-31; 10.04; 76.82; 8.57; 85.39; 20.95; -8.87; 7.92; -10.42; 9.58; 105.01; -96.26; 0.0; 2.53; 0.0; 0.0; 0.0; 0.1; -93.63; -0.84; 0.0; -0.84; -3.58; -3.58; -27.89; -3.06; -35.37; -23.99; 9.76; -27.89
2017-12-31; 377.31; 75.78; -243.78; -168.0; 95.32; -24.2; -21.08; -19.88; 30.16; 239.48; -101.56; 0.0; -2.04; 0.0; 0.0; 0.0; 2.05; -101.55; 1306.8; -1.05; 1305.75; -1.5; -1.5; -27.94; -3.02; 1273.29; 1411.22; 6.8; -27.94
2017-09-30; 151.54; 75.32; 4.37; 79.69; -11.91; -26.56; -8.48; 4.53; -42.42; 188.8; -92.66; 0.0; -3.95; 0.0; 0.0; 0.0; -2.02; -98.63; -60.97; -2.75; -63.72; 0.81; 0.81; -27.83; -0.93; -91.67; -1.5; 5.97; -27.83
2017-06-30; 142.24; 75.73; -14.99; 60.74; -91.4; -12.87; 3.13; 53.62; -47.52; 155.46; -113.99; 0.0; 29.35; 0.0; 0.0; 0.0; 0.1; -84.55; -64.76; 3.79; -60.96; -1.22; -1.22; -26.57; -0.84; -89.61; -18.7; 7.45; -26.57
2017-03-31; 42.31; 70.38; 13.0; 83.37; -21.3; -15.38; 8.54; -23.67; -51.81; 73.86; -102.09; 0.0; 0.54; 0.0; 0.0; 0.0; 0.18; -101.38; 159.23; 0.0; 159.23; -99.78; -99.78; -26.56; 0.0; 32.89; 5.38; 10.28; -26.56
2016-12-31; 98.8; 73.26; 10.56; 83.81; 108.78; -13.43; -20.54; 9.8; 84.62; 267.23; -101.79; 0.0; 1.18; 0.0; 0.0; 0.0; 0.29; -100.31; -81.94; 0.0; -81.94; -66.44; -66.44; -26.74; -2.44; -177.56; -10.65; 3.31; -26.74
2016-09-30; 159.48; 72.38; 18.2; 90.58; -16.32; -0.82; -20.1; -0.94; -38.19; 211.87; -74.92; 0.0; -54.15; 0.0; 0.0; 0.0; 0.0; -129.07; -18.75; -7.14; -25.89; 2.22; 2.22; -26.83; -0.21; -50.71; 32.09; 4.37; -26.83
2016-06-30; 122.11; 71.21; 18.08; 89.29; -87.83; -19.64; 23.29; 14.3; -69.87; 141.53; -116.33; 0.0; 1.06; 0.0; 0.0; 0.0; 0.0; -115.27; 25.19; 7.14; 32.33; -31.62; -31.62; -25.62; 0.0; -24.91; 1.35; 5.57; -25.62
