Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -768.05; -472.91; -190.89; -663.8; 212.32; 0.0; -55.64; -102.51; 76.44; -1355.41; 1018.03; 0.0; 118.1; 0.0; 0.0; 0.0; 0.0; 1136.13; 350.0; -300.0; 50.0; 315.26; 315.26; 125.23; 0.0; 490.49; 271.21; -59.74; 125.23
2022-09-30; 269.38; 166.58; 67.71; 234.29; 50.62; 0.0; -28.22; 40.85; 67.2; 570.88; -419.93; 0.0; -31.16; 0.0; 0.0; 0.0; 0.0; -451.1; -350.0; 300.0; -50.0; -67.74; -67.74; -41.55; 0.0; -159.29; -39.51; 20.15; -41.55
2022-06-30; 255.34; 157.57; 94.55; 252.12; -30.02; 0.0; -3.1; 25.92; -14.72; 492.74; -308.97; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -308.97; 0.0; 0.0; 0.0; -162.73; -162.73; -41.73; 0.0; -204.46; -20.69; 20.44; -41.73
2022-03-31; 243.32; 148.76; 28.62; 177.39; -232.92; 0.0; 86.96; 35.73; -128.93; 291.79; -289.13; 0.0; -86.94; 0.0; 0.0; 0.0; 0.0; -376.06; 0.0; 0.0; 0.0; -84.8; -84.8; -41.94; 0.0; -126.74; -211.02; 19.14; -41.94
2021-12-31; 242.21; 141.25; 47.15; 188.4; -63.67; 0.0; 38.66; -147.0; -176.56; 254.05; -365.94; 0.0; 0.0; 0.0; 0.0; 0.0; 0.08; -365.86; 0.0; -1.52; -1.52; -29.16; -29.16; -31.55; 0.0; -62.23; -174.05; 14.09; -31.55
2021-09-30; 199.83; 138.92; 32.27; 171.2; -149.02; 0.0; 52.36; 46.1; -69.92; 301.1; -250.36; 0.0; 0.0; 0.0; 0.0; 0.0; 0.01; -250.35; 0.0; 0.51; 0.51; -60.98; -60.98; -31.59; 0.0; -92.07; -41.32; 15.95; -31.59
2021-06-30; 172.16; 139.37; 36.77; 176.15; -74.76; 0.0; 5.99; 39.27; -44.22; 304.09; -174.86; 0.0; 0.0; 0.0; 0.0; 0.0; -0.09; -174.95; 0.0; 0.51; 0.51; -80.0; -80.0; -31.7; 0.0; -111.19; 17.95; 16.5; -31.7
2021-03-31; 146.61; 137.54; 59.41; 196.95; -94.76; 0.0; 43.28; 46.38; 21.1; 364.66; -85.85; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -85.85; 0.0; 0.51; 0.51; -10.05; -10.05; -29.6; 0.0; -39.14; 239.67; 14.97; -29.6
2020-12-31; 154.01; 134.59; 6.77; 141.36; 0.24; 0.0; -92.35; -25.95; -83.5; 211.87; -152.05; 0.0; -12.14; 0.0; 0.0; 0.0; -0.1; -164.28; -221.62; 222.12; 0.51; -24.81; -24.81; -28.53; 0.0; -52.83; -5.25; 12.04; -28.53
2020-09-30; 125.5; 132.39; 36.56; 168.96; -171.19; 0.0; 76.34; 34.36; -23.41; 271.04; -184.11; 0.0; 0.0; 0.0; 0.0; 0.0; -0.04; -184.15; 221.62; -221.11; 0.51; -14.97; -14.97; -28.53; 0.0; -43.0; 43.9; 14.59; -28.53
2020-06-30; 121.7; 130.3; 14.27; 144.56; 27.64; 0.0; 15.92; 33.58; 124.53; 390.79; -135.88; 0.0; 0.0; 0.0; 0.0; 0.0; 0.06; -135.82; 0.0; 0.51; 0.51; -0.79; -0.79; -28.49; 0.0; -28.77; 226.2; 16.0; -28.49
2020-03-31; 104.83; 130.09; 46.42; 176.51; 33.55; 0.0; -5.39; -60.03; -32.18; 249.16; -128.74; 0.0; 0.0; 0.0; 0.0; 0.0; 0.03; -128.71; 0.0; 0.51; 0.51; -78.82; -78.82; -28.69; 0.0; -107.0; 13.45; 18.06; -28.69
2019-12-31; 144.68; 128.42; 80.9; 209.32; 40.73; 0.0; -149.91; -21.33; -193.24; 160.75; -101.59; 0.0; -17.42; 0.0; 0.0; 0.0; -0.03; -119.05; 0.0; 0.51; 0.51; -54.62; -54.62; -27.73; 0.0; -81.84; -40.13; 11.17; -27.73
2019-09-30; 118.41; 126.8; -3.56; 123.24; -10.93; 0.0; 31.56; 39.76; 89.28; 330.93; -111.28; 0.0; 0.31; 0.0; 0.0; 0.0; -0.03; -111.0; 0.0; -77.59; -77.59; -46.28; -46.28; -27.81; 0.0; -151.68; 68.26; 13.85; -27.81
2019-06-30; 133.63; 123.99; 34.84; 158.83; -37.6; 0.0; 47.34; 31.02; 63.45; 355.92; -263.19; 0.0; 0.0; 0.0; 0.0; 0.0; -0.03; -263.21; 0.0; 78.58; 78.58; -188.77; -188.77; -28.01; 0.0; -138.19; -45.49; 14.73; -28.01
2019-03-31; 119.6; 119.93; 49.34; 169.27; 58.11; 0.0; -14.32; -54.42; -38.13; 250.74; -212.15; 0.0; -98.54; 0.0; 0.0; 0.0; -0.01; -310.7; 450.0; -314.48; 135.52; -2.52; -2.52; -28.27; 0.0; 104.73; 44.76; 13.57; -28.27
2018-12-31; 88.68; 114.09; 138.88; 252.97; 43.94; 0.0; 20.78; -10.78; -31.41; 310.24; -300.51; 0.0; 0.0; 0.0; 0.0; 0.0; -0.01; -300.52; 0.0; 68.35; 68.35; -51.85; -51.85; -26.21; 0.0; -9.71; 0.01; 10.19; -26.21
2018-09-30; 131.11; 108.8; -21.27; 87.53; -76.02; 0.0; 43.54; 31.34; 29.93; 248.57; -230.85; 0.0; 0.0; 0.0; 0.0; 0.0; 0.01; -230.83; 0.0; 69.73; 69.73; -68.88; -68.88; -26.2; 0.0; -25.34; -7.6; 11.18; -26.2
2018-06-30; 151.65; 107.42; 25.19; 132.62; -118.72; 0.0; 44.37; 22.5; -16.85; 267.42; -175.09; 0.0; 0.0; 0.0; 0.0; 0.0; -0.99; -176.08; 0.0; -7.91; -7.91; -49.08; -49.08; -26.24; 0.0; -83.23; 8.11; 13.96; -26.24
2018-03-31; 118.14; 105.58; 18.26; 123.85; 19.86; 0.0; -10.65; -49.19; 19.63; 261.62; -179.04; 0.0; 0.0; 0.0; 0.0; 0.0; -0.3; -179.34; 0.0; -63.36; -63.36; -0.1; -0.1; -26.34; 0.0; -89.8; -7.53; 12.04; -26.34
2017-12-31; 385.31; 102.32; -175.73; -73.41; -52.68; 0.0; -14.78; 11.23; -85.29; 226.6; -195.68; 0.0; 0.75; 0.0; 0.0; 0.0; -0.25; -195.17; 0.0; 0.76; 0.76; -0.05; -0.05; -25.24; 0.0; -24.53; 6.91; 7.34; -25.24
