Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 878.6; 360.4; 392.8; 753.2; -80.6; -83.7; 3.8; -198.9; -509.0; 1099.7; -545.9; 0.0; 59.3; 0.0; -252.8; -252.8; -30.6; -770.0; 0.0; -25.0; -25.0; 26.1; 26.1; -562.2; -3.7; -564.8; -359.1; 64.9; -562.2
2022-06-30; 913.7; 391.3; 484.8; 876.1; -183.4; -232.4; 208.7; -273.2; -480.3; 1264.8; -423.5; 0.0; 0.0; 0.0; -46.0; -46.0; -25.9; -495.4; -1000.0; 195.2; -804.8; 3.7; 3.7; -561.9; -1.4; -1364.4; -735.9; 57.4; -561.9
2022-03-31; 675.0; 391.3; 432.8; 824.1; 29.5; -288.9; 49.0; -1131.7; -1342.1; 161.9; -455.1; 0.0; 0.0; 0.0; 3.6; 3.6; -28.4; -479.9; 1498.1; -195.2; 1302.9; -461.6; -461.6; -563.2; -17.7; 260.4; -56.0; 53.4; -563.2
2021-12-31; 816.1; 386.4; 474.9; 861.3; -91.6; -36.0; 84.0; 242.0; 198.4; 1870.9; -416.8; 0.0; 0.0; 0.0; 57.2; 57.2; -41.4; -401.0; 0.0; 200.0; 200.0; -3479.6; -3479.6; -576.0; -113.6; -3969.2; -2486.3; 95.8; -576.0
2021-09-30; 1764.6; 377.9; -495.0; -117.1; -29.9; -58.2; 81.7; -407.3; -127.6; 1520.7; -484.3; 0.0; 1175.0; 0.0; -5.1; -5.1; -18.9; 666.7; 0.0; -4.1; -4.1; 54.6; 54.6; -530.8; -2.8; -483.1; 1702.6; 63.8; -530.8
2021-06-30; 1154.1; 373.3; 324.6; 697.9; -25.9; -42.9; 86.9; -114.4; -96.3; 1748.9; -337.8; 0.0; 0.0; 0.0; -27.2; -27.2; -42.2; -407.2; 0.0; -13.4; -13.4; 57.2; 57.2; -530.2; -4.1; -490.5; 872.4; 80.0; -530.2
2021-03-31; 659.4; 384.5; 400.0; 784.5; -6.8; -38.8; -3.5; -521.2; -570.3; 883.8; -323.7; 0.0; 0.0; 0.0; 19.6; 19.6; -2.4; -306.5; -750.0; -461.9; -1211.9; 31.6; 31.6; -529.8; -1.5; -1711.6; -1147.4; 76.0; -529.8
2020-12-31; 622.2; 388.4; 542.3; 930.7; 19.6; 90.1; 24.8; 158.5; 293.0; 1835.7; -324.2; 0.0; 0.0; 0.0; 69.4; 69.4; -17.7; -272.5; -500.0; 48.2; -451.8; 102.8; 102.8; -528.2; -88.6; -965.8; 677.2; 99.3; -528.2
2020-09-30; 392.7; 379.2; 603.5; 982.7; -16.1; 40.8; 109.5; -53.3; 90.8; 1490.7; -345.2; 0.0; 0.0; 0.0; -29.6; -29.6; -5.0; -379.8; 0.0; -497.6; -497.6; 199.9; 199.9; -479.3; -2.7; -779.7; 385.0; 60.6; -479.3
2020-06-30; -678.1; 377.1; 415.0; 792.1; 74.1; -88.6; -133.9; -299.4; -444.9; -367.7; -380.1; 0.0; 0.0; 0.0; -186.8; -186.8; -16.9; -583.8; 2987.9; -170.6; 2817.3; 33.5; 33.5; -479.0; -28.9; 2342.9; 1393.6; 41.4; -479.0
