Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -3816.0; 102.0; 3777.0; 3879.0; 12.0; -41.0; 1.0; -12.0; -122.0; -52.0; -66.0; -180.0; 0.0; -4.0; 0.0; -4.0; 0.0; -250.0; 0.0; 0.0; 0.0; 30.0; 30.0; 0.0; -2.0; 28.0; -289.0; 83.0; 0.0
2022-06-30; -535.0; 95.0; 160.0; 255.0; -30.0; -52.0; -13.0; -15.0; 405.0; 125.0; -71.0; 0.0; -85.0; -9.0; 0.0; -9.0; 0.0; -165.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -5.0; -5.0; -62.0; 91.0; 0.0
2022-03-31; 86.0; 91.0; 60.0; 151.0; 31.0; -34.0; -39.0; 22.0; -65.0; 172.0; -61.0; 0.0; 0.0; -13.0; 0.0; -13.0; 0.0; -74.0; 0.0; 0.0; 0.0; 33.0; 33.0; 0.0; -12.0; 21.0; 119.0; 92.0; 0.0
2021-12-31; 112.0; 95.0; 57.0; 152.0; -39.0; -31.0; 88.0; -23.0; 15.0; 282.0; -70.0; 0.0; 0.0; 70.0; 0.0; 70.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 1.0; 0.0; -130.0; -129.0; 152.0; 98.0; 0.0
2021-09-30; 317.0; 72.0; -426.0; -354.0; -64.0; -18.0; -40.0; -58.0; -261.0; -272.0; -52.0; 0.0; -2364.0; -32.0; 0.0; -32.0; 0.0; -2448.0; 0.0; 0.0; 0.0; 28.0; 28.0; 0.0; -422.0; -394.0; -3116.0; 509.0; 0.0
2021-06-30; 186.0; 58.0; -23.0; 35.0; -22.0; -17.0; 20.0; -6.0; 32.0; 253.0; -44.0; 0.0; -80.0; 127.0; 0.0; 127.0; 0.0; 3.0; -490.0; 0.0; -490.0; 0.0; 0.0; 0.0; -6.0; -496.0; -237.0; 80.0; 0.0
2021-03-31; 147.0; 58.0; 15.0; 73.0; -39.0; 8.0; -8.0; -4.0; 62.0; 282.0; -42.0; 0.0; 0.0; 81.0; 1285.0; 1366.0; 52.0; 1376.0; 961.0; 0.0; 961.0; 31.0; 31.0; 0.0; -24.0; 968.0; 2623.0; 67.0; 0.0
2020-12-31; 257.0; 61.0; -20.0; 41.0; -19.0; 44.0; 42.0; -24.0; 104.0; 406.0; -62.0; 0.0; 0.0; -12.0; 40.0; 28.0; 0.0; -34.0; 0.0; 0.0; 0.0; -281.0; -281.0; 0.0; -50.0; -331.0; 49.0; 78.0; 0.0
2020-09-30; 179.0; 57.0; 21.0; 78.0; -82.0; 19.0; 11.0; -16.0; -95.0; 153.0; -48.0; 0.0; -3.0; -5.0; -9.0; -14.0; 0.0; -65.0; 0.0; 0.0; 0.0; -98.0; -98.0; 0.0; -3.0; -101.0; -9.0; 61.0; 0.0
2020-06-30; 47.0; 55.0; 28.0; 83.0; 91.0; -51.0; 3.0; 5.0; 110.0; 240.0; -39.0; 0.0; -95.0; -107.0; -79.0; -186.0; 0.0; -320.0; 0.0; 0.0; 0.0; -140.0; -140.0; 0.0; -3.0; -143.0; -221.0; 16.0; 0.0
2020-03-31; 173.0; 54.0; 100.0; 154.0; 99.0; -24.0; -16.0; -2.0; -46.0; 281.0; -40.0; 0.0; 0.0; 0.0; 37.0; 37.0; -132.0; -135.0; 0.0; 0.0; 0.0; -156.0; -156.0; 0.0; -35.0; -191.0; -51.0; 39.0; 0.0
2019-12-31; 239.0; 55.0; 77.0; 132.0; -29.0; 58.0; 11.0; -22.0; 55.0; 443.0; -57.0; 0.0; 0.0; -5.0; -39.0; -44.0; -3.0; -104.0; 0.0; 0.0; 0.0; -63.0; -63.0; 0.0; -52.0; -115.0; 227.0; 49.0; 0.0
2019-09-30; 234.0; 56.0; 79.0; 135.0; -75.0; 3.0; -3.0; -23.0; -92.0; 267.0; -49.0; 0.0; 0.0; -2.0; -167.0; -169.0; 0.0; -218.0; -550.0; 0.0; -550.0; -169.0; -169.0; 0.0; 546.0; -173.0; -128.0; 46.0; 0.0
