Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 409.0; 216.0; -146.0; 70.0; -81.0; -99.0; -73.0; -1.0; -97.0; 382.0; -202.0; 0.0; -2710.0; 56.0; -70.0; -14.0; 6.0; -2920.0; 1021.0; 1733.0; 2754.0; -6.0; -6.0; -222.0; -24.0; 2502.0; 37.0; 10.0; -222.0
2022-06-30; 707.0; 167.0; -29.0; 138.0; 165.0; -209.0; -58.0; -114.0; -246.0; 599.0; -147.0; 0.0; -381.0; -59.0; 19.0; -40.0; 2.0; -566.0; 9.0; 341.0; 350.0; -26.0; -26.0; -204.0; -14.0; 106.0; 186.0; 9.0; -204.0
2022-03-31; 423.0; 161.0; 53.0; 214.0; -417.0; -289.0; 484.0; 0.0; -473.0; 164.0; -104.0; 0.0; 83.0; 55.0; -43.0; 12.0; -1.0; -10.0; -24.0; 27.0; 3.0; -302.0; -302.0; -207.0; 9.0; -497.0; -316.0; 5.0; -207.0
2021-12-31; 400.0; 165.0; 45.0; 210.0; 179.0; -26.0; -199.0; 62.0; 122.0; 732.0; -372.0; 0.0; 0.0; -136.0; -67.0; -203.0; -20.0; -595.0; 28.0; 178.0; 206.0; -145.0; -145.0; -208.0; -1.0; -148.0; 4.0; 12.0; -208.0
2021-09-30; 541.0; 160.0; 17.0; 177.0; -22.0; -291.0; 39.0; -141.0; -149.0; 569.0; -150.0; 0.0; -10.0; 21.0; -11.0; 10.0; 18.0; -132.0; -9.0; 9.0; 0.0; -137.0; -137.0; -207.0; -13.0; -357.0; 107.0; 7.0; -207.0
2021-06-30; 612.0; 167.0; 34.0; 201.0; 43.0; -292.0; -88.0; -53.0; -197.0; 616.0; -105.0; 0.0; 10.0; -47.0; 13.0; -34.0; 8.0; -121.0; 3.0; -117.0; -114.0; -664.0; -664.0; -197.0; -2.0; -977.0; -477.0; 10.0; -197.0
2021-03-31; 611.0; 170.0; -118.0; 52.0; -374.0; -336.0; 465.0; -55.0; -324.0; 339.0; -87.0; 0.0; 0.0; 78.0; -35.0; 43.0; 19.0; -25.0; -16.0; -108.0; -124.0; -400.0; -400.0; -197.0; -24.0; -745.0; -443.0; 8.0; -197.0
2020-12-31; 510.0; 174.0; 54.0; 228.0; -98.0; 96.0; 179.0; -130.0; 404.0; 1142.0; -260.0; 0.0; 0.0; -91.0; -35.0; -126.0; 4.0; -382.0; -17.0; 11.0; -6.0; -81.0; -81.0; -200.0; 3.0; -284.0; 434.0; 9.0; -200.0
2020-09-30; 504.0; 166.0; -27.0; 139.0; -123.0; 174.0; 329.0; 14.0; 580.0; 1223.0; -116.0; 0.0; 17.0; 24.0; -42.0; -18.0; 14.0; -103.0; 1983.0; -1709.0; 274.0; 46.0; 46.0; -194.0; -22.0; 104.0; 1216.0; 10.0; -194.0
2020-06-30; 269.0; 165.0; -92.0; 73.0; 63.0; -53.0; -391.0; 118.0; -364.0; -22.0; -77.0; 0.0; -17.0; -38.0; -6.0; -44.0; 3.0; -135.0; -15.0; 389.0; 374.0; 19.0; 19.0; -193.0; 26.0; 226.0; 60.0; 8.0; -193.0
