Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 1596.0; 268.0; -199.0; 69.0; 12.0; 0.0; 0.0; 134.0; -442.0; 1076.0; 0.0; 0.0; 0.0; 0.0; -143.0; -143.0; -787.0; -930.0; 311.0; 0.0; 311.0; -646.0; -646.0; -242.0; -35.0; -612.0; -463.0; 0.0; -242.0
2022-06-30; 1388.0; 268.0; -564.0; -296.0; 1.0; 0.0; 0.0; -95.0; -363.0; 510.0; 0.0; 0.0; 0.0; 0.0; -721.0; -721.0; 2014.0; 1293.0; 0.0; 0.0; 0.0; -649.0; -649.0; -248.0; -10.0; -907.0; 898.0; 0.0; -248.0
2022-03-31; 1032.0; 322.0; -122.0; 200.0; -30.0; 0.0; 0.0; -57.0; 234.0; 1260.0; 0.0; 0.0; 0.0; 0.0; -697.0; -697.0; -513.0; -1210.0; 0.0; 0.0; 0.0; -491.0; -491.0; -250.0; 4.0; -737.0; -776.0; 0.0; -250.0
2021-12-31; 1039.0; 301.0; -244.0; 57.0; 50.0; 0.0; 0.0; -79.0; -236.0; 870.0; 0.0; 0.0; 0.0; 0.0; -1606.0; -1606.0; 399.0; -1207.0; 0.0; 0.0; 0.0; -612.0; -612.0; -208.0; -22.0; -842.0; -1157.0; 0.0; -208.0
2021-09-30; 888.0; 277.0; 172.0; 449.0; 26.0; 0.0; 0.0; 29.0; 282.0; 1853.0; 0.0; 0.0; 0.0; 0.0; 203.0; 203.0; -535.0; -332.0; 0.0; 0.0; 0.0; -526.0; -526.0; -217.0; -13.0; -756.0; 739.0; 0.0; -217.0
2021-06-30; 1105.0; 281.0; -89.0; 192.0; 15.0; 0.0; 0.0; 21.0; -197.0; 962.0; 0.0; 0.0; 0.0; 0.0; -668.0; -668.0; 798.0; 130.0; 53.0; 0.0; 53.0; -496.0; -496.0; -211.0; -17.0; -671.0; 479.0; 0.0; -211.0
2021-03-31; 1293.0; 311.0; -307.0; 4.0; -19.0; 0.0; 0.0; -58.0; 254.0; 1366.0; 0.0; 0.0; 0.0; 0.0; -2058.0; -2058.0; 1089.0; -969.0; 400.0; 0.0; 400.0; -641.0; -641.0; -219.0; -10.0; -470.0; -151.0; 0.0; -219.0
2020-12-31; 952.0; 300.0; -255.0; 45.0; 40.0; 0.0; 0.0; 150.0; 280.0; 1357.0; 0.0; 0.0; 0.0; 0.0; -829.0; -829.0; -279.0; -1108.0; 0.0; 0.0; 0.0; -493.0; -493.0; -189.0; -2.0; -684.0; -422.0; 0.0; -189.0
2020-09-30; 2456.0; 292.0; -108.0; 184.0; 77.0; 0.0; 0.0; 399.0; -916.0; 2000.0; 0.0; 0.0; 0.0; 0.0; -328.0; -328.0; -1063.0; -1391.0; 0.0; 0.0; 0.0; -394.0; -394.0; -192.0; 3.0; -583.0; 35.0; 0.0; -192.0
2020-06-30; 804.0; 289.0; 170.0; 459.0; -80.0; 0.0; 0.0; 289.0; -61.0; 1187.0; 0.0; 0.0; 0.0; 0.0; 285.0; 285.0; -689.0; -404.0; 1000.0; 0.0; 1000.0; -176.0; -176.0; -193.0; -33.0; 598.0; 1380.0; 0.0; -193.0
2020-03-31; 566.0; 333.0; 463.0; 796.0; 15.0; 0.0; 0.0; 43.0; 211.0; 1414.0; 0.0; 0.0; 0.0; 0.0; -2473.0; -2473.0; 757.0; -1716.0; 195.0; 0.0; 195.0; -440.0; -440.0; -195.0; -6.0; -446.0; -748.0; 0.0; -195.0
2019-12-31; 781.0; 315.0; -12.0; 303.0; 4.0; 0.0; 0.0; 50.0; -105.0; 1192.0; 0.0; 0.0; 0.0; 0.0; -529.0; -529.0; 304.0; -225.0; 347.0; 0.0; 347.0; -459.0; -459.0; -192.0; 20.0; -284.0; 680.0; 0.0; -192.0
